sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,cue_before_text.started,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,polygon.stopped,cue_before_text.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['blue_left_T_45', 'red_left_P_0', 'blue_left_L_0', 'blue_bottom_R_0']","{'color': 'red_left_P_0', 'position': 'blue_bottom_R_0', 'orientation': 'blue_left_T_45'}",orientation,['orientation'],blue_left_T_45,0,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,2011.4494274007156,,,2022.1872233003378,2022.1872233003378,2022.1872233003378,1,0.48612949904054403,2022.7048851000145,2022.7048851000145,2022.7048851000145,2022.7048851000145,2022.7048851000145,2022.7048851000145,2022.7048851000145,2022.7048851000145,None,None,None,,,,2013.503474100493,,,,,,,,2011.4494274007156,2011.4494274007156,None,,2019.9662565002218,2022.1872233003378,2011.4494274007156,2011.4494274007156,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['blue_right_T_45', 'red_right_H_45', 'red_right_H_0', 'red_left_K_45']","{'color': 'blue_right_T_45', 'position': 'red_left_K_45', 'orientation': 'red_right_H_0'}",orientation,['orientation'],red_right_H_0,2,1,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,2022.7048851000145,,,2033.2423537001014,2033.2423537001014,2033.2423537001014,3,0.1188936997205019,2033.4427172001451,2037.116639200598,2033.4427172001451,2037.116639200598,2033.4427172001451,2037.116639200598,2033.4427172001451,2037.116639200598,55.00000000000001,2.4311231998726726,space,,,,2024.7589388005435,3.6225837990641594,,,,,,,2022.7048851000145,2022.7048851000145,None,,2031.0213438998908,2033.2423537001014,2022.7048851000145,2022.7048851000145,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['R_Arm_Y_Back', 'R_Arm_X_For', 'L_Arm_X_Back', 'R_Torso_X_Back']","{'laterality': 'L_Arm_X_Back', 'localisation': 'R_Torso_X_Back', 'movement': 'R_Arm_Y_Back'}",movement,"['laterality', 'movement']",R_Arm_Y_Back,0,2,robot,4,True,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,22,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,2161.0104131000116,,,2177.927095600404,2177.927095600404,2177.927095600404,4,2.3944804994389415,2180.3484957003966,2180.3484957003966,2180.3484957003966,2180.3484957003966,2180.3484957003966,2180.3484957003966,2180.3484957003966,2180.3484957003966,None,None,None,,,,,,,,,,,,2037.116639200598,2037.116639200598,space,123.87726179882884,,,,,2174.286666800268,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['R_Head_Y_Back', 'R_Base_Y_For', 'L_Base_Y_Back', 'R_Base_Z_For']","{'laterality': 'L_Base_Y_Back', 'localisation': 'R_Head_Y_Back', 'movement': 'R_Base_Z_For'}",laterality,"['laterality', 'movement']",L_Base_Y_Back,2,2,robot,4,False,False,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4']",robot_stimuli\L_Base_Y_Back.mp4,22,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,2180.3484957003966,,,2197.1649666000158,2197.1649666000158,2197.1649666000158,3,4.772674999199808,2201.957718900405,2201.957718900405,2201.957718900405,2201.957718900405,2201.957718900405,2201.957718900405,2201.957718900405,2201.957718900405,None,None,None,,,,2182.4359755003825,,,,,,,,2180.3484957003966,2180.3484957003966,None,,,,2180.3484957003966,2180.3484957003966,2193.524499900639,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['L_Base_X_Back', 'L_Torso_Y_For', 'R_Torso_X_For', 'L_Torso_X_Back']","{'laterality': 'R_Torso_X_For', 'localisation': 'L_Base_X_Back', 'movement': 'L_Torso_Y_For'}",movement,"['localisation', 'movement']",L_Torso_Y_For,1,2,robot,4,False,False,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4']",robot_stimuli\L_Torso_Y_For.mp4,22,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,2201.957718900405,,,2218.824240400456,2218.824240400456,2218.824240400456,3,3.3377396995201707,2222.1808523004875,2222.1808523004875,2222.1808523004875,2222.1808523004875,2222.1808523004875,2222.1808523004875,2222.1808523004875,2222.1808523004875,None,None,None,,,,2204.0451677003875,,,,,,,,2201.957718900405,2201.957718900405,None,,,,2201.957718900405,2201.957718900405,2215.1838033003733,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['R_Base_Y_For', 'R_Torso_Z_For', 'R_Torso_Y_For', 'L_Torso_Y_Back']","{'laterality': 'L_Torso_Y_Back', 'localisation': 'R_Base_Y_For', 'movement': 'R_Torso_Z_For'}",laterality,"['laterality', 'movement']",L_Torso_Y_Back,3,2,robot,4,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\L_Torso_Y_Back.mp4,22,,,,,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,2222.1808523004875,,,2238.913783200085,2238.913783200085,2238.913783200085,4,1.9191785994917154,2240.8509595999494,2240.8509595999494,2240.8509595999494,2240.8509595999494,2240.8509595999494,2240.8509595999494,2240.8509595999494,2240.8509595999494,None,None,None,,,,2224.2682926999405,,,,,,,,2222.1808523004875,2222.1808523004875,None,,,,2222.1808523004875,2222.1808523004875,2235.4236272005364,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['R_Arm_X_For', 'L_Arm_Z_For', 'R_Torso_Z_Back', 'R_Arm_Z_Back']","{'laterality': 'L_Arm_Z_For', 'localisation': 'R_Torso_Z_Back', 'movement': 'R_Arm_X_For'}",localisation,"['localisation', 'movement']",R_Torso_Z_Back,2,2,robot,4,False,False,"['robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,22,,,,,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,2240.8509595999494,,,2257.750967300497,2257.750967300497,2257.750967300497,3,2.1225363994017243,2259.9051173999906,2259.9051173999906,2259.9051173999906,2259.9051173999906,2259.9051173999906,2259.9051173999906,2259.9051173999906,2259.9051173999906,None,None,None,,,,2242.9384193001315,,,,,,,,2240.8509595999494,2240.8509595999494,None,,,,2240.8509595999494,2240.8509595999494,2254.0936729004607,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['L_Head_Z_For', 'L_Arm_X_Back', 'R_Head_X_For', 'L_Head_X_Back']","{'laterality': 'R_Head_X_For', 'localisation': 'L_Arm_X_Back', 'movement': 'L_Head_Z_For'}",laterality,"['laterality', 'localisation']",R_Head_X_For,2,2,robot,4,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4']",robot_stimuli\R_Head_X_For.mp4,22,,,,,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,2259.9051173999906,,,2276.821747300215,2276.821747300215,2276.821747300215,2,2.3717748997732997,2279.226458100602,2279.226458100602,2279.226458100602,2279.226458100602,2279.226458100602,2279.226458100602,2279.226458100602,2279.226458100602,None,None,None,,,,2261.9925711005926,,,,,,,,2259.9051173999906,2259.9051173999906,None,,,,2259.9051173999906,2259.9051173999906,2273.1645841002464,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['R_Head_Y_For', 'R_Arm_Y_For', 'R_Arm_X_For', 'L_Arm_Y_For']","{'laterality': 'L_Arm_Y_For', 'localisation': 'R_Head_Y_For', 'movement': 'R_Arm_X_For'}",movement,"['laterality', 'movement']",R_Arm_X_For,2,2,robot,4,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4']",robot_stimuli\R_Arm_X_For.mp4,22,,,,,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,2279.226458100602,,,2296.0095209004357,2296.0095209004357,2296.0095209004357,2,3.120256799273193,2299.1490424005315,2299.1490424005315,2299.1490424005315,2299.1490424005315,2299.1490424005315,2299.1490424005315,2299.1490424005315,2299.1490424005315,None,None,None,,,,2281.3139506001025,,,,,,,,2279.226458100602,2279.226458100602,None,,,,2279.226458100602,2279.226458100602,2292.3689954001456,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['R_Arm_Y_For', 'R_Torso_Y_For', 'L_Torso_Y_Back', 'R_Torso_Z_Back']","{'laterality': 'L_Torso_Y_Back', 'localisation': 'R_Arm_Y_For', 'movement': 'R_Torso_Z_Back'}",localisation,"['laterality', 'localisation']",R_Arm_Y_For,0,2,robot,4,False,False,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\R_Arm_Y_For.mp4,22,,,,,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,2299.1490424005315,,,2315.7817818000913,2315.7817818000913,2315.7817818000913,1,2.555573199875653,2318.370210000314,2318.370210000314,2318.370210000314,2318.370210000314,2318.370210000314,2318.370210000314,2318.370210000314,2318.370210000314,None,None,None,,,,2301.236423900351,,,,,,,,2299.1490424005315,2299.1490424005315,None,,,,2299.1490424005315,2299.1490424005315,2312.1412882003933,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['R_Arm_Z_Back', 'L_Arm_X_Back', 'R_Head_X_Back', 'R_Arm_X_Back']","{'laterality': 'L_Arm_X_Back', 'localisation': 'R_Head_X_Back', 'movement': 'R_Arm_Z_Back'}",localisation,"['laterality', 'localisation']",R_Head_X_Back,2,2,robot,4,False,True,"['robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\R_Head_X_Back.mp4,22,,,,,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,2318.370210000314,,,2335.27013859991,2335.27013859991,2335.27013859991,3,6.923264400102198,2342.250549199991,2348.9470331007615,2342.250549199991,2348.9470331007615,2342.250549199991,2348.9470331007615,2342.250549199991,2348.9470331007615,99.44444444444444,4.719020099379122,space,,,,2320.4576634000987,6.630331398919225,,,,,,,2318.370210000314,2318.370210000314,None,,,,2318.370210000314,2318.370210000314,2331.6129421005026,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['R_Base_Y_For', 'R_Base_Z_For', 'L_Base_Z_Back', 'R_Torso_Z_Back']","{'laterality': 'L_Base_Z_Back', 'localisation': 'R_Torso_Z_Back', 'movement': 'R_Base_Y_For'}",localisation,['localisation'],R_Torso_Z_Back,3,1,robot,4,True,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,22,,,,,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,2355.1425742004067,,,2372.025794800371,2372.025794800371,2372.025794800371,4,5.759555699303746,2377.8038328001276,2377.8038328001276,2377.8038328001276,2377.8038328001276,2377.8038328001276,2377.8038328001276,2377.8038328001276,2377.8038328001276,None,None,None,,,,,,,,,,,,2348.9470331007615,2348.9470331007615,space,6.1661691991612315,,,,,2368.3853337001055,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['R_Arm_X_For', 'R_Torso_Z_For', 'L_Arm_Z_For', 'R_Arm_Z_For']","{'laterality': 'L_Arm_Z_For', 'localisation': 'R_Torso_Z_For', 'movement': 'R_Arm_X_For'}",laterality,['laterality'],L_Arm_Z_For,2,1,robot,4,False,False,"['robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\L_Arm_Z_For.mp4,22,,,,,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,2377.8038328001276,,,2394.7037882003933,2394.7037882003933,2394.7037882003933,3,1.5372157990932465,2396.27354640048,2396.27354640048,2396.27354640048,2396.27354640048,2396.27354640048,2396.27354640048,2396.27354640048,2396.27354640048,None,None,None,,,,2379.8913209000602,,,,,,,,2377.8038328001276,2377.8038328001276,None,,,,2377.8038328001276,2377.8038328001276,2391.04658150021,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['L_Arm_Y_For', 'R_Arm_Y_Back', 'L_Torso_Y_For', 'L_Arm_Z_For']","{'laterality': 'R_Arm_Y_Back', 'localisation': 'L_Torso_Y_For', 'movement': 'L_Arm_Z_For'}",movement,['movement'],L_Arm_Z_For,3,1,robot,4,False,False,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Arm_Z_For.mp4,22,,,,,,,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,2396.27354640048,,,2413.1567510003224,2413.1567510003224,2413.1567510003224,1,2.2043866999447346,2415.377776500769,2415.377776500769,2415.377776500769,2415.377776500769,2415.377776500769,2415.377776500769,2415.377776500769,2415.377776500769,None,None,None,,,,2398.3610459007323,,,,,,,,2396.27354640048,2396.27354640048,None,,,,2396.27354640048,2396.27354640048,2409.5162717001513,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['L_Head_Y_Back', 'R_Head_X_Back', 'L_Head_X_For', 'L_Base_X_For']","{'laterality': 'R_Head_X_Back', 'localisation': 'L_Base_X_For', 'movement': 'L_Head_Y_Back'}",localisation,['localisation'],L_Base_X_For,3,1,robot,4,False,False,"['robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4']",robot_stimuli\L_Base_X_For.mp4,22,,,,,,,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,2415.377776500769,,,2432.1441868999973,2432.1441868999973,2432.1441868999973,3,1.681470898911357,2433.8474997999147,2433.8474997999147,2433.8474997999147,2433.8474997999147,2433.8474997999147,2433.8474997999147,2433.8474997999147,2433.8474997999147,None,None,None,,,,2417.465281500481,,,,,,,,2415.377776500769,2415.377776500769,None,,,,2415.377776500769,2415.377776500769,2428.5539783006534,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['L_Arm_Z_For', 'R_Arm_Z_Back', 'R_Arm_Y_For', 'R_Head_Z_Back']","{'laterality': 'L_Arm_Z_For', 'localisation': 'R_Head_Z_Back', 'movement': 'R_Arm_Y_For'}",laterality,['laterality'],L_Arm_Z_For,0,1,robot,4,False,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4']",robot_stimuli\L_Arm_Z_For.mp4,22,,,,,,,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,2433.8474997999147,,,2450.6138438005,2450.6138438005,2450.6138438005,2,2.115799798630178,2452.7513580005616,2452.7513580005616,2452.7513580005616,2452.7513580005616,2452.7513580005616,2452.7513580005616,2452.7513580005616,2452.7513580005616,None,None,None,,,,2435.9349423004314,,,,,,,,2433.8474997999147,2433.8474997999147,None,,,,2433.8474997999147,2433.8474997999147,2446.9566516000777,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['R_Head_Y_Back', 'L_Head_Y_For', 'L_Head_X_Back', 'L_Base_Y_Back']","{'laterality': 'R_Head_Y_Back', 'localisation': 'L_Base_Y_Back', 'movement': 'L_Head_X_Back'}",movement,['movement'],L_Head_X_Back,2,1,robot,4,False,False,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\L_Head_X_Back.mp4,22,,,,,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,2452.7513580005616,,,2469.5677545005456,2469.5677545005456,2469.5677545005456,3,1.2978347996249795,2470.8870942005888,2470.8870942005888,2470.8870942005888,2470.8870942005888,2470.8870942005888,2470.8870942005888,2470.8870942005888,2470.8870942005888,None,None,None,,,,2454.8388293003663,,,,,,,,2452.7513580005616,2452.7513580005616,None,,,,2452.7513580005616,2452.7513580005616,2466.0107972007245,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['L_Base_Z_Back', 'R_Base_Z_For', 'R_Torso_Z_For', 'R_Base_X_Back']","{'laterality': 'L_Base_Z_Back', 'localisation': 'R_Torso_Z_For', 'movement': 'R_Base_X_Back'}",movement,['movement'],R_Base_X_Back,3,1,robot,4,False,False,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4']",robot_stimuli\R_Base_X_Back.mp4,22,,,,,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,2470.8870942005888,,,2487.7703170999885,2487.7703170999885,2487.7703170999885,4,0.49538829922676086,2488.2880041999742,2488.2880041999742,2488.2880041999742,2488.2880041999742,2488.2880041999742,2488.2880041999742,2488.2880041999742,2488.2880041999742,None,None,None,,,,2472.9745312007144,,,,,,,,2470.8870942005888,2470.8870942005888,None,,,,2470.8870942005888,2470.8870942005888,2484.1298534004018,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['R_Base_Y_Back', 'R_Base_X_For', 'L_Base_X_For', 'R_Torso_X_Back']","{'laterality': 'L_Base_X_For', 'localisation': 'R_Torso_X_Back', 'movement': 'R_Base_Y_Back'}",laterality,['laterality'],L_Base_X_For,2,1,robot,4,False,False,"['robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\L_Base_X_For.mp4,22,,,,,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,2488.2880041999742,,,2505.0376101005822,2505.0376101005822,2505.0376101005822,3,0.46769299916923046,2505.5219333004206,2505.5219333004206,2505.5219333004206,2505.5219333004206,2505.5219333004206,2505.5219333004206,2505.5219333004206,2505.5219333004206,None,None,None,,,,2490.3755178004503,,,,,,,,2488.2880041999742,2488.2880041999742,None,,,,2488.2880041999742,2488.2880041999742,2501.397185800597,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['R_Arm_Z_Back', 'R_Torso_Z_Back', 'L_Torso_Z_Back', 'R_Torso_Y_Back']","{'laterality': 'L_Torso_Z_Back', 'localisation': 'R_Arm_Z_Back', 'movement': 'R_Torso_Y_Back'}",localisation,['localisation'],R_Arm_Z_Back,0,1,robot,4,False,True,"['robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,22,,,,,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,2505.5219333004206,,,2522.288241200149,2522.288241200149,2522.288241200149,4,2.6484196996316314,2524.993585800752,2529.0181600004435,2524.993585800752,2529.0181600004435,2524.993585800752,2529.0181600004435,2524.993585800752,2529.0181600004435,93.25396825396824,2.999068600125611,space,,,,2507.6093787001446,3.9523042999207973,,,,,,,2505.5219333004206,2505.5219333004206,None,,,,2505.5219333004206,2505.5219333004206,2518.6477920003235,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['L_Arm_Z_Back', 'R_Arm_Y_For', 'R_Torso_Z_Back', 'R_Arm_Z_For']","{'laterality': 'L_Arm_Z_Back', 'localisation': 'R_Torso_Z_Back', 'movement': 'R_Arm_Y_For'}",movement,"['laterality', 'localisation', 'movement']",R_Arm_Y_For,1,3,robot,4,True,False,"['robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\R_Arm_Y_For.mp4,22,,,,,,,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,2537.685220000334,,,2554.4515406005085,2554.4515406005085,2554.4515406005085,4,2.3741152994334698,2556.856296800077,2556.856296800077,2556.856296800077,2556.856296800077,2556.856296800077,2556.856296800077,2556.856296800077,2556.856296800077,None,None,None,,,,,,,,,,,,2529.0181600004435,2529.0181600004435,space,8.639297299087048,,,,,2550.8110615005717,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['L_Arm_Z_Back', 'L_Base_Z_For', 'R_Base_Z_For', 'L_Base_X_For']","{'laterality': 'R_Base_Z_For', 'localisation': 'L_Arm_Z_Back', 'movement': 'L_Base_X_For'}",localisation,"['laterality', 'localisation', 'movement']",L_Arm_Z_Back,0,3,robot,4,False,False,"['robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,22,,,,,,,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,2556.856296800077,,,2573.7061344003305,2573.7061344003305,2573.7061344003305,1,1.935440099798143,2575.659984299913,2575.659984299913,2575.659984299913,2575.659984299913,2575.659984299913,2575.659984299913,2575.659984299913,2575.659984299913,None,None,None,,,,2558.943813700229,,,,,,,,2556.856296800077,2556.856296800077,None,,,,2556.856296800077,2556.856296800077,2570.13243440073,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['L_Head_Y_For', 'R_Head_Y_Back', 'L_Head_X_Back', 'L_Arm_Y_Back']","{'laterality': 'R_Head_Y_Back', 'localisation': 'L_Arm_Y_Back', 'movement': 'L_Head_X_Back'}",laterality,"['laterality', 'localisation', 'movement']",R_Head_Y_Back,1,3,robot,4,False,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\R_Head_Y_Back.mp4,22,,,,,,,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,2575.659984299913,,,2592.576797700487,2592.576797700487,2592.576797700487,2,2.233641599304974,2594.831037200056,2594.831037200056,2594.831037200056,2594.831037200056,2594.831037200056,2594.831037200056,2594.831037200056,2594.831037200056,None,None,None,,,,2577.7641639001667,,,,,,,,2575.659984299913,2575.659984299913,None,,,,2575.659984299913,2575.659984299913,2588.952812200412,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['L_Arm_X_Back', 'L_Base_X_Back', 'L_Base_Z_Back', 'R_Base_X_For']","{'laterality': 'R_Base_X_For', 'localisation': 'L_Arm_X_Back', 'movement': 'L_Base_Z_Back'}",movement,"['laterality', 'localisation', 'movement']",L_Base_Z_Back,2,3,robot,4,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\L_Base_Z_Back.mp4,22,,,,,,,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,2594.831037200056,,,2611.597373800352,2611.597373800352,2611.597373800352,1,2.603523999452591,2614.2191913006827,2614.2191913006827,2614.2191913006827,2614.2191913006827,2614.2191913006827,2614.2191913006827,2614.2191913006827,2614.2191913006827,None,None,None,,,,2596.9184966003522,,,,,,,,2594.831037200056,2594.831037200056,None,,,,2594.831037200056,2594.831037200056,2608.0403999006376,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
