sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,training_presentation_letter.started,training_presentation_letter.stopped,training_recall_letter.started,training_recall_key.started,training_recall_question.started,training_recall_answer.started,training_recall_key.keys,training_recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,training_recall_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,recall_letter.started,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,recall_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['R_Base_Y_For', 'L_Head_Y_For', 'R_Head_Z_Back', 'R_Torso_X_For']",False,L_Base_X_Back,4,robot,4,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\L_Base_X_Back.mp4,20,,,,,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,2022.8379081999992,2008.0617354999995,,,,,,,,,2027.5351795000006,2027.5351795000006,2027.5351795000006,2027.5351795000006,2027.5351795000006,2027.5351795000006,2027.5351795000006,2027.5351795000006,None,None,None,,,,,,,,,,,2006.9856125999995,2006.9856125999995,None,,,,,2023.9290605999995,2023.9290605999995,2023.9290605999995,n,3.0143310999992536,2006.9856125999995,2006.9856125999995,2019.2056104999992,2023.9290605999995,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['R_Arm_X_Back', 'L_Torso_Z_For', 'L_Torso_Z_Back', 'R_Torso_Z_For']",True,R_Torso_Z_For,4,robot,4,False,False,"['robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4']",robot_stimuli\R_Torso_Z_For.mp4,20,,,,,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,2043.2599475000006,2044.347674499999,,,,,,,,,2047.9966514999996,2047.9966514999996,2047.9966514999996,2047.9966514999996,2047.9966514999996,2047.9966514999996,2047.9966514999996,2047.9966514999996,None,None,None,,,,,,,,,,,2027.5351795000006,2027.5351795000006,None,,,,,2044.347674499999,2044.347674499999,2044.347674499999,c,1.747875799999747,2027.5351795000006,2027.5351795000006,2039.6272876000003,2044.347674499999,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['L_Base_X_For', 'L_Arm_Y_For', 'L_Torso_Y_Back', 'R_Arm_X_For']",True,L_Base_X_For,4,robot,4,False,False,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4']",robot_stimuli\L_Base_X_For.mp4,20,,,,,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,2063.677039099999,2064.7639476000004,,,,,,,,,2068.3685953999993,2068.3685953999993,2068.3685953999993,2068.3685953999993,2068.3685953999993,2068.3685953999993,2068.3685953999993,2068.3685953999993,None,None,None,,,,,,,,,,,2047.9966514999996,2047.9966514999996,None,,,,,2064.7639476000004,2064.7639476000004,2064.7639476000004,c,3.564077400000315,2047.9966514999996,2047.9966514999996,2060.0458208,2064.7639476000004,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['R_Arm_X_Back', 'L_Head_Z_For', 'R_Head_Z_Back', 'R_Base_Z_Back']",False,R_Base_X_Back,4,robot,4,False,True,"['robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\R_Base_X_Back.mp4,20,,,,,,,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,2084.1555965000007,2069.444968,,,,,,,,,2088.9303789000005,2091.7147974,2088.9303789000005,2091.7147974,2088.9303789000005,2091.7147974,2088.9303789000005,2091.7147974,50.833333333333336,2.2082209999989573,space,,,2.7324351999995997,,,,,,,,2068.3685953999993,2068.3685953999993,None,,,,,2085.2507600999998,2085.2507600999998,2085.2507600999998,n,3.451895500000319,2068.3685953999993,2068.3685953999993,2080.614152,2085.2507600999998,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['R_Arm_Y_Back', 'R_Torso_Z_For']",True,R_Torso_Z_For,2,robot,4,True,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4']",robot_stimuli\R_Torso_Z_For.mp4,20,,,,,,,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,2102.4093407,2103.497733099999,,,,,,,,,2107.1490145999996,2107.1490145999996,2107.1490145999996,2107.1490145999996,2107.1490145999996,2107.1490145999996,2107.1490145999996,2107.1490145999996,None,None,None,,,,,,,,,,,2091.7147974,2091.7147974,space,2.244013699999414,,,,2103.497733099999,2103.497733099999,2103.497733099999,c,1.8302188999987266,,,2098.7806834000003,2103.497733099999,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['L_Torso_Y_For', 'R_Head_X_For']",False,L_Torso_Z_For,2,robot,4,False,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4']",robot_stimuli\L_Torso_Z_For.mp4,20,,,,,,,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,2115.5689299999995,2116.6495687000006,,,,,,,,,2120.2976669,2120.2976669,2120.2976669,2120.2976669,2120.2976669,2120.2976669,2120.2976669,2120.2976669,None,None,None,,,,,,,,,,,2107.1490145999996,2107.1490145999996,None,,,,,2116.6495687000006,2116.6495687000006,2116.6495687000006,n,3.060354699999152,2107.1490145999996,2107.1490145999996,2111.9483944000003,2116.6495687000006,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['L_Torso_Y_For', 'R_Head_Z_For']",True,R_Head_Z_For,2,robot,4,False,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\R_Head_Z_For.mp4,20,,,,,,,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,2128.7394545000006,2129.8306257999993,,,,,,,,,2133.4596949000006,2133.4596949000006,2133.4596949000006,2133.4596949000006,2133.4596949000006,2133.4596949000006,2133.4596949000006,2133.4596949000006,None,None,None,,,,,,,,,,,2120.2976669,2120.2976669,None,,,,,2129.8306257999993,2129.8306257999993,2129.8306257999993,c,2.303970599999957,2120.2976669,2120.2976669,2125.1115372000004,2129.8306257999993,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['R_Head_Y_For', 'L_Torso_X_For']",True,R_Head_Y_For,2,robot,4,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\R_Head_Y_For.mp4,20,,,,,,,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,2141.8886894999996,2134.544417699999,,,,,,,,,2146.6338032999993,2146.6338032999993,2146.6338032999993,2146.6338032999993,2146.6338032999993,2146.6338032999993,2146.6338032999993,2146.6338032999993,None,None,None,,,,,,,,,,,2133.4596949000006,2133.4596949000006,None,,,,,2142.9943678,2142.9943678,2142.9943678,c,2.468796900000598,2133.4596949000006,2133.4596949000006,2138.265887399999,2142.9943678,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['R_Arm_Z_For', 'L_Head_Z_Back']",True,L_Head_Z_Back,2,robot,4,False,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\L_Head_Z_Back.mp4,20,,,,,,,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,2155.0726109999996,2147.710539399999,,,,,,,,,2159.803272199999,2159.803272199999,2159.803272199999,2159.803272199999,2159.803272199999,2159.803272199999,2159.803272199999,2159.803272199999,None,None,None,,,,,,,,,,,2146.6338032999993,2146.6338032999993,None,,,,,2156.1640933,2156.1640933,2156.1640933,c,1.5298328000008041,2146.6338032999993,2146.6338032999993,2151.4329125999993,2156.1640933,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['L_Arm_Y_For', 'L_Head_Y_For']",False,L_Torso_Y_Back,2,robot,4,False,False,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\L_Torso_Y_Back.mp4,20,,,,,,,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,2168.2389224,2160.8780755999996,,,,,,,,,2172.8362574000002,2172.8362574000002,2172.8362574000002,2172.8362574000002,2172.8362574000002,2172.8362574000002,2172.8362574000002,2172.8362574000002,None,None,None,,,,,,,,,,,2159.803272199999,2159.803272199999,None,,,,,2169.3302439,2169.3302439,2169.3302439,c,2.2603801999994175,2159.803272199999,2159.803272199999,2164.6001937,2169.3302439,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['R_Head_Y_Back', 'R_Arm_Z_For']",False,L_Arm_Z_Back,2,robot,4,False,False,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,20,,,,,,,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,2181.2717286000006,2173.9116582000006,,,,,,,,,2185.9929771000006,2185.9929771000006,2185.9929771000006,2185.9929771000006,2185.9929771000006,2185.9929771000006,2185.9929771000006,2185.9929771000006,None,None,None,,,,,,,,,,,2172.8362574000002,2172.8362574000002,None,,,,,2182.3641348,2182.3641348,2182.3641348,n,1.7709275000015623,2172.8362574000002,2172.8362574000002,2177.6341969999994,2182.3641348,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['L_Arm_X_Back', 'L_Torso_X_For']",False,R_Torso_X_Back,2,robot,4,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\R_Torso_X_Back.mp4,20,,,,,,,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,2194.4192155,2195.4978658,,,,,,,,,2199.1362759999993,2199.1362759999993,2199.1362759999993,2199.1362759999993,2199.1362759999993,2199.1362759999993,2199.1362759999993,2199.1362759999993,None,None,None,,,,,,,,,,,2185.9929771000006,2185.9929771000006,None,,,,,2195.4978658,2195.4978658,2195.4978658,n,1.468186699999933,2185.9929771000006,2185.9929771000006,2190.7993191999994,2195.4978658,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['L_Arm_Y_Back', 'L_Torso_Y_Back']",False,R_Head_Y_For,2,robot,4,False,False,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\R_Head_Y_For.mp4,20,,,,,,,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,2207.4209928,2200.2128154,,,,,,,,,2212.151610499999,2212.151610499999,2212.151610499999,2212.151610499999,2212.151610499999,2212.151610499999,2212.151610499999,2212.151610499999,None,None,None,,,,,,,,,,,2199.1362759999993,2199.1362759999993,None,,,,,2208.5137292,2208.5137292,2208.5137292,n,1.549782200001573,2199.1362759999993,2199.1362759999993,2203.924997799999,2208.5137292,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['L_Base_X_Back', 'R_Arm_Z_For']",True,R_Arm_Z_For,2,robot,4,False,True,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\R_Arm_Z_For.mp4,20,,,,,,,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,2220.5357475,2221.6152088,,,,,,,,,2225.2758065,2228.8191435999997,2225.2758065,2228.8191435999997,2225.2758065,2228.8191435999997,2225.2758065,2228.8191435999997,14.259259259259258,3.002081700000417,space,,,3.4831943000008323,,,,,,,,2212.151610499999,2212.151610499999,None,,,,,2221.6152088,2221.6152088,2221.6152088,c,2.4233607999995,2212.151610499999,2212.151610499999,2216.9153700999996,2221.6152088,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['L_Head_X_For', 'R_Arm_Y_Back', 'L_Arm_X_Back', 'R_Head_Z_For', 'L_Arm_Y_Back', 'L_Torso_Z_For']",False,R_Torso_X_For,6,robot,4,True,False,"['robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4']",robot_stimuli\R_Torso_X_For.mp4,20,,,,,,,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,2253.7910429000003,2254.880416099999,,,,,,,,,2258.518036399999,2258.518036399999,2258.518036399999,2258.518036399999,2258.518036399999,2258.518036399999,2258.518036399999,2258.518036399999,None,None,None,,,,,,,,,,,2228.8191435999997,2228.8191435999997,space,1.699539300001561,,,,2254.880416099999,2254.880416099999,2254.880416099999,n,2.0939387000016723,,,2250.159437799999,2254.880416099999,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['L_Base_Z_Back', 'R_Head_Y_For', 'L_Torso_X_For', 'R_Head_Z_For', 'L_Torso_Y_Back', 'R_Arm_Z_Back']",False,R_Head_Z_Back,6,robot,4,False,False,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\R_Head_Z_Back.mp4,20,,,,,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,2281.7098614000006,2282.7969352,,,,,,,,,2286.4397821000002,2286.4397821000002,2286.4397821000002,2286.4397821000002,2286.4397821000002,2286.4397821000002,2286.4397821000002,2286.4397821000002,None,None,None,,,,,,,,,,,2258.518036399999,2258.518036399999,None,,,,,2282.7969352,2282.7969352,2282.7969352,c,2.170486199998777,2258.518036399999,2258.518036399999,2278.0777863000003,2282.7969352,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['L_Head_X_For', 'R_Base_Z_For', 'R_Torso_Z_Back', 'R_Torso_X_Back', 'R_Head_X_Back', 'R_Torso_X_For']",True,L_Head_X_For,6,robot,4,False,False,"['robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\L_Head_X_For.mp4,20,,,,,,,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,2309.7088819,2310.7988091000007,,,,,,,,,2314.3823202000003,2314.3823202000003,2314.3823202000003,2314.3823202000003,2314.3823202000003,2314.3823202000003,2314.3823202000003,2314.3823202000003,None,None,None,,,,,,,,,,,2286.4397821000002,2286.4397821000002,None,,,,,2310.7988091000007,2310.7988091000007,2310.7988091000007,c,2.175472400000217,2286.4397821000002,2286.4397821000002,2306.07755,2310.7988091000007,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['R_Arm_X_Back', 'R_Head_Y_For', 'L_Base_Y_For', 'R_Base_Y_Back', 'R_Torso_Y_For', 'L_Head_Z_Back']",True,R_Base_Y_Back,6,robot,4,False,False,"['robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\R_Base_Y_Back.mp4,20,,,,,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,2337.5715507000004,2315.4610123,,,,,,,,,2342.2965779999995,2342.2965779999995,2342.2965779999995,2342.2965779999995,2342.2965779999995,2342.2965779999995,2342.2965779999995,2342.2965779999995,None,None,None,,,,,,,,,,,2314.3823202000003,2314.3823202000003,None,,,,,2338.6643366999997,2338.6643366999997,2338.6643366999997,c,2.325611400001435,2314.3823202000003,2314.3823202000003,2333.938742099999,2338.6643366999997,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['R_Head_Z_For', 'L_Head_X_Back', 'R_Torso_Y_For', 'L_Arm_X_Back', 'L_Base_X_For', 'R_Base_Z_Back']",False,R_Arm_Z_For,6,robot,4,False,False,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\R_Arm_Z_For.mp4,20,,,,,,,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,2365.5262724000004,2366.6143494999997,,,,,,,,,2370.2529156,2370.2529156,2370.2529156,2370.2529156,2370.2529156,2370.2529156,2370.2529156,2370.2529156,None,None,None,,,,,,,,,,,2342.2965779999995,2342.2965779999995,None,,,,,2366.6143494999997,2366.6143494999997,2366.6143494999997,n,2.4003141000011965,2342.2965779999995,2342.2965779999995,2361.984483799999,2366.6143494999997,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['L_Torso_Y_For', 'R_Head_Z_For', 'R_Head_Z_Back', 'L_Head_Y_Back', 'L_Head_X_For', 'L_Head_Z_For']",True,L_Torso_Y_For,6,robot,4,False,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\L_Torso_Y_For.mp4,20,,,,,,,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,2393.5072007,2394.5977511,,,,,,,,,2398.2369851000003,2398.2369851000003,2398.2369851000003,2398.2369851000003,2398.2369851000003,2398.2369851000003,2398.2369851000003,2398.2369851000003,None,None,None,,,,,,,,,,,2370.2529156,2370.2529156,None,,,,,2394.5977511,2394.5977511,2394.5977511,c,2.537293800000043,2370.2529156,2370.2529156,2389.8773979,2394.5977511,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['R_Head_Y_For', 'R_Arm_X_For', 'R_Head_Z_Back', 'L_Torso_Y_For', 'L_Base_X_Back', 'L_Base_Y_Back']",False,L_Arm_Z_Back,6,robot,4,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,20,,,,,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,2421.4526191000004,2422.5346728000004,,,,,,,,,2426.182326099999,2426.182326099999,2426.182326099999,2426.182326099999,2426.182326099999,2426.182326099999,2426.182326099999,2426.182326099999,None,None,None,,,,,,,,,,,2398.2369851000003,2398.2369851000003,None,,,,,2422.5346728000004,2422.5346728000004,2422.5346728000004,n,2.288269800001217,2398.2369851000003,2398.2369851000003,2417.8972778000007,2422.5346728000004,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['R_Torso_Z_For', 'L_Head_Z_Back', 'R_Head_Y_Back', 'R_Head_Y_For', 'L_Base_Z_Back', 'R_Arm_Y_Back']",True,R_Torso_Z_For,6,robot,4,False,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\R_Torso_Z_For.mp4,20,,,,,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,2449.5192396,2450.597305699999,,,,,,,,,2454.2370761,2454.2370761,2454.2370761,2454.2370761,2454.2370761,2454.2370761,2454.2370761,2454.2370761,None,None,None,,,,,,,,,,,2426.182326099999,2426.182326099999,None,,,,,2450.597305699999,2450.597305699999,2450.597305699999,c,2.7380140999994182,2426.182326099999,2426.182326099999,2445.8968607000006,2450.597305699999,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['R_Torso_Z_Back', 'R_Head_X_For', 'L_Head_X_For', 'R_Arm_Z_For', 'R_Head_Z_For', 'R_Base_Y_Back']",True,R_Torso_Z_Back,6,robot,4,False,False,"['robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,20,,,,,,,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,2477.491145599999,2478.582580299999,,,,,,,,,2482.2324874000005,2482.2324874000005,2482.2324874000005,2482.2324874000005,2482.2324874000005,2482.2324874000005,2482.2324874000005,2482.2324874000005,None,None,None,,,,,,,,,,,2454.2370761,2454.2370761,None,,,,,2478.582580299999,2478.582580299999,2478.582580299999,n,3.047752800001035,2454.2370761,2454.2370761,2473.8488772,2478.582580299999,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['L_Torso_Y_Back', 'L_Arm_Z_For', 'R_Head_Z_Back', 'R_Torso_Z_For', 'R_Arm_X_For', 'R_Torso_Y_For']",False,L_Torso_X_For,6,robot,4,False,True,"['robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\L_Torso_X_For.mp4,20,,,,,,,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,2505.3929817999997,2506.4839226999993,,,,,,,,,2510.1664722000005,2512.2388033000007,2510.1664722000005,2512.2388033000007,2510.1664722000005,2512.2388033000007,2510.1664722000005,2512.2388033000007,37.71604938271605,1.593054500001017,space,,,2.0238079999999172,,,,,,,,2482.2324874000005,2482.2324874000005,None,,,,,2506.4839226999993,2506.4839226999993,2506.4839226999993,n,2.778789100000722,2482.2324874000005,2482.2324874000005,2501.7630339999996,2506.4839226999993,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['K', 'N']",True,N,2,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,2520.2256847999997,2521.2910890000003,,,,,,,,,2522.1125384000006,2522.1125384000006,2522.1125384000006,2522.1125384000006,2522.1125384000006,2522.1125384000006,2522.1125384000006,2522.1125384000006,None,None,None,,,,,,,,,,,2512.2388033000007,2512.2388033000007,space,2.608953000000838,2518.220033399999,2520.2256847999997,2521.2910890000003,2521.2910890000003,2521.2910890000003,2521.2910890000003,c,0.7397248000015679,,,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['P', 'C']",False,T,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,2527.677948999999,2528.7423818000007,,,,,,,,,2529.3693196999993,2529.3693196999993,2529.3693196999993,2529.3693196999993,2529.3693196999993,2529.3693196999993,2529.3693196999993,2529.3693196999993,None,None,None,,,,,,,,,,,2522.1125384000006,2522.1125384000006,None,,2525.4619306000004,2527.677948999999,2528.7423818000007,2528.7423818000007,2528.7423818000007,2528.7423818000007,n,0.5688889000011841,2522.1125384000006,2522.1125384000006,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['F', 'Q']",False,C,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,2534.7287995000006,2535.7900391999992,,,,,,,,,2537.0173670999993,2537.0173670999993,2537.0173670999993,2537.0173670999993,2537.0173670999993,2537.0173670999993,2537.0173670999993,2537.0173670999993,None,None,None,,,,,,,,,,,2529.3693196999993,2529.3693196999993,None,,2532.7191084999995,2534.7287995000006,2535.7900391999992,2535.7900391999992,2535.7900391999992,2535.7900391999992,n,1.1287130000000616,2529.3693196999993,2529.3693196999993,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
