sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,cue_before_text.started,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,polygon.stopped,cue_before_text.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['blue_bottom_V_0', 'blue_top_R_0', 'blue_top_P_45', 'red_top_C_0']","{'color': 'red_top_C_0', 'position': 'blue_bottom_V_0', 'orientation': 'blue_top_P_45'}",color,"['color', 'orientation']",red_top_C_0,3,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,1629.5408927998506,,,1640.262006400153,1640.262006400153,1640.262006400153,4,0.8385184002108872,1641.13041169988,1641.13041169988,1641.13041169988,1641.13041169988,1641.13041169988,1641.13041169988,1641.13041169988,1641.13041169988,None,None,None,,,,1631.6117384000681,,,,,,,,1629.5408927998506,1629.5408927998506,None,,1638.241355900187,1640.262006400153,1629.5408927998506,1629.5408927998506,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['blue_bottom_C_0', 'red_top_D_0', 'red_bottom_Q_45', 'red_bottom_S_0']","{'color': 'blue_bottom_C_0', 'position': 'red_top_D_0', 'orientation': 'red_bottom_Q_45'}",orientation,"['color', 'orientation']",red_bottom_Q_45,2,2,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,1641.13041169988,,,1651.851461400278,1651.851461400278,1651.851461400278,3,1.0413819001987576,1652.9536385000683,1658.6315001999028,1652.9536385000683,1658.6315001999028,1652.9536385000683,1658.6315001999028,1652.9536385000683,1658.6315001999028,19.444444444444446,4.753229199908674,space,,,,1643.2012205999345,5.618996300268918,,,,,,,1641.13041169988,1641.13041169988,None,,1649.6471505998634,1651.851461400278,1641.13041169988,1641.13041169988,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['R_Head_X_Back', 'R_Head_Z_Back', 'R_Base_X_Back', 'L_Head_X_Back']","{'laterality': 'L_Head_X_Back', 'localisation': 'R_Base_X_Back', 'movement': 'R_Head_Z_Back'}",movement,"['localisation', 'movement']",R_Head_Z_Back,1,2,robot,4,True,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4']",robot_stimuli\R_Head_Z_Back.mp4,16,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,1665.5284071001224,,,1682.411618700251,1682.411618700251,1682.411618700251,1,3.352962600067258,1685.7849627002142,1685.7849627002142,1685.7849627002142,1685.7849627002142,1685.7849627002142,1685.7849627002142,1685.7849627002142,1685.7849627002142,None,None,None,,,,,,,,,,,,1658.6315001999028,1658.6315001999028,space,6.876590999774635,,,,,1678.7711657001637,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['L_Head_Z_For', 'L_Arm_Z_Back', 'R_Arm_Z_For', 'L_Arm_Y_Back']","{'laterality': 'R_Arm_Z_For', 'localisation': 'L_Head_Z_For', 'movement': 'L_Arm_Y_Back'}",localisation,"['laterality', 'localisation']",L_Head_Z_For,0,2,robot,4,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\L_Head_Z_For.mp4,16,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,1685.7849627002142,,,1702.6848557000048,1702.6848557000048,1702.6848557000048,1,4.335027300287038,1707.0434330999851,1707.0434330999851,1707.0434330999851,1707.0434330999851,1707.0434330999851,1707.0434330999851,1707.0434330999851,1707.0434330999851,None,None,None,,,,1687.8724385001697,,,,,,,,1685.7849627002142,1685.7849627002142,None,,,,1685.7849627002142,1685.7849627002142,1699.0444042999297,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['R_Base_X_Back', 'R_Arm_Z_Back', 'L_Arm_X_For', 'R_Arm_X_Back']","{'laterality': 'L_Arm_X_For', 'localisation': 'R_Base_X_Back', 'movement': 'R_Arm_Z_Back'}",movement,"['laterality', 'movement']",R_Arm_Z_Back,1,2,robot,4,False,False,"['robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,16,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,1707.0434330999851,,,1723.9433617000468,1723.9433617000468,1723.9433617000468,1,1.3492141999304295,1725.3127743001096,1725.3127743001096,1725.3127743001096,1725.3127743001096,1725.3127743001096,1725.3127743001096,1725.3127743001096,1725.3127743001096,None,None,None,,,,1709.1309597999789,,,,,,,,1707.0434330999851,1707.0434330999851,None,,,,1707.0434330999851,1707.0434330999851,1720.302920000162,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['L_Arm_Z_Back', 'R_Torso_Z_For', 'R_Arm_Y_For', 'R_Arm_Z_For']","{'laterality': 'L_Arm_Z_Back', 'localisation': 'R_Torso_Z_For', 'movement': 'R_Arm_Y_For'}",localisation,"['localisation', 'movement']",R_Torso_Z_For,1,2,robot,4,False,False,"['robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\R_Torso_Z_For.mp4,16,,,,,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,1725.3127743001096,,,1742.0791444000788,1742.0791444000788,1742.0791444000788,2,1.2375945001840591,1743.34824569989,1743.34824569989,1743.34824569989,1743.34824569989,1743.34824569989,1743.34824569989,1743.34824569989,1743.34824569989,None,None,None,,,,1727.4002383998595,,,,,,,,1725.3127743001096,1725.3127743001096,None,,,,1725.3127743001096,1725.3127743001096,1738.4386829999276,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['R_Arm_X_Back', 'L_Torso_X_Back', 'R_Torso_X_Back', 'R_Torso_Y_Back']","{'laterality': 'L_Torso_X_Back', 'localisation': 'R_Arm_X_Back', 'movement': 'R_Torso_Y_Back'}",movement,"['laterality', 'movement']",R_Torso_Y_Back,3,2,robot,4,False,False,"['robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,16,,,,,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,1743.34824569989,,,1760.2649082001299,1760.2649082001299,1760.2649082001299,4,0.891153700184077,1761.183383999858,1761.183383999858,1761.183383999858,1761.183383999858,1761.183383999858,1761.183383999858,1761.183383999858,1761.183383999858,None,None,None,,,,1745.4523879000917,,,,,,,,1743.34824569989,1743.34824569989,None,,,,1743.34824569989,1743.34824569989,1756.6410845001228,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['L_Base_Y_Back', 'R_Base_Z_For', 'L_Base_Z_For', 'L_Torso_Z_Back']","{'laterality': 'R_Base_Z_For', 'localisation': 'L_Torso_Z_Back', 'movement': 'L_Base_Y_Back'}",laterality,"['laterality', 'localisation']",R_Base_Z_For,1,2,robot,4,False,False,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4']",robot_stimuli\R_Base_Z_For.mp4,16,,,,,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,1761.183383999858,,,1777.8828831999563,1777.8828831999563,1777.8828831999563,2,0.8501538997516036,1778.7512715999037,1778.7512715999037,1778.7512715999037,1778.7512715999037,1778.7512715999037,1778.7512715999037,1778.7512715999037,1778.7512715999037,None,None,None,,,,1763.2708366001025,,,,,,,,1761.183383999858,1761.183383999858,None,,,,1761.183383999858,1761.183383999858,1774.3593244999647,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['R_Arm_Z_For', 'L_Torso_Z_For', 'R_Torso_Z_For', 'R_Torso_X_For']","{'laterality': 'L_Torso_Z_For', 'localisation': 'R_Arm_Z_For', 'movement': 'R_Torso_X_For'}",localisation,"['localisation', 'movement']",R_Arm_Z_For,0,2,robot,4,False,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\R_Arm_Z_For.mp4,16,,,,,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,1778.7512715999037,,,1795.6511981999502,1795.6511981999502,1795.6511981999502,1,1.8578147999942303,1797.5382778998464,1797.5382778998464,1797.5382778998464,1797.5382778998464,1797.5382778998464,1797.5382778998464,1797.5382778998464,1797.5382778998464,None,None,None,,,,1780.8386992001906,,,,,,,,1778.7512715999037,1778.7512715999037,None,,,,1778.7512715999037,1778.7512715999037,1792.010740400292,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['L_Arm_Z_For', 'L_Base_X_Back', 'L_Arm_X_Back', 'R_Arm_X_Back']","{'laterality': 'R_Arm_X_Back', 'localisation': 'L_Base_X_Back', 'movement': 'L_Arm_Z_For'}",laterality,"['laterality', 'movement']",R_Arm_X_Back,3,2,robot,4,False,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\R_Arm_X_Back.mp4,16,,,,,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,1797.5382778998464,,,1814.3881061999127,1814.3881061999127,1814.3881061999127,3,2.2557811001315713,1816.6759545998648,1816.6759545998648,1816.6759545998648,1816.6759545998648,1816.6759545998648,1816.6759545998648,1816.6759545998648,1816.6759545998648,None,None,None,,,,1799.6258013001643,,,,,,,,1797.5382778998464,1797.5382778998464,None,,,,1797.5382778998464,1797.5382778998464,1810.7476229998283,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['R_Arm_X_For', 'R_Torso_Z_Back', 'L_Arm_Z_Back', 'R_Arm_Z_Back']","{'laterality': 'L_Arm_Z_Back', 'localisation': 'R_Torso_Z_Back', 'movement': 'R_Arm_X_For'}",laterality,"['laterality', 'localisation']",L_Arm_Z_Back,2,2,robot,4,False,True,"['robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,16,,,,,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,1816.6759545998648,,,1833.5424557002261,1833.5424557002261,1833.5424557002261,3,1.270276999566704,1834.8784413002431,1841.6584665002301,1834.8784413002431,1841.6584665002301,1834.8784413002431,1841.6584665002301,1834.8784413002431,1841.6584665002301,60.079365079365076,5.8884041998535395,space,,,,1818.7634220998734,6.7022419003769755,,,,,,,1816.6759545998648,1816.6759545998648,None,,,,1816.6759545998648,1816.6759545998648,1829.901966900099,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['L_Head_X_Back', 'R_Head_X_Back', 'L_Head_Z_For', 'L_Base_X_For']","{'laterality': 'R_Head_X_Back', 'localisation': 'L_Base_X_For', 'movement': 'L_Head_Z_For'}",localisation,['localisation'],L_Base_X_For,3,1,robot,4,True,False,"['robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4']",robot_stimuli\L_Base_X_For.mp4,16,,,,,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,1843.4787067002617,,,1860.2784033999778,1860.2784033999778,1860.2784033999778,4,1.701949699781835,1861.9984995000996,1861.9984995000996,1861.9984995000996,1861.9984995000996,1861.9984995000996,1861.9984995000996,1861.9984995000996,1861.9984995000996,None,None,None,,,,,,,,,,,,1841.6584665002301,1841.6584665002301,space,1.8021969003602862,,,,,1856.704733100254,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['R_Arm_X_For', 'L_Arm_X_For', 'R_Head_X_Back', 'R_Arm_Y_For']","{'laterality': 'L_Arm_X_For', 'localisation': 'R_Head_X_Back', 'movement': 'R_Arm_Y_For'}",localisation,['localisation'],R_Head_X_Back,2,1,robot,4,False,False,"['robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\R_Head_X_Back.mp4,16,,,,,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,1861.9984995000996,,,1878.7648287001066,1878.7648287001066,1878.7648287001066,3,0.13664129981771111,1878.9318229001947,1878.9318229001947,1878.9318229001947,1878.9318229001947,1878.9318229001947,1878.9318229001947,1878.9318229001947,1878.9318229001947,None,None,None,,,,1864.0859539001249,,,,,,,,1861.9984995000996,1861.9984995000996,None,,,,1861.9984995000996,1861.9984995000996,1875.2579367002472,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['R_Head_X_For', 'L_Arm_X_For', 'R_Arm_Y_Back', 'R_Arm_X_For']","{'laterality': 'L_Arm_X_For', 'localisation': 'R_Head_X_For', 'movement': 'R_Arm_Y_Back'}",localisation,['localisation'],R_Head_X_For,0,1,robot,4,False,False,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4']",robot_stimuli\R_Head_X_For.mp4,16,,,,,,,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,1878.9318229001947,,,1895.8318090001121,1895.8318090001121,1895.8318090001121,1,0.5647738999687135,1896.4162170002237,1896.4162170002237,1896.4162170002237,1896.4162170002237,1896.4162170002237,1896.4162170002237,1896.4162170002237,1896.4162170002237,None,None,None,,,,1881.019261199981,,,,,,,,1878.9318229001947,1878.9318229001947,None,,,,1878.9318229001947,1878.9318229001947,1892.1745585002936,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['R_Arm_Z_Back', 'R_Torso_Y_For', 'R_Arm_Y_Back', 'L_Arm_Y_Back']","{'laterality': 'L_Arm_Y_Back', 'localisation': 'R_Torso_Y_For', 'movement': 'R_Arm_Z_Back'}",laterality,['laterality'],L_Arm_Y_Back,3,1,robot,4,False,False,"['robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,16,,,,,,,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,1896.4162170002237,,,1913.3161785998382,1913.3161785998382,1913.3161785998382,4,0.3360653999261558,1913.6835687002167,1913.6835687002167,1913.6835687002167,1913.6835687002167,1913.6835687002167,1913.6835687002167,1913.6835687002167,1913.6835687002167,None,None,None,,,,1898.5036760000512,,,,,,,,1896.4162170002237,1896.4162170002237,None,,,,1896.4162170002237,1896.4162170002237,1909.658972099889,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['L_Base_X_For', 'L_Base_Z_Back', 'L_Torso_X_For', 'R_Base_X_For']","{'laterality': 'R_Base_X_For', 'localisation': 'L_Torso_X_For', 'movement': 'L_Base_Z_Back'}",laterality,['laterality'],R_Base_X_For,3,1,robot,4,False,False,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\R_Base_X_For.mp4,16,,,,,,,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,1913.6835687002167,,,1930.3831038000062,1930.3831038000062,1930.3831038000062,4,0.3335632998496294,1930.7337893000804,1930.7337893000804,1930.7337893000804,1930.7337893000804,1930.7337893000804,1930.7337893000804,1930.7337893000804,1930.7337893000804,None,None,None,,,,1915.7710381001234,,,,,,,,1913.6835687002167,1913.6835687002167,None,,,,1913.6835687002167,1913.6835687002167,1926.8594718002714,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['R_Arm_Z_For', 'R_Arm_Y_For', 'R_Base_Z_For', 'L_Arm_Z_Back']","{'laterality': 'L_Arm_Z_Back', 'localisation': 'R_Base_Z_For', 'movement': 'R_Arm_Y_For'}",laterality,['laterality'],L_Arm_Z_Back,3,1,robot,4,False,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,16,,,,,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,1930.7337893000804,,,1947.4834418999963,1947.4834418999963,1947.4834418999963,4,0.3766692001372576,1947.8841750998981,1947.8841750998981,1947.8841750998981,1947.8841750998981,1947.8841750998981,1947.8841750998981,1947.8841750998981,1947.8841750998981,None,None,None,,,,1932.8045302000828,,,,,,,,1930.7337893000804,1930.7337893000804,None,,,,1930.7337893000804,1930.7337893000804,1943.8429445000365,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['L_Arm_X_Back', 'R_Torso_X_Back', 'L_Torso_Z_For', 'L_Torso_X_Back']","{'laterality': 'R_Torso_X_Back', 'localisation': 'L_Arm_X_Back', 'movement': 'L_Torso_Z_For'}",movement,['movement'],L_Torso_Z_For,2,1,robot,4,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4']",robot_stimuli\L_Torso_Z_For.mp4,16,,,,,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,1947.8841750998981,,,1964.7674225000665,1964.7674225000665,1964.7674225000665,3,1.1010724999941885,1965.8863066001795,1965.8863066001795,1965.8863066001795,1965.8863066001795,1965.8863066001795,1965.8863066001795,1965.8863066001795,1965.8863066001795,None,None,None,,,,1949.9716290999204,,,,,,,,1947.8841750998981,1947.8841750998981,None,,,,1947.8841750998981,1947.8841750998981,1961.1269334000535,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['R_Head_Z_Back', 'R_Torso_Y_Back', 'R_Torso_Z_For', 'L_Torso_Z_Back']","{'laterality': 'L_Torso_Z_Back', 'localisation': 'R_Head_Z_Back', 'movement': 'R_Torso_Y_Back'}",movement,['movement'],R_Torso_Y_Back,1,1,robot,4,False,False,"['robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,16,,,,,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,1965.8863066001795,,,1982.6526617002673,1982.6526617002673,1982.6526617002673,2,1.368973399978131,1984.0386895001866,1984.0386895001866,1984.0386895001866,1984.0386895001866,1984.0386895001866,1984.0386895001866,1984.0386895001866,1984.0386895001866,None,None,None,,,,1967.973743500188,,,,,,,,1965.8863066001795,1965.8863066001795,None,,,,1965.8863066001795,1965.8863066001795,1979.1458466998301,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['R_Head_Z_For', 'R_Base_Y_Back', 'L_Base_Z_For', 'R_Base_Z_Back']","{'laterality': 'L_Base_Z_For', 'localisation': 'R_Head_Z_For', 'movement': 'R_Base_Y_Back'}",movement,['movement'],R_Base_Y_Back,1,1,robot,4,False,True,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\R_Base_Y_Back.mp4,16,,,,,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,1984.0386895001866,,,2000.8718288000673,2000.8718288000673,2000.8718288000673,2,1.4685587999410927,2002.3915518000722,2006.2491227998398,2002.3915518000722,2006.2491227998398,2002.3915518000722,2006.2491227998398,2002.3915518000722,2006.2491227998398,24.84126984126984,3.2000157004222274,space,,,,1986.1262250998989,3.7816494000144303,,,,,,,1984.0386895001866,1984.0386895001866,None,,,,1984.0386895001866,1984.0386895001866,1997.3148782998323,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['L_Arm_X_For', 'L_Torso_Z_Back', 'R_Torso_X_For', 'L_Torso_X_For']","{'laterality': 'R_Torso_X_For', 'localisation': 'L_Arm_X_For', 'movement': 'L_Torso_Z_Back'}",localisation,"['laterality', 'localisation', 'movement']",L_Arm_X_For,0,3,robot,4,True,False,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\L_Arm_X_For.mp4,16,,,,,,,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,2007.6518914001063,,,2024.4181691999547,2024.4181691999547,2024.4181691999547,1,2.937753399834037,2027.3740437002853,2027.3740437002853,2027.3740437002853,2027.3740437002853,2027.3740437002853,2027.3740437002853,2027.3740437002853,2027.3740437002853,None,None,None,,,,,,,,,,,,2006.2491227998398,2006.2491227998398,space,1.3710998999886215,,,,,2020.7610054998659,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['L_Arm_Z_For', 'L_Base_Y_For', 'R_Arm_Y_For', 'L_Arm_Y_Back']","{'laterality': 'R_Arm_Y_For', 'localisation': 'L_Base_Y_For', 'movement': 'L_Arm_Z_For'}",laterality,"['laterality', 'localisation', 'movement']",R_Arm_Y_For,2,3,robot,4,False,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\R_Arm_Y_For.mp4,16,,,,,,,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,2027.3740437002853,,,2044.0401405999437,2044.0401405999437,2044.0401405999437,3,2.324379500001669,2046.394791699946,2046.394791699946,2046.394791699946,2046.394791699946,2046.394791699946,2046.394791699946,2046.394791699946,2046.394791699946,None,None,None,,,,2029.461450799834,,,,,,,,2027.3740437002853,2027.3740437002853,None,,,,2027.3740437002853,2027.3740437002853,2040.382976300083,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['R_Arm_X_For', 'R_Arm_Y_For', 'R_Torso_Y_Back', 'L_Arm_Y_For']","{'laterality': 'L_Arm_Y_For', 'localisation': 'R_Torso_Y_Back', 'movement': 'R_Arm_X_For'}",localisation,"['laterality', 'localisation', 'movement']",R_Torso_Y_Back,2,3,robot,4,False,False,"['robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,16,,,,,,,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,2046.394791699946,,,2063.177844699938,2063.177844699938,2063.177844699938,2,4.306372500024736,2067.5030348999426,2067.5030348999426,2067.5030348999426,2067.5030348999426,2067.5030348999426,2067.5030348999426,2067.5030348999426,2067.5030348999426,None,None,None,,,,2048.498953100294,,,,,,,,2046.394791699946,2046.394791699946,None,,,,2046.394791699946,2046.394791699946,2059.5373382000253,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
