sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_movie.started,block_intro_text.stopped,block_intro_key.stopped,presentation_letter.started,presentation_letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"['blue_right_P_0', 'blue_bottom_G_45', 'red_right_Q_45', 'blue_right_L_45']","{'color': 'red_right_Q_45', 'position': 'blue_bottom_G_45', 'orientation': 'blue_right_P_0'}",orientation,['orientation'],blue_right_P_0,0,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,2117.3642489999997,2119.4288443,,,2128.1153363,2128.1153363,2128.1153363,1,0.1871749999999821,2128.3302097,2128.3302097,2128.3302097,2128.3302097,2128.3302097,2128.3302097,2128.3302097,2128.3302097,None,None,None,,,,,,,,,,2117.3642489999997,2117.3642489999997,None,,,2117.3642489999997,2117.3642489999997,2126.0902889999998,2128.1153363,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['red_top_J_0', 'red_top_B_45', 'red_left_D_0', 'blue_top_J_0']","{'color': 'blue_top_J_0', 'position': 'red_left_D_0', 'orientation': 'red_top_B_45'}",position,['position'],red_left_D_0,2,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,2128.3302097,2130.3947743,,,2139.0764824,2139.0764824,2139.0764824,3,0.5309234000000771,2139.6307979,2139.6307979,2139.6307979,2139.6307979,2139.6307979,2139.6307979,2139.6307979,2139.6307979,None,None,None,,,,,,,,,,2128.3302097,2128.3302097,None,,,2128.3302097,2128.3302097,2137.0613892,2139.0764824,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['blue_top_F_0', 'red_top_R_0', 'blue_left_R_0', 'blue_top_C_45']","{'color': 'red_top_R_0', 'position': 'blue_left_R_0', 'orientation': 'blue_top_C_45'}",orientation,['orientation'],blue_top_C_45,3,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,2139.6307979,2141.6859298,,,2150.3725836,2150.3725836,2150.3725836,4,0.28158870000011404,2150.6810672,2150.6810672,2150.6810672,2150.6810672,2150.6810672,2150.6810672,2150.6810672,2150.6810672,None,None,None,,,,,,,,,,2139.6307979,2139.6307979,None,,,2139.6307979,2139.6307979,2148.3594937,2150.3725836,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['red_left_Z_0', 'blue_right_Z_0', 'blue_left_J_45', 'blue_left_B_0']","{'color': 'red_left_Z_0', 'position': 'blue_right_Z_0', 'orientation': 'blue_left_J_45'}",color,['color'],red_left_Z_0,0,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,2150.6810672,2152.7354221,,,2161.2156781,2161.2156781,2161.2156781,1,1.8633877000001604,2163.0973221,2163.0973221,2163.0973221,2163.0973221,2163.0973221,2163.0973221,2163.0973221,2163.0973221,None,None,None,,,,,,,,,,2150.6810672,2150.6810672,None,,,2150.6810672,2150.6810672,2159.1950906,2161.2156781,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['red_left_F_0', 'red_bottom_J_0', 'blue_left_R_0', 'red_left_F_45']","{'color': 'blue_left_R_0', 'position': 'red_bottom_J_0', 'orientation': 'red_left_F_45'}",position,['position'],red_bottom_J_0,1,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,2163.0973221,2165.1535264,,,2173.8413421,2173.8413421,2173.8413421,2,0.5652853000000988,2174.430779,2174.430779,2174.430779,2174.430779,2174.430779,2174.430779,2174.430779,2174.430779,None,None,None,,,,,,,,,,2163.0973221,2163.0973221,None,,,2163.0973221,2163.0973221,2171.6209917,2173.8413421,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['blue_left_D_0', 'blue_left_W_45', 'red_left_K_0', 'blue_bottom_W_0']","{'color': 'red_left_K_0', 'position': 'blue_bottom_W_0', 'orientation': 'blue_left_W_45'}",color,['color'],red_left_K_0,2,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,2174.430779,2176.4874217,,,2185.1645928,2185.1645928,2185.1645928,3,0.7307390000000424,2185.9141939,2185.9141939,2185.9141939,2185.9141939,2185.9141939,2185.9141939,2185.9141939,2185.9141939,None,None,None,,,,,,,,,,2174.430779,2174.430779,None,,,2174.430779,2174.430779,2182.9579786,2185.1645928,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['red_top_M_45', 'blue_top_F_0', 'red_top_P_0', 'red_left_C_0']","{'color': 'blue_top_F_0', 'position': 'red_left_C_0', 'orientation': 'red_top_M_45'}",orientation,['orientation'],red_top_M_45,0,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,2185.9141939,2187.968048,,,2197.0408064,2197.0408064,2197.0408064,1,0.32550299999998344,2197.3972406,2197.3972406,2197.3972406,2197.3972406,2197.3972406,2197.3972406,2197.3972406,2197.3972406,None,None,None,,,,,,,,,,2185.9141939,2185.9141939,None,,,2185.9141939,2185.9141939,2194.8225422,2197.0408064,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['red_left_G_0', 'blue_left_G_0', 'blue_bottom_R_0', 'blue_left_L_45']","{'color': 'red_left_G_0', 'position': 'blue_bottom_R_0', 'orientation': 'blue_left_L_45'}",color,['color'],red_left_G_0,0,1,letter,4,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,2197.3972406,2199.4515983,,,2207.9404173,2207.9404173,2207.9404173,1,0.4505899000000255,2208.4387683,2213.6514359,2208.4387683,2213.6514359,2208.4387683,2213.6514359,2208.4387683,2213.6514359,22.12962962962963,3.4121362000000772,space,,,5.143708500000187,,,,,,,2197.3972406,2197.3972406,None,,,2197.3972406,2197.3972406,2205.9299118999998,2207.9404173,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['blue_bottom_W_0', 'blue_left_P_45', 'red_bottom_B_45', 'blue_bottom_K_45']","{'color': 'red_bottom_B_45', 'position': 'blue_left_P_45', 'orientation': 'blue_bottom_W_0'}",orientation,"['color', 'orientation', 'position']",blue_bottom_W_0,0,3,letter,4,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,2218.2306942,2220.2855927,,,2228.7616448999997,2228.7616448999997,2228.7616448999997,1,5.084317700000113,2233.8640916,2233.8640916,2233.8640916,2233.8640916,2233.8640916,2233.8640916,2233.8640916,2233.8640916,None,None,None,,,,,,,,,,2213.6514359,2213.6514359,space,4.54713500000021,,,,2226.7480638,2228.7616448999997,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['blue_left_N_0', 'red_right_L_0', 'blue_right_L_0', 'blue_right_X_45']","{'color': 'red_right_L_0', 'position': 'blue_left_N_0', 'orientation': 'blue_right_X_45'}",color,"['color', 'orientation', 'position']",red_right_L_0,1,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,2233.8640916,2235.9248749,,,2244.4053000999997,2244.4053000999997,2244.4053000999997,2,1.5213544000002486,2245.947245,2245.947245,2245.947245,2245.947245,2245.947245,2245.947245,2245.947245,2245.947245,None,None,None,,,,,,,,,,2233.8640916,2233.8640916,None,,,2233.8640916,2233.8640916,2242.1865665,2244.4053000999997,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['red_left_J_45', 'blue_left_W_0', 'red_left_Z_0', 'red_right_N_0']","{'color': 'blue_left_W_0', 'position': 'red_right_N_0', 'orientation': 'red_left_J_45'}",position,"['color', 'orientation', 'position']",red_right_N_0,3,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,2245.947245,2248.0017179,,,2256.6800425,2256.6800425,2256.6800425,4,0.5019286000001131,2257.2141639,2257.2141639,2257.2141639,2257.2141639,2257.2141639,2257.2141639,2257.2141639,2257.2141639,None,None,None,,,,,,,,,,2245.947245,2245.947245,None,,,2245.947245,2245.947245,2254.6612182,2256.6800425,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['blue_bottom_Z_0', 'red_bottom_D_45', 'red_right_M_0', 'red_bottom_X_0']","{'color': 'blue_bottom_Z_0', 'position': 'red_right_M_0', 'orientation': 'red_bottom_D_45'}",position,"['color', 'orientation', 'position']",red_right_M_0,2,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,2257.2141639,2259.2691613,,,2267.9438578,2267.9438578,2267.9438578,3,4.030859500000091,2271.9972395,2271.9972395,2271.9972395,2271.9972395,2271.9972395,2271.9972395,2271.9972395,2271.9972395,None,None,None,,,,,,,,,,2257.2141639,2257.2141639,None,,,2257.2141639,2257.2141639,2265.926589,2267.9438578,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['red_bottom_W_0', 'red_bottom_S_45', 'red_left_D_0', 'blue_bottom_T_0']","{'color': 'blue_bottom_T_0', 'position': 'red_left_D_0', 'orientation': 'red_bottom_S_45'}",color,"['color', 'orientation', 'position']",blue_bottom_T_0,3,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,2271.9972395,2274.0647102,,,2282.7414842,2282.7414842,2282.7414842,4,1.3371471999998477,2284.0974161,2284.0974161,2284.0974161,2284.0974161,2284.0974161,2284.0974161,2284.0974161,2284.0974161,None,None,None,,,,,,,,,,2271.9972395,2271.9972395,None,,,2271.9972395,2271.9972395,2280.7287662,2282.7414842,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['blue_right_R_0', 'red_right_G_45', 'blue_bottom_G_45', 'blue_right_P_45']","{'color': 'red_right_G_45', 'position': 'blue_bottom_G_45', 'orientation': 'blue_right_R_0'}",position,"['color', 'orientation', 'position']",blue_bottom_G_45,2,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,2284.0974161,2286.1508623,,,2294.8387556,2294.8387556,2294.8387556,2,6.296237400000294,2301.1639462,2301.1639462,2301.1639462,2301.1639462,2301.1639462,2301.1639462,2301.1639462,2301.1639462,None,None,None,,,,,,,,,,2284.0974161,2284.0974161,None,,,2284.0974161,2284.0974161,2292.6262527999997,2294.8387556,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['red_left_S_0', 'red_left_V_45', 'red_right_T_45', 'blue_left_K_45']","{'color': 'blue_left_K_45', 'position': 'red_right_T_45', 'orientation': 'red_left_S_0'}",color,"['color', 'orientation', 'position']",blue_left_K_45,3,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,2301.1639462,2303.221165,,,2312.1069265,2312.1069265,2312.1069265,4,1.5717896000000593,2313.6974118,2313.6974118,2313.6974118,2313.6974118,2313.6974118,2313.6974118,2313.6974118,2313.6974118,None,None,None,,,,,,,,,,2301.1639462,2301.1639462,None,,,2301.1639462,2301.1639462,2309.8876133,2312.1069265,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['blue_left_P_0', 'blue_right_K_0', 'red_left_V_0', 'blue_left_F_45']","{'color': 'red_left_V_0', 'position': 'blue_right_K_0', 'orientation': 'blue_left_F_45'}",orientation,"['color', 'orientation', 'position']",blue_left_F_45,3,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,2313.6974118,2315.763763,,,2324.4406563,2324.4406563,2324.4406563,4,0.8779829999998157,2325.3472017,2325.3472017,2325.3472017,2325.3472017,2325.3472017,2325.3472017,2325.3472017,2325.3472017,None,None,None,,,,,,,,,,2313.6974118,2313.6974118,None,,,2313.6974118,2313.6974118,2322.4282448999998,2324.4406563,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['blue_top_L_0', 'blue_right_N_0', 'blue_top_V_45', 'red_top_W_0']","{'color': 'red_top_W_0', 'position': 'blue_right_N_0', 'orientation': 'blue_top_V_45'}",orientation,"['color', 'orientation', 'position']",blue_top_V_45,2,3,letter,4,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,2325.3472017,2327.4020875,,,2336.2717771,2336.2717771,2336.2717771,3,4.46279809999983,2340.7894698,2345.9165994,2340.7894698,2345.9165994,2340.7894698,2345.9165994,2340.7894698,2345.9165994,41.41975308641975,4.579452899999978,space,,,5.0639095000000935,,,,,,,2325.3472017,2325.3472017,None,,,2325.3472017,2325.3472017,2334.2587791,2336.2717771,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['red_top_H_0', 'blue_top_M_0', 'red_top_Z_45', 'red_right_H_0']","{'color': 'blue_top_M_0', 'position': 'red_right_H_0', 'orientation': 'red_top_Z_45'}",position,"['orientation', 'position']",red_right_H_0,3,2,letter,4,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,2347.530437,2349.5889918,,,2358.2780185,2358.2780185,2358.2780185,4,1.4012745000004116,2359.6970613,2359.6970613,2359.6970613,2359.6970613,2359.6970613,2359.6970613,2359.6970613,2359.6970613,None,None,None,,,,,,,,,,2345.9165994,2345.9165994,space,1.5863536000001233,,,,2356.2553091,2358.2780185,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['red_left_T_0', 'blue_left_F_45', 'red_left_W_45', 'red_right_Q_45']","{'color': 'blue_left_F_45', 'position': 'red_right_Q_45', 'orientation': 'red_left_T_0'}",color,"['color', 'orientation']",blue_left_F_45,1,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,2359.6970613,2361.7524629,,,2370.8208779,2370.8208779,2370.8208779,2,2.1524503999998643,2372.9971504,2372.9971504,2372.9971504,2372.9971504,2372.9971504,2372.9971504,2372.9971504,2372.9971504,None,None,None,,,,,,,,,,2359.6970613,2359.6970613,None,,,2359.6970613,2359.6970613,2368.6022529,2370.8208779,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['blue_right_J_0', 'blue_right_Z_45', 'red_right_P_0', 'blue_bottom_V_0']","{'color': 'red_right_P_0', 'position': 'blue_bottom_V_0', 'orientation': 'blue_right_Z_45'}",position,"['orientation', 'position']",blue_bottom_V_0,3,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,2372.9971504,2375.0588978,,,2384.1402754,2384.1402754,2384.1402754,4,1.1702411999999214,2385.3305016,2385.3305016,2385.3305016,2385.3305016,2385.3305016,2385.3305016,2385.3305016,2385.3305016,None,None,None,,,,,,,,,,2372.9971504,2372.9971504,None,,,2372.9971504,2372.9971504,2381.9269784,2384.1402754,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['red_top_S_0', 'blue_top_P_0', 'blue_top_H_45', 'blue_right_K_0']","{'color': 'red_top_S_0', 'position': 'blue_right_K_0', 'orientation': 'blue_top_H_45'}",color,"['color', 'orientation']",red_top_S_0,0,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,2385.3305016,2387.3848251,,,2396.2878354,2396.2878354,2396.2878354,1,0.6634714000001196,2396.9802907,2396.9802907,2396.9802907,2396.9802907,2396.9802907,2396.9802907,2396.9802907,2396.9802907,None,None,None,,,,,,,,,,2385.3305016,2385.3305016,None,,,2385.3305016,2385.3305016,2394.070871,2396.2878354,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['blue_bottom_C_45', 'blue_bottom_S_0', 'blue_top_Z_45', 'red_bottom_G_45']","{'color': 'red_bottom_G_45', 'position': 'blue_top_Z_45', 'orientation': 'blue_bottom_S_0'}",position,"['orientation', 'position']",blue_top_Z_45,2,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,2396.9802907,2399.0338718,,,2407.9186466,2407.9186466,2407.9186466,3,4.0796967999999225,2412.0304538,2412.0304538,2412.0304538,2412.0304538,2412.0304538,2412.0304538,2412.0304538,2412.0304538,None,None,None,,,,,,,,,,2396.9802907,2396.9802907,None,,,2396.9802907,2396.9802907,2405.700985,2407.9186466,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['red_right_Z_45', 'blue_right_W_0', 'red_right_X_0', 'red_bottom_V_0']","{'color': 'blue_right_W_0', 'position': 'red_bottom_V_0', 'orientation': 'red_right_Z_45'}",orientation,"['orientation', 'position']",red_right_Z_45,0,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,2412.0304538,2414.0915967,,,2422.9743048,2422.9743048,2422.9743048,4,2.368418700000305,2425.363758,2425.363758,2425.363758,2425.363758,2425.363758,2425.363758,2425.363758,2425.363758,None,None,None,,,,,,,,,,2412.0304538,2412.0304538,None,,,2412.0304538,2412.0304538,2420.7495807,2422.9743048,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['red_right_R_45', 'blue_right_M_45', 'red_right_G_0', 'red_bottom_P_45']","{'color': 'blue_right_M_45', 'position': 'red_bottom_P_45', 'orientation': 'red_right_G_0'}",color,"['color', 'position']",blue_right_M_45,1,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,2425.363758,2427.4274243,,,2436.1410385,2436.1410385,2436.1410385,2,1.5375223000000489,2437.6971696,2437.6971696,2437.6971696,2437.6971696,2437.6971696,2437.6971696,2437.6971696,2437.6971696,None,None,None,,,,,,,,,,2425.363758,2425.363758,None,,,2425.363758,2425.363758,2434.1236401,2436.1410385,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['blue_bottom_R_45', 'red_bottom_D_0', 'blue_bottom_Z_0', 'blue_left_Q_0']","{'color': 'red_bottom_D_0', 'position': 'blue_left_Q_0', 'orientation': 'blue_bottom_R_45'}",orientation,"['orientation', 'position']",blue_bottom_R_45,0,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,2437.6971696,2439.7518382,,,2448.4424122,2448.4424122,2448.4424122,1,0.8523325999999116,2449.3138452,2449.3138452,2449.3138452,2449.3138452,2449.3138452,2449.3138452,2449.3138452,2449.3138452,None,None,None,,,,,,,,,,2437.6971696,2437.6971696,None,,,2437.6971696,2437.6971696,2446.2343572,2448.4424122,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['red_bottom_J_45', 'blue_right_G_45', 'blue_bottom_Q_0', 'blue_bottom_W_45']","{'color': 'red_bottom_J_45', 'position': 'blue_right_G_45', 'orientation': 'blue_bottom_Q_0'}",orientation,"['color', 'orientation']",blue_bottom_Q_0,2,2,letter,4,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,2449.3138452,2451.3779253,,,2460.2654059,2460.2654059,2460.2654059,3,2.8118495999996895,2463.1249939,2465.5402903,2463.1249939,2465.5402903,2463.1249939,2465.5402903,2463.1249939,2465.5402903,48.055555555555564,2.143062699999973,space,,,2.3453109999999953,,,,,,,2449.3138452,2449.3138452,None,,,2449.3138452,2449.3138452,2458.0552401,2460.2654059,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['L_Head_Z_For', 'R_Base_Z_Back', 'L_Base_Y_Back', 'L_Base_Z_For']","{'laterality': 'R_Base_Z_Back', 'localisation': 'L_Head_Z_For', 'movement': 'L_Base_Y_Back'}",movement,"['localisation', 'movement']",L_Base_Y_Back,2,2,robot,5,True,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4']",robot_stimuli\L_Base_Y_Back.mp4,5,,,,,,,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,2471.8302401,2473.913368,,,2488.5755831,2488.5755831,2488.5755831,3,2.3502837000000483,2490.9472497,2490.9472497,2490.9472497,2490.9472497,2490.9472497,2490.9472497,2490.9472497,2490.9472497,None,None,None,,,,,,,,,,2465.5402903,2465.5402903,space,6.2735838000002815,2484.9415927,,,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
