sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_movie.started,block_intro_text.stopped,block_intro_key.stopped,presentation_letter.started,presentation_letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"['R_Base_Y_For', 'L_Base_Y_Back', 'L_Torso_Y_Back', 'L_Base_X_Back']","{'laterality': 'R_Base_Y_For', 'localisation': 'L_Torso_Y_Back', 'movement': 'L_Base_X_Back'}",localisation,"['laterality', 'localisation', 'movement']",L_Torso_Y_Back,2,3,robot,3,False,True,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4']",robot_stimuli\L_Torso_Y_Back.mp4,1,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,2118.1775383000004,2120.2541591000004,,,2134.8193108,2134.8193108,2134.8193108,3,5.049278700000002,2139.9199414,2143.8872061,2139.9199414,2143.8872061,2139.9199414,2143.8872061,2139.9199414,2143.8872061,36.79012345679013,2.6505113999996865,space,,,3.9074443999999744,,,,,,,2118.1775383000004,2118.1775383000004,None,,2131.2214055,2118.1775383000004,2118.1775383000004,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['blue_right_T_45', 'blue_bottom_T_45', 'red_bottom_W_45', 'blue_bottom_M_0']","{'color': 'red_bottom_W_45', 'position': 'blue_right_T_45', 'orientation': 'blue_bottom_M_0'}",orientation,"['color', 'orientation', 'position']",blue_bottom_M_0,3,3,letter,4,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,2149.9608877,2152.0165562,,,2160.8892869,2160.8892869,2160.8892869,4,2.1157457999999565,2163.0275446,2163.0275446,2163.0275446,2163.0275446,2163.0275446,2163.0275446,2163.0275446,2163.0275446,None,None,None,,,,,,,,,,2143.8872061,2143.8872061,space,6.0458885999998415,,,,2158.8604902,2160.8892869,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['red_top_Z_0', 'red_top_S_45', 'blue_top_L_0', 'red_left_M_0']","{'color': 'blue_top_L_0', 'position': 'red_left_M_0', 'orientation': 'red_top_S_45'}",color,"['color', 'orientation', 'position']",blue_top_L_0,2,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,2163.0275446,2165.088118,,,2173.7577875,2173.7577875,2173.7577875,3,1.7746484000001033,2175.5611453,2175.5611453,2175.5611453,2175.5611453,2175.5611453,2175.5611453,2175.5611453,2175.5611453,None,None,None,,,,,,,,,,2163.0275446,2163.0275446,None,,,2163.0275446,2163.0275446,2171.7422690000003,2173.7577875,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['blue_top_X_45', 'red_right_Z_45', 'blue_right_H_45', 'blue_right_Q_0']","{'color': 'red_right_Z_45', 'position': 'blue_top_X_45', 'orientation': 'blue_right_Q_0'}",position,"['color', 'orientation', 'position']",blue_top_X_45,0,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,2175.5611453,2177.6143822000004,,,2186.0902925,2186.0902925,2186.0902925,1,1.9453344999998876,2188.0610025,2188.0610025,2188.0610025,2188.0610025,2188.0610025,2188.0610025,2188.0610025,2188.0610025,None,None,None,,,,,,,,,,2175.5611453,2175.5611453,None,,,2175.5611453,2175.5611453,2184.07609,2186.0902925,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['blue_top_Z_0', 'blue_top_M_45', 'blue_left_Z_45', 'red_top_P_45']","{'color': 'red_top_P_45', 'position': 'blue_left_Z_45', 'orientation': 'blue_top_Z_0'}",color,"['color', 'orientation', 'position']",red_top_P_45,3,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,2188.0610025,2190.1187488,,,2198.7923947000004,2198.7923947000004,2198.7923947000004,4,1.7568001000001345,2200.5776403,2200.5776403,2200.5776403,2200.5776403,2200.5776403,2200.5776403,2200.5776403,2200.5776403,None,None,None,,,,,,,,,,2188.0610025,2188.0610025,None,,,2188.0610025,2188.0610025,2196.7754437000003,2198.7923947000004,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['blue_right_S_0', 'blue_right_N_45', 'red_right_T_45', 'blue_top_J_45']","{'color': 'red_right_T_45', 'position': 'blue_top_J_45', 'orientation': 'blue_right_S_0'}",orientation,"['color', 'orientation', 'position']",blue_right_S_0,0,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,2200.5776403,2202.6340609000003,,,2211.310957,2211.310957,2211.310957,1,2.5662331000000336,2213.8945151000003,2213.8945151000003,2213.8945151000003,2213.8945151000003,2213.8945151000003,2213.8945151000003,2213.8945151000003,2213.8945151000003,None,None,None,,,,,,,,,,2200.5776403,2200.5776403,None,,,2200.5776403,2200.5776403,2209.2908568000003,2211.310957,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['blue_bottom_L_0', 'red_bottom_T_45', 'red_left_J_0', 'red_bottom_R_0']","{'color': 'blue_bottom_L_0', 'position': 'red_left_J_0', 'orientation': 'red_bottom_T_45'}",color,"['color', 'orientation', 'position']",blue_bottom_L_0,0,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,2213.8945151000003,2215.9553012,,,2224.8332611,2224.8332611,2224.8332611,1,1.5460016999997492,2226.4109939,2226.4109939,2226.4109939,2226.4109939,2226.4109939,2226.4109939,2226.4109939,2226.4109939,None,None,None,,,,,,,,,,2213.8945151000003,2213.8945151000003,None,,,2213.8945151000003,2213.8945151000003,2222.6122954,2224.8332611,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['red_left_R_0', 'blue_left_D_45', 'red_top_N_45', 'red_left_X_45']","{'color': 'blue_left_D_45', 'position': 'red_top_N_45', 'orientation': 'red_left_R_0'}",orientation,"['color', 'orientation', 'position']",red_left_R_0,0,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,2226.4109939,2228.4632668000004,,,2237.3500586,2237.3500586,2237.3500586,1,2.7985701999998014,2240.1778200000003,2240.1778200000003,2240.1778200000003,2240.1778200000003,2240.1778200000003,2240.1778200000003,2240.1778200000003,2240.1778200000003,None,None,None,,,,,,,,,,2226.4109939,2226.4109939,None,,,2226.4109939,2226.4109939,2235.1300061,2237.3500586,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['red_bottom_G_0', 'red_right_P_45', 'blue_bottom_S_45', 'red_bottom_X_45']","{'color': 'blue_bottom_S_45', 'position': 'red_right_P_45', 'orientation': 'red_bottom_G_0'}",position,"['color', 'orientation', 'position']",red_right_P_45,1,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,2240.1778200000003,2242.2385046,,,2250.9059304,2250.9059304,2250.9059304,2,2.0898946000003775,2253.0279399,2253.0279399,2253.0279399,2253.0279399,2253.0279399,2253.0279399,2253.0279399,2253.0279399,None,None,None,,,,,,,,,,2240.1778200000003,2240.1778200000003,None,,,2240.1778200000003,2240.1778200000003,2248.8912183,2250.9059304,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['blue_bottom_N_45', 'blue_right_P_45', 'blue_right_Z_0', 'red_right_B_45']","{'color': 'red_right_B_45', 'position': 'blue_bottom_N_45', 'orientation': 'blue_right_Z_0'}",position,"['color', 'orientation', 'position']",blue_bottom_N_45,0,3,letter,4,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,2253.0279399,2255.0847546,,,2263.7727915,2263.7727915,2263.7727915,1,2.152163399999779,2265.969709,2269.6949827000003,2265.969709,2269.6949827000003,2265.969709,2269.6949827000003,2265.969709,2269.6949827000003,31.234567901234563,2.62605080000003,space,,,3.6660693000000606,,,,,,,2253.0279399,2253.0279399,None,,,2253.0279399,2253.0279399,2261.7610756000004,2263.7727915,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['red_left_T_0', 'red_top_Q_0', 'red_left_W_45', 'blue_left_Q_0']","{'color': 'blue_left_Q_0', 'position': 'red_top_Q_0', 'orientation': 'red_left_W_45'}",orientation,['orientation'],red_left_W_45,2,1,letter,4,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,2271.5610012,2273.6167990000004,,,2282.0973397000002,2282.0973397000002,2282.0973397000002,3,0.3460650999997483,2282.4609704,2282.4609704,2282.4609704,2282.4609704,2282.4609704,2282.4609704,2282.4609704,2282.4609704,None,None,None,,,,,,,,,,2269.6949827000003,2269.6949827000003,space,1.8459959000003323,,,,2280.0707555000004,2282.0973397000002,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['red_right_V_0', 'red_right_X_45', 'red_bottom_Q_45', 'blue_right_Z_45']","{'color': 'blue_right_Z_45', 'position': 'red_bottom_Q_45', 'orientation': 'red_right_V_0'}",position,['position'],red_bottom_Q_45,2,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,2282.4609704,2284.5250877000003,,,2293.4004526000003,2293.4004526000003,2293.4004526000003,3,1.2601335000001086,2294.6776805,2294.6776805,2294.6776805,2294.6776805,2294.6776805,2294.6776805,2294.6776805,2294.6776805,None,None,None,,,,,,,,,,2282.4609704,2282.4609704,None,,,2282.4609704,2282.4609704,2291.1796707000003,2293.4004526000003,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['blue_top_B_0', 'blue_right_T_0', 'red_right_J_0', 'blue_right_G_45']","{'color': 'red_right_J_0', 'position': 'blue_top_B_0', 'orientation': 'blue_right_G_45'}",orientation,['orientation'],blue_right_G_45,3,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,2294.6776805,2296.7379731,,,2305.6210486,2305.6210486,2305.6210486,4,0.9273926000002461,2306.5779906000002,2306.5779906000002,2306.5779906000002,2306.5779906000002,2306.5779906000002,2306.5779906000002,2306.5779906000002,2306.5779906000002,None,None,None,,,,,,,,,,2294.6776805,2294.6776805,None,,,2294.6776805,2294.6776805,2303.4020228,2305.6210486,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['red_left_J_45', 'red_bottom_X_45', 'blue_left_V_45', 'red_left_B_0']","{'color': 'blue_left_V_45', 'position': 'red_bottom_X_45', 'orientation': 'red_left_B_0'}",color,['color'],blue_left_V_45,2,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,2306.5779906000002,2308.6317486000003,,,2317.3126241,2317.3126241,2317.3126241,3,1.0353883999998175,2318.3778011,2318.3778011,2318.3778011,2318.3778011,2318.3778011,2318.3778011,2318.3778011,2318.3778011,None,None,None,,,,,,,,,,2306.5779906000002,2306.5779906000002,None,,,2306.5779906000002,2306.5779906000002,2315.2908477,2317.3126241,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['red_right_G_45', 'blue_right_R_45', 'red_right_D_0', 'red_left_B_45']","{'color': 'blue_right_R_45', 'position': 'red_left_B_45', 'orientation': 'red_right_D_0'}",position,['position'],red_left_B_45,3,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,2318.3778011,2320.4321716,,,2329.1231338000002,2329.1231338000002,2329.1231338000002,4,1.5692194000000086,2330.7113011,2330.7113011,2330.7113011,2330.7113011,2330.7113011,2330.7113011,2330.7113011,2330.7113011,None,None,None,,,,,,,,,,2318.3778011,2318.3778011,None,,,2318.3778011,2318.3778011,2327.1066885,2329.1231338000002,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['blue_bottom_P_45', 'red_top_C_45', 'red_bottom_B_45', 'red_bottom_Q_0']","{'color': 'blue_bottom_P_45', 'position': 'red_top_C_45', 'orientation': 'red_bottom_Q_0'}",color,['color'],blue_bottom_P_45,0,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,2330.7113011,2332.7682126,,,2341.6443722000004,2341.6443722000004,2341.6443722000004,1,1.3046688000001154,2342.9780126,2342.9780126,2342.9780126,2342.9780126,2342.9780126,2342.9780126,2342.9780126,2342.9780126,None,None,None,,,,,,,,,,2330.7113011,2330.7113011,None,,,2330.7113011,2330.7113011,2339.6246373000004,2341.6443722000004,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['blue_right_V_0', 'red_right_J_0', 'red_bottom_C_0', 'red_right_K_45']","{'color': 'blue_right_V_0', 'position': 'red_bottom_C_0', 'orientation': 'red_right_K_45'}",orientation,['orientation'],red_right_K_45,3,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,2342.9780126,2345.0323669,,,2353.5115584,2353.5115584,2353.5115584,4,0.4679502999999272,2354.0113096,2354.0113096,2354.0113096,2354.0113096,2354.0113096,2354.0113096,2354.0113096,2354.0113096,None,None,None,,,,,,,,,,2342.9780126,2342.9780126,None,,,2342.9780126,2342.9780126,2351.4911568,2353.5115584,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['blue_right_Q_45', 'red_right_T_45', 'blue_right_C_0', 'blue_bottom_F_45']","{'color': 'red_right_T_45', 'position': 'blue_bottom_F_45', 'orientation': 'blue_right_C_0'}",position,['position'],blue_bottom_F_45,3,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,2354.0113096,2356.0706210000003,,,2364.9383754,2364.9383754,2364.9383754,4,1.825901699999747,2366.7946281,2366.7946281,2366.7946281,2366.7946281,2366.7946281,2366.7946281,2366.7946281,2366.7946281,None,None,None,,,,,,,,,,2354.0113096,2354.0113096,None,,,2354.0113096,2354.0113096,2362.7192750000004,2364.9383754,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['blue_left_K_45', 'red_left_W_0', 'red_left_W_45', 'red_bottom_C_45']","{'color': 'blue_left_K_45', 'position': 'red_bottom_C_45', 'orientation': 'red_left_W_0'}",color,['color'],blue_left_K_45,0,1,letter,4,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,2366.7946281,2368.8493262,,,2377.7470866000003,2377.7470866000003,2377.7470866000003,1,0.7454328000000601,2378.5368377,2383.0030347,2378.5368377,2383.0030347,2378.5368377,2383.0030347,2378.5368377,2383.0030347,27.067901234567895,2.548532400000113,space,,,4.396397499999864,,,,,,,2366.7946281,2366.7946281,None,,,2366.7946281,2366.7946281,2375.5340417,2377.7470866000003,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['red_top_H_0', 'blue_top_B_45', 'red_top_F_45', 'red_left_S_45']","{'color': 'blue_top_B_45', 'position': 'red_left_S_45', 'orientation': 'red_top_H_0'}",orientation,"['color', 'orientation']",red_top_H_0,0,2,letter,4,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,2387.2945031000004,2389.3502499,,,2397.6240150000003,2397.6240150000003,2397.6240150000003,1,1.572094199999981,2399.2278772,2399.2278772,2399.2278772,2399.2278772,2399.2278772,2399.2278772,2399.2278772,2399.2278772,None,None,None,,,,,,,,,,2383.0030347,2383.0030347,space,4.265626999999938,,,,2395.5976602,2397.6240150000003,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['blue_bottom_K_45', 'red_bottom_T_45', 'blue_top_X_45', 'blue_bottom_Q_0']","{'color': 'red_bottom_T_45', 'position': 'blue_top_X_45', 'orientation': 'blue_bottom_Q_0'}",orientation,"['orientation', 'position']",blue_bottom_Q_0,3,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,2399.2278772,2401.2827403,,,2409.9700919,2409.9700919,2409.9700919,4,1.3861382000001754,2411.3779904000003,2411.3779904000003,2411.3779904000003,2411.3779904000003,2411.3779904000003,2411.3779904000003,2411.3779904000003,2411.3779904000003,None,None,None,,,,,,,,,,2399.2278772,2399.2278772,None,,,2399.2278772,2399.2278772,2407.9577639000004,2409.9700919,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['red_bottom_Z_0', 'blue_right_P_0', 'blue_bottom_C_45', 'blue_bottom_H_0']","{'color': 'red_bottom_Z_0', 'position': 'blue_right_P_0', 'orientation': 'blue_bottom_C_45'}",position,"['color', 'position']",blue_right_P_0,1,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,2411.3779904000003,2413.4321089,,,2422.107524,2422.107524,2422.107524,2,2.0080562999998506,2424.1444653000003,2424.1444653000003,2424.1444653000003,2424.1444653000003,2424.1444653000003,2424.1444653000003,2424.1444653000003,2424.1444653000003,None,None,None,,,,,,,,,,2411.3779904000003,2411.3779904000003,None,,,2411.3779904000003,2411.3779904000003,2419.8959600000003,2422.107524,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['red_right_N_0', 'red_right_N_45', 'blue_right_R_45', 'red_left_J_45']","{'color': 'blue_right_R_45', 'position': 'red_left_J_45', 'orientation': 'red_right_N_0'}",orientation,"['color', 'orientation']",red_right_N_0,0,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,2424.1444653000003,2426.1995523,,,2435.0713953,2435.0713953,2435.0713953,1,1.8921027000002937,2436.9945434,2436.9945434,2436.9945434,2436.9945434,2436.9945434,2436.9945434,2436.9945434,2436.9945434,None,None,None,,,,,,,,,,2424.1444653000003,2424.1444653000003,None,,,2424.1444653000003,2424.1444653000003,2433.0554921000003,2435.0713953,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['red_right_P_45', 'blue_top_C_45', 'red_top_Z_45', 'red_top_S_0']","{'color': 'blue_top_C_45', 'position': 'red_right_P_45', 'orientation': 'red_top_S_0'}",color,"['color', 'orientation']",blue_top_C_45,1,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,2436.9945434,2439.0480656,,,2447.7722240000003,2447.7722240000003,2447.7722240000003,2,1.4165734000000043,2449.211208,2449.211208,2449.211208,2449.211208,2449.211208,2449.211208,2449.211208,2449.211208,None,None,None,,,,,,,,,,2436.9945434,2436.9945434,None,,,2436.9945434,2436.9945434,2445.5468428000004,2447.7722240000003,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['red_bottom_H_45', 'blue_bottom_J_45', 'red_bottom_V_0', 'red_left_H_45']","{'color': 'blue_bottom_J_45', 'position': 'red_left_H_45', 'orientation': 'red_bottom_V_0'}",color,"['color', 'position']",blue_bottom_J_45,1,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,2449.211208,2451.2647924000003,,,2459.9529283,2459.9529283,2459.9529283,2,1.5713188999999943,2461.5447612000003,2461.5447612000003,2461.5447612000003,2461.5447612000003,2461.5447612000003,2461.5447612000003,2461.5447612000003,2461.5447612000003,None,None,None,,,,,,,,,,2449.211208,2449.211208,None,,,2449.211208,2449.211208,2457.9419420000004,2459.9529283,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['blue_top_H_45', 'red_top_W_0', 'red_top_J_45', 'red_right_F_45']","{'color': 'blue_top_H_45', 'position': 'red_right_F_45', 'orientation': 'red_top_W_0'}",color,"['color', 'orientation']",blue_top_H_45,0,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,2461.5447612000003,2463.5986642000003,,,2472.6768699000004,2472.6768699000004,2472.6768699000004,1,1.3267075000000546,2474.0296736,2474.0296736,2474.0296736,2474.0296736,2474.0296736,2474.0296736,2474.0296736,2474.0296736,None,None,None,,,,,,,,,,2461.5447612000003,2461.5447612000003,None,,,2461.5447612000003,2461.5447612000003,2470.4680532,2472.6768699000004,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
