sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,cue_before_text.started,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,polygon.stopped,cue_before_text.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_movie.started,block_intro_text.stopped,block_intro_key.stopped,presentation_letter.started,presentation_letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"['L_Base_Z_Back', 'R_Base_Y_Back', 'L_Torso_Y_Back', 'L_Base_Y_Back']","{'laterality': 'R_Base_Y_Back', 'localisation': 'L_Torso_Y_Back', 'movement': 'L_Base_Z_Back'}",movement,"['laterality', 'movement']",L_Base_Z_Back,0,2,robot,3,False,False,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\L_Base_Z_Back.mp4,21,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,2145.235827700235,,,2161.952024400234,2161.952024400234,2161.952024400234,1,2.9071412002667785,2164.8912086999044,2164.8912086999044,2164.8912086999044,2164.8912086999044,2164.8912086999044,2164.8912086999044,2164.8912086999044,2164.8912086999044,None,None,None,,,,2147.323309900239,,,,,,,,2145.235827700235,2145.235827700235,None,,2158.362097900361,2145.235827700235,2145.235827700235,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['L_Head_X_For', 'R_Head_X_For', 'R_Head_Z_Back', 'R_Base_X_For']","{'laterality': 'L_Head_X_For', 'localisation': 'R_Base_X_For', 'movement': 'R_Head_Z_Back'}",movement,"['localisation', 'movement']",R_Head_Z_Back,2,2,robot,3,False,False,"['robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\R_Head_Z_Back.mp4,21,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,2164.8912086999044,,,2181.6241137003526,2181.6241137003526,2181.6241137003526,3,2.290409700013697,2183.9453648999333,2183.9453648999333,2183.9453648999333,2183.9453648999333,2183.9453648999333,2183.9453648999333,2183.9453648999333,2183.9453648999333,None,None,None,,,,2166.978617100045,,,,,,,,2164.8912086999044,2164.8912086999044,None,,2178.083835300058,2164.8912086999044,2164.8912086999044,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['R_Torso_Y_For', 'L_Torso_Z_Back', 'L_Torso_Y_For', 'L_Head_Y_For']","{'laterality': 'R_Torso_Y_For', 'localisation': 'L_Head_Y_For', 'movement': 'L_Torso_Z_Back'}",laterality,"['laterality', 'movement']",R_Torso_Y_For,0,2,robot,3,False,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\R_Torso_Y_For.mp4,21,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,2183.9453648999333,,,2200.7116903997958,2200.7116903997958,2200.7116903997958,1,1.8600719003006816,2202.598714400083,2202.598714400083,2202.598714400083,2202.598714400083,2202.598714400083,2202.598714400083,2202.598714400083,2202.598714400083,None,None,None,,,,2186.03278850019,,,,,,,,2183.9453648999333,2183.9453648999333,None,,2197.071181599982,2183.9453648999333,2183.9453648999333,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['R_Torso_Z_For', 'L_Torso_X_Back', 'L_Torso_Z_For', 'L_Base_Z_Back']","{'laterality': 'R_Torso_Z_For', 'localisation': 'L_Base_Z_Back', 'movement': 'L_Torso_X_Back'}",localisation,"['localisation', 'movement']",L_Base_Z_Back,3,2,robot,3,False,True,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\L_Base_Z_Back.mp4,21,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,2202.598714400083,,,2219.4819638002664,2219.4819638002664,2219.4819638002664,4,1.3530767001211643,2220.901436300017,2226.7463145004585,2220.901436300017,2226.7463145004585,2220.901436300017,2226.7463145004585,2220.901436300017,2226.7463145004585,52.77777777777778,2.6318359998986125,space,,,,2204.6862048003823,5.781195200048387,,,,,,,2202.598714400083,2202.598714400083,None,,2215.8415091000497,2202.598714400083,2202.598714400083,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['blue_bottom_Z_0', 'red_top_D_0', 'blue_top_M_0', 'blue_top_G_45']","{'color': 'red_top_D_0', 'position': 'blue_bottom_Z_0', 'orientation': 'blue_top_G_45'}",color,"['color', 'orientation', 'position']",red_top_D_0,1,3,letter,4,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,2266.7750163003802,,,2277.5128215001896,2277.5128215001896,2277.5128215001896,2,2.1629364993423223,2279.7004939001054,2279.7004939001054,2279.7004939001054,2279.7004939001054,2279.7004939001054,2279.7004939001054,2279.7004939001054,2279.7004939001054,None,None,None,,,,,,,,,,,,2226.7463145004585,2226.7463145004585,space,40.000086199492216,,,,2275.49249640014,2277.5128215001896,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['blue_top_T_45', 'red_right_T_45', 'red_top_B_45', 'red_top_N_0']","{'color': 'blue_top_T_45', 'position': 'red_right_T_45', 'orientation': 'red_top_N_0'}",orientation,"['color', 'orientation', 'position']",red_top_N_0,3,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,2279.7004939001054,,,2290.4883922999725,2290.4883922999725,2290.4883922999725,4,4.8020165003836155,2295.314531800337,2295.314531800337,2295.314531800337,2295.314531800337,2295.314531800337,2295.314531800337,2295.314531800337,2295.314531800337,None,None,None,,,,2281.7712267003953,,,,,,,,2279.7004939001054,2279.7004939001054,None,,,2279.7004939001054,2279.7004939001054,2288.451036799699,2290.4883922999725,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['blue_left_Q_45', 'blue_right_C_0', 'blue_left_D_0', 'red_left_N_0']","{'color': 'red_left_N_0', 'position': 'blue_right_C_0', 'orientation': 'blue_left_Q_45'}",orientation,"['color', 'orientation', 'position']",blue_left_Q_45,0,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,2295.314531800337,,,2306.2527457997203,2306.2527457997203,2306.2527457997203,1,3.038137899711728,2309.3087633000687,2309.3087633000687,2309.3087633000687,2309.3087633000687,2309.3087633000687,2309.3087633000687,2309.3087633000687,2309.3087633000687,None,None,None,,,,2297.385410600342,,,,,,,,2295.314531800337,2295.314531800337,None,,,2295.314531800337,2295.314531800337,2304.0317454999313,2306.2527457997203,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['blue_left_J_0', 'red_left_L_0', 'blue_top_X_0', 'blue_left_J_45']","{'color': 'red_left_L_0', 'position': 'blue_top_X_0', 'orientation': 'blue_left_J_45'}",color,"['color', 'orientation', 'position']",red_left_L_0,1,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,2309.3087633000687,,,2319.6457575000823,2319.6457575000823,2319.6457575000823,2,0.884982599876821,2320.547536100261,2320.547536100261,2320.547536100261,2320.547536100261,2320.547536100261,2320.547536100261,2320.547536100261,2320.547536100261,None,None,None,,,,2311.3628190001473,,,,,,,,2309.3087633000687,2309.3087633000687,None,,,2309.3087633000687,2309.3087633000687,2317.6251707999036,2319.6457575000823,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['red_top_F_0', 'blue_top_B_0', 'blue_left_V_0', 'blue_top_B_45']","{'color': 'red_top_F_0', 'position': 'blue_left_V_0', 'orientation': 'blue_top_B_45'}",position,"['color', 'orientation', 'position']",blue_left_V_0,2,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,2320.547536100261,,,2331.485757100396,2331.485757100396,2331.485757100396,3,1.4450610000640154,2332.955281900242,2332.955281900242,2332.955281900242,2332.955281900242,2332.955281900242,2332.955281900242,2332.955281900242,2332.955281900242,None,None,None,,,,2322.6184384999797,,,,,,,,2320.547536100261,2320.547536100261,None,,,2320.547536100261,2320.547536100261,2329.465157699771,2331.485757100396,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['red_left_B_45', 'blue_top_V_45', 'red_top_F_45', 'red_top_R_0']","{'color': 'blue_top_V_45', 'position': 'red_left_B_45', 'orientation': 'red_top_R_0'}",color,"['color', 'orientation', 'position']",blue_top_V_45,1,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,2332.955281900242,,,2343.2923651002347,2343.2923651002347,2343.2923651002347,2,1.8219288997352123,2345.145943599753,2345.145943599753,2345.145943599753,2345.145943599753,2345.145943599753,2345.145943599753,2345.145943599753,2345.145943599753,None,None,None,,,,2335.0093755004928,,,,,,,,2332.955281900242,2332.955281900242,None,,,2332.955281900242,2332.955281900242,2341.271841400303,2343.2923651002347,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['blue_bottom_T_0', 'red_bottom_M_45', 'blue_right_V_45', 'blue_bottom_N_45']","{'color': 'red_bottom_M_45', 'position': 'blue_right_V_45', 'orientation': 'blue_bottom_T_0'}",orientation,"['color', 'orientation', 'position']",blue_bottom_T_0,0,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,2345.145943599753,,,2355.8837815001607,2355.8837815001607,2355.8837815001607,1,2.8948812996968627,2358.806182600558,2358.806182600558,2358.806182600558,2358.806182600558,2358.806182600558,2358.806182600558,2358.806182600558,2358.806182600558,None,None,None,,,,2347.216743799858,,,,,,,,2345.145943599753,2345.145943599753,None,,,2345.145943599753,2345.145943599753,2353.8636755002663,2355.8837815001607,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['red_left_P_45', 'blue_right_H_45', 'blue_left_T_0', 'blue_left_M_45']","{'color': 'red_left_P_45', 'position': 'blue_right_H_45', 'orientation': 'blue_left_T_0'}",position,"['color', 'orientation', 'position']",blue_right_H_45,1,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,2358.806182600558,,,2369.343570000492,2369.343570000492,2369.343570000492,2,2.610438199713826,2371.9821073003113,2371.9821073003113,2371.9821073003113,2371.9821073003113,2371.9821073003113,2371.9821073003113,2371.9821073003113,2371.9821073003113,None,None,None,,,,2360.8610604004934,,,,,,,,2358.806182600558,2358.806182600558,None,,,2358.806182600558,2358.806182600558,2367.122630399652,2369.343570000492,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['blue_right_H_0', 'blue_right_T_45', 'blue_top_M_0', 'red_right_Q_0']","{'color': 'red_right_Q_0', 'position': 'blue_top_M_0', 'orientation': 'blue_right_T_45'}",position,"['color', 'orientation', 'position']",blue_top_M_0,2,3,letter,4,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,2371.9821073003113,,,2382.719933300279,2382.719933300279,2382.719933300279,3,1.3462707996368408,2384.122671600431,2390.9026610003784,2384.122671600431,2390.9026610003784,2384.122671600431,2390.9026610003784,2384.122671600431,2390.9026610003784,34.84126984126984,5.270052699372172,space,,,,2374.0529239000753,6.6874235002323985,,,,,,,2371.9821073003113,2371.9821073003113,None,,,2371.9821073003113,2371.9821073003113,2380.6994006996974,2382.719933300279,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['red_left_D_0', 'blue_left_V_0', 'red_top_T_0', 'red_left_Z_45']","{'color': 'blue_left_V_0', 'position': 'red_top_T_0', 'orientation': 'red_left_Z_45'}",color,['color'],blue_left_V_0,1,1,letter,4,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,2393.6581039996818,,,2403.995119200088,2403.995119200088,2403.995119200088,2,0.19159569963812828,2404.2122740997,2404.2122740997,2404.2122740997,2404.2122740997,2404.2122740997,2404.2122740997,2404.2122740997,2404.2122740997,None,None,None,,,,,,,,,,,,2390.9026610003784,2390.9026610003784,space,2.731898999772966,,,,2401.9745744997635,2403.995119200088,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['red_right_J_0', 'blue_right_L_45', 'blue_right_R_0', 'blue_top_R_0']","{'color': 'red_right_J_0', 'position': 'blue_top_R_0', 'orientation': 'blue_right_L_45'}",orientation,['orientation'],blue_right_L_45,1,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,2404.2122740997,,,2415.150407399982,2415.150407399982,2415.150407399982,2,0.2201203005388379,2415.400907400064,2415.400907400064,2415.400907400064,2415.400907400064,2415.400907400064,2415.400907400064,2415.400907400064,2415.400907400064,None,None,None,,,,2406.283005000092,,,,,,,,2404.2122740997,2404.2122740997,None,,,2404.2122740997,2404.2122740997,2412.9294242998585,2415.150407399982,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['blue_right_X_45', 'red_right_B_0', 'red_right_L_45', 'red_top_B_45']","{'color': 'blue_right_X_45', 'position': 'red_top_B_45', 'orientation': 'red_right_B_0'}",position,['position'],red_top_B_45,3,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,2415.400907400064,,,2426.138698800467,2426.138698800467,2426.138698800467,4,0.5120972003787756,2426.673092599958,2426.673092599958,2426.673092599958,2426.673092599958,2426.673092599958,2426.673092599958,2426.673092599958,2426.673092599958,None,None,None,,,,2417.4717049999163,,,,,,,,2415.400907400064,2415.400907400064,None,,,2415.400907400064,2415.400907400064,2424.102239199914,2426.138698800467,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['blue_top_N_0', 'red_top_S_45', 'red_top_J_0', 'red_right_W_0']","{'color': 'blue_top_N_0', 'position': 'red_right_W_0', 'orientation': 'red_top_S_45'}",color,['color'],blue_top_N_0,0,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,2426.673092599958,,,2437.2104657003656,2437.2104657003656,2437.2104657003656,1,0.24044169951230288,2437.477666700259,2437.477666700259,2437.477666700259,2437.477666700259,2437.477666700259,2437.477666700259,2437.477666700259,2437.477666700259,None,None,None,,,,2428.743924899958,,,,,,,,2426.673092599958,2426.673092599958,None,,,2426.673092599958,2426.673092599958,2435.189912300557,2437.2104657003656,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['blue_left_P_45', 'red_left_L_45', 'red_left_S_0', 'red_bottom_T_45']","{'color': 'blue_left_P_45', 'position': 'red_bottom_T_45', 'orientation': 'red_left_S_0'}",color,['color'],blue_left_P_45,0,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,2437.477666700259,,,2448.632952700369,2448.632952700369,2448.632952700369,1,0.28184539917856455,2448.9335158998147,2448.9335158998147,2448.9335158998147,2448.9335158998147,2448.9335158998147,2448.9335158998147,2448.9335158998147,2448.9335158998147,None,None,None,,,,2439.5485100001097,,,,,,,,2437.477666700259,2437.477666700259,None,,,2437.477666700259,2437.477666700259,2446.428689399734,2448.632952700369,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['red_right_T_45', 'blue_top_L_45', 'red_top_G_45', 'red_top_R_0']","{'color': 'blue_top_L_45', 'position': 'red_right_T_45', 'orientation': 'red_top_R_0'}",position,['position'],red_right_T_45,0,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,2448.9335158998147,,,2459.4876637002453,2459.4876637002453,2459.4876637002453,1,0.2671587001532316,2459.7715501002967,2459.7715501002967,2459.7715501002967,2459.7715501002967,2459.7715501002967,2459.7715501002967,2459.7715501002967,2459.7715501002967,None,None,None,,,,2451.004365599714,,,,,,,,2448.9335158998147,2448.9335158998147,None,,,2448.9335158998147,2448.9335158998147,2457.4670903002843,2459.4876637002453,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['red_bottom_M_0', 'blue_bottom_P_45', 'red_right_W_45', 'red_bottom_L_45']","{'color': 'blue_bottom_P_45', 'position': 'red_right_W_45', 'orientation': 'red_bottom_M_0'}",orientation,['orientation'],red_bottom_M_0,0,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,2459.7715501002967,,,2470.3256726004183,2470.3256726004183,2470.3256726004183,1,0.28582869935780764,2470.6429449999705,2470.6429449999705,2470.6429449999705,2470.6429449999705,2470.6429449999705,2470.6429449999705,2470.6429449999705,2470.6429449999705,None,None,None,,,,2461.8423874005675,,,,,,,,2459.7715501002967,2459.7715501002967,None,,,2459.7715501002967,2459.7715501002967,2468.3050301000476,2470.3256726004183,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['blue_right_K_0', 'red_right_D_45', 'red_top_V_0', 'red_right_Q_0']","{'color': 'blue_right_K_0', 'position': 'red_top_V_0', 'orientation': 'red_right_D_45'}",orientation,['orientation'],red_right_D_45,1,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,2470.6429449999705,,,2481.180351000279,2481.180351000279,2481.180351000279,2,0.23025729972869158,2481.430868799798,2481.430868799798,2481.430868799798,2481.430868799798,2481.430868799798,2481.430868799798,2481.430868799798,2481.430868799798,None,None,None,,,,2472.713727399707,,,,,,,,2470.6429449999705,2470.6429449999705,None,,,2470.6429449999705,2470.6429449999705,2479.159860099666,2481.180351000279,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['red_right_H_45', 'red_right_L_0', 'red_bottom_G_45', 'blue_right_X_45']","{'color': 'blue_right_X_45', 'position': 'red_bottom_G_45', 'orientation': 'red_right_L_0'}",position,['position'],red_bottom_G_45,2,1,letter,4,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,2481.430868799798,,,2492.16863679979,2492.16863679979,2492.16863679979,3,0.5054474994540215,2492.7364498004317,2498.230574999936,2492.7364498004317,2498.230574999936,2492.7364498004317,2498.230574999936,2492.7364498004317,2498.230574999936,12.936507936507935,2.8650909001007676,space,,,,2483.5016513001174,5.434626500122249,,,,,,,2481.430868799798,2481.430868799798,None,,,2481.430868799798,2481.430868799798,2490.1481018001214,2492.16863679979,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['blue_top_B_45', 'red_bottom_S_45', 'blue_bottom_W_45', 'blue_bottom_K_0']","{'color': 'red_bottom_S_45', 'position': 'blue_top_B_45', 'orientation': 'blue_bottom_K_0'}",orientation,"['orientation', 'position']",blue_bottom_K_0,3,2,letter,4,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,2502.55574600026,,,2513.2935664001852,2513.2935664001852,2513.2935664001852,4,1.6217217007651925,2514.946823500097,2514.946823500097,2514.946823500097,2514.946823500097,2514.946823500097,2514.946823500097,2514.946823500097,2514.946823500097,None,None,None,,,,,,,,,,,,2498.230574999936,2498.230574999936,space,4.299678000621498,,,,2511.0726124001667,2513.2935664001852,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['blue_top_V_0', 'blue_bottom_K_0', 'red_top_C_0', 'blue_top_W_45']","{'color': 'red_top_C_0', 'position': 'blue_bottom_K_0', 'orientation': 'blue_top_W_45'}",orientation,"['orientation', 'position']",blue_top_W_45,3,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,2514.946823500097,,,2525.4842248000205,2525.4842248000205,2525.4842248000205,4,1.494098700582981,2527.003895400092,2527.003895400092,2527.003895400092,2527.003895400092,2527.003895400092,2527.003895400092,2527.003895400092,2527.003895400092,None,None,None,,,,2517.0016633998603,,,,,,,,2514.946823500097,2514.946823500097,None,,,2514.946823500097,2514.946823500097,2523.463633100502,2525.4842248000205,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['red_right_R_0', 'red_top_L_0', 'red_top_Q_45', 'blue_top_M_0']","{'color': 'blue_top_M_0', 'position': 'red_right_R_0', 'orientation': 'red_top_Q_45'}",color,"['color', 'orientation']",blue_top_M_0,3,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,2527.003895400092,,,2537.340888899751,2537.340888899751,2537.340888899751,4,0.7255181996151805,2538.0923703005537,2538.0923703005537,2538.0923703005537,2538.0923703005537,2538.0923703005537,2538.0923703005537,2538.0923703005537,2538.0923703005537,None,None,None,,,,2529.058024399914,,,,,,,,2527.003895400092,2527.003895400092,None,,,2527.003895400092,2527.003895400092,2535.320363899693,2537.340888899751,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
