sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,training_presentation_letter.started,training_presentation_letter.stopped,training_recall_letter.started,training_recall_key.started,training_recall_question.started,training_recall_answer.started,training_recall_key.keys,training_recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,training_recall_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,recall_letter.started,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,recall_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['L_Torso_Y_Back', 'R_Arm_X_For', 'L_Arm_X_For', 'L_Base_X_Back']",False,R_Head_Z_For,4,robot,4,False,False,"['robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4']",robot_stimuli\R_Head_Z_For.mp4,4,,,,,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,2289.2069337,2274.5787149,,,,,,,,,2293.9359194999997,2293.9359194999997,2293.9359194999997,2293.9359194999997,2293.9359194999997,2293.9359194999997,2293.9359194999997,2293.9359194999997,None,None,None,,,,,,,,,,,2273.4989358,2273.4989358,None,,,,,2290.2948852,2290.2948852,2290.2948852,n,2.2421892000002117,2273.4989358,2273.4989358,2285.5989673,2290.2948852,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['R_Head_X_For', 'R_Head_Y_For', 'L_Arm_X_For', 'R_Head_Y_Back']",False,L_Base_X_Back,4,robot,4,False,False,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\L_Base_X_Back.mp4,4,,,,,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,2309.8086301,2310.8996742,,,,,,,,,2317.0304639,2317.0304639,2317.0304639,2317.0304639,2317.0304639,2317.0304639,2317.0304639,2317.0304639,None,None,None,,,,,,,,,,,2293.9359194999997,2293.9359194999997,None,,,,,2310.8996742,2310.8996742,2310.8996742,n,6.094493300000067,2293.9359194999997,2293.9359194999997,2306.1639213,2310.8996742,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['R_Base_Z_For', 'L_Head_X_Back', 'R_Torso_Y_For', 'R_Torso_Z_Back']",True,L_Head_X_Back,4,robot,4,False,True,"['robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\L_Head_X_Back.mp4,4,,,,,,,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,2332.9071761,2318.1112378,,,,,,,,,2337.6811312,2342.3047929,2337.6811312,2342.3047929,2337.6811312,2342.3047929,2337.6811312,2342.3047929,13.487654320987652,2.8741635999999744,space,,,4.5758191000004445,,,,,,,,2317.0304639,2317.0304639,None,,,,,2334.0005492,2334.0005492,2334.0005492,c,2.3362568000002284,2317.0304639,2317.0304639,2329.2665414,2334.0005492,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['R_Arm_Z_For', 'R_Head_Y_Back']",True,R_Arm_Z_For,2,robot,4,True,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\R_Arm_Z_For.mp4,4,,,,,,,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,2352.7875241,2353.8673619,,,,,,,,,2357.5160626,2357.5160626,2357.5160626,2357.5160626,2357.5160626,2357.5160626,2357.5160626,2357.5160626,None,None,None,,,,,,,,,,,2342.3047929,2342.3047929,space,2.041476600000351,,,,2353.8673619,2353.8673619,2353.8673619,c,2.886417100000017,,,2349.1673299999998,2353.8673619,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['L_Base_Y_Back', 'R_Base_X_For']",False,R_Arm_X_For,2,robot,4,False,False,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\R_Arm_X_For.mp4,4,,,,,,,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,2365.7899757,2358.5917968,,,,,,,,,2370.5098732,2370.5098732,2370.5098732,2370.5098732,2370.5098732,2370.5098732,2370.5098732,2370.5098732,None,None,None,,,,,,,,,,,2357.5160626,2357.5160626,None,,,,,2366.8821503,2366.8821503,2366.8821503,n,2.8546839000000546,2357.5160626,2357.5160626,2362.2609247,2366.8821503,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['L_Arm_X_For', 'R_Head_Z_For']",False,R_Head_Y_For,2,robot,4,False,False,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\R_Head_Y_For.mp4,4,,,,,,,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,2378.9629243,2380.0649417,,,,,,,,,2383.7037034,2383.7037034,2383.7037034,2383.7037034,2383.7037034,2383.7037034,2383.7037034,2383.7037034,None,None,None,,,,,,,,,,,2370.5098732,2370.5098732,None,,,,,2380.0649417,2380.0649417,2380.0649417,n,2.8721393999999236,2370.5098732,2370.5098732,2375.318443,2380.0649417,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['L_Head_Y_For', 'L_Head_Y_Back']",False,R_Base_X_For,2,robot,4,False,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\R_Base_X_For.mp4,4,,,,,,,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,2392.1428541,2393.2326612,,,,,,,,,2397.4014462,2397.4014462,2397.4014462,2397.4014462,2397.4014462,2397.4014462,2397.4014462,2397.4014462,None,None,None,,,,,,,,,,,2383.7037034,2383.7037034,None,,,,,2393.2326612,2393.2326612,2393.2326612,n,4.128772100000333,2383.7037034,2383.7037034,2388.5146352,2393.2326612,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['L_Head_X_Back', 'L_Torso_Y_For']",False,R_Arm_X_For,2,robot,4,False,False,"['robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\R_Arm_X_For.mp4,4,,,,,,,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,2405.8240035,2406.9154379,,,,,,,,,2410.568471,2410.568471,2410.568471,2410.568471,2410.568471,2410.568471,2410.568471,2410.568471,None,None,None,,,,,,,,,,,2397.4014462,2397.4014462,None,,,,,2406.9154379,2406.9154379,2406.9154379,n,3.2298561000002337,2397.4014462,2397.4014462,2402.1927283,2406.9154379,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['R_Torso_Y_For', 'L_Arm_X_Back']",True,R_Torso_Y_For,2,robot,4,False,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4']",robot_stimuli\R_Torso_Y_For.mp4,4,,,,,,,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,2418.9875974,2420.0720449,,,,,,,,,2423.7203546,2423.7203546,2423.7203546,2423.7203546,2423.7203546,2423.7203546,2423.7203546,2423.7203546,None,None,None,,,,,,,,,,,2410.568471,2410.568471,None,,,,,2420.0720449,2420.0720449,2420.0720449,c,2.801091599999836,2410.568471,2410.568471,2415.3657902,2420.0720449,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['R_Head_Z_For', 'R_Arm_Z_For']",True,R_Head_Z_For,2,robot,4,False,False,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\R_Head_Z_For.mp4,4,,,,,,,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,2432.1434372,2433.2320707,,,,,,,,,2436.8616542,2436.8616542,2436.8616542,2436.8616542,2436.8616542,2436.8616542,2436.8616542,2436.8616542,None,None,None,,,,,,,,,,,2423.7203546,2423.7203546,None,,,,,2433.2320707,2433.2320707,2433.2320707,c,2.7219810999999936,2423.7203546,2423.7203546,2428.5141282,2433.2320707,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['L_Head_Z_Back', 'L_Head_X_For']",True,L_Head_Z_Back,2,robot,4,False,False,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\L_Head_Z_Back.mp4,4,,,,,,,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,2445.2426543,2446.3344079,,,,,,,,,2449.9848388,2449.9848388,2449.9848388,2449.9848388,2449.9848388,2449.9848388,2449.9848388,2449.9848388,None,None,None,,,,,,,,,,,2436.8616542,2436.8616542,None,,,,,2446.3344079,2446.3344079,2446.3344079,c,3.122581099999934,2436.8616542,2436.8616542,2441.6677749,2446.3344079,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['L_Arm_Y_Back', 'L_Base_Y_Back']",False,L_Torso_Z_Back,2,robot,4,False,False,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,4,,,,,,,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,2458.3382136,2459.4162223,,,,,,,,,2462.9208137,2462.9208137,2462.9208137,2462.9208137,2462.9208137,2462.9208137,2462.9208137,2462.9208137,None,None,None,,,,,,,,,,,2449.9848388,2449.9848388,None,,,,,2459.4162223,2459.4162223,2459.4162223,n,2.0976129000000583,2449.9848388,2449.9848388,2454.7744218,2459.4162223,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['L_Arm_X_Back', 'L_Torso_Y_Back']",True,L_Arm_X_Back,2,robot,4,False,True,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\L_Arm_X_Back.mp4,4,,,,,,,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,2471.2236629,2463.9953983,,,,,,,,,2475.9822312,2492.0285072,2475.9822312,2492.0285072,2475.9822312,2492.0285072,2475.9822312,2492.0285072,11.172839506172835,15.044635000000198,space,,,16.004165600000306,,,,,,,,2462.9208137,2462.9208137,None,,,,,2472.3152271999998,2472.3152271999998,2472.3152271999998,c,2.862223200000244,2462.9208137,2462.9208137,2467.717364,2472.3152271999998,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['L_Torso_X_For', 'R_Head_Z_Back', 'R_Torso_Y_Back', 'R_Arm_Z_For', 'L_Arm_X_For', 'R_Torso_Z_For']",True,L_Arm_X_For,6,robot,4,True,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4']",robot_stimuli\L_Arm_X_For.mp4,4,,,,,,,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,2518.3903595,2496.1164780999998,,,,,,,,,2523.1329544,2523.1329544,2523.1329544,2523.1329544,2523.1329544,2523.1329544,2523.1329544,2523.1329544,None,None,None,,,,,,,,,,,2492.0285072,2492.0285072,space,2.9891732999999476,,,,2519.4838169,2519.4838169,2519.4838169,c,3.014154000000417,,,2514.7482799,2519.4838169,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['L_Base_X_Back', 'R_Base_Z_Back', 'R_Head_Z_Back', 'R_Head_Y_Back', 'R_Torso_X_Back', 'R_Arm_Y_Back']",True,R_Base_Z_Back,6,robot,4,False,False,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\R_Base_Z_Back.mp4,4,,,,,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,2546.2955032,2547.3818963,,,,,,,,,2551.4182575,2551.4182575,2551.4182575,2551.4182575,2551.4182575,2551.4182575,2551.4182575,2551.4182575,None,None,None,,,,,,,,,,,2523.1329544,2523.1329544,None,,,,,2547.3818963,2547.3818963,2547.3818963,c,3.996467500000108,2523.1329544,2523.1329544,2542.663718,2547.3818963,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['L_Base_Y_Back', 'L_Head_X_For', 'R_Base_X_Back', 'R_Base_X_For', 'L_Base_Z_Back', 'R_Base_Y_Back']",False,R_Head_Y_Back,6,robot,4,False,False,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\R_Head_Y_Back.mp4,4,,,,,,,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,2574.4928196,2575.5803665,,,,,,,,,2579.2308981,2579.2308981,2579.2308981,2579.2308981,2579.2308981,2579.2308981,2579.2308981,2579.2308981,None,None,None,,,,,,,,,,,2551.4182575,2551.4182575,None,,,,,2575.5803665,2575.5803665,2575.5803665,n,2.9808041000005687,2551.4182575,2551.4182575,2570.8601979,2575.5803665,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['R_Base_X_Back', 'R_Base_Z_For', 'R_Base_Y_For', 'L_Base_X_Back', 'L_Torso_X_For', 'R_Torso_Y_For']",True,R_Base_Z_For,6,robot,4,False,False,"['robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\R_Base_Z_For.mp4,4,,,,,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,2602.5241968,2603.6134186,,,,,,,,,2608.1175405999998,2608.1175405999998,2608.1175405999998,2608.1175405999998,2608.1175405999998,2608.1175405999998,2608.1175405999998,2608.1175405999998,None,None,None,,,,,,,,,,,2579.2308981,2579.2308981,None,,,,,2603.6134186,2603.6134186,2603.6134186,c,4.475541799999974,2579.2308981,2579.2308981,2598.8812411999997,2603.6134186,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['L_Head_X_Back', 'R_Base_Y_Back', 'R_Head_X_Back', 'L_Base_Y_For', 'R_Head_Z_For', 'R_Base_Z_Back']",False,R_Arm_Y_Back,6,robot,4,False,False,"['robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,4,,,,,,,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,2631.2446173,2632.3349577999998,,,,,,,,,2635.9850778,2635.9850778,2635.9850778,2635.9850778,2635.9850778,2635.9850778,2635.9850778,2635.9850778,None,None,None,,,,,,,,,,,2608.1175405999998,2608.1175405999998,None,,,,,2632.3349577999998,2632.3349577999998,2632.3349577999998,n,2.825501499999973,2608.1175405999998,2608.1175405999998,2627.7147068,2632.3349577999998,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['L_Base_Z_For', 'R_Torso_Z_Back', 'L_Head_X_For', 'L_Head_X_Back', 'L_Torso_Y_For', 'L_Base_Y_Back']",False,L_Base_X_Back,6,robot,4,False,False,"['robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\L_Base_X_Back.mp4,4,,,,,,,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,2659.1602562,2660.2499647,,,,,,,,,2664.4497353,2664.4497353,2664.4497353,2664.4497353,2664.4497353,2664.4497353,2664.4497353,2664.4497353,None,None,None,,,,,,,,,,,2635.9850778,2635.9850778,None,,,,,2660.2499647,2660.2499647,2660.2499647,n,4.167283700000098,2635.9850778,2635.9850778,2655.59379,2660.2499647,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['R_Head_Y_For', 'R_Arm_Y_For', 'L_Head_Y_Back', 'R_Arm_X_For', 'R_Base_X_For', 'R_Head_X_Back']",False,R_Torso_Z_For,6,robot,4,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4']",robot_stimuli\R_Torso_Z_For.mp4,4,,,,,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,2687.5242872999997,2688.6157614,,,,,,,,,2692.2539963,2692.2539963,2692.2539963,2692.2539963,2692.2539963,2692.2539963,2692.2539963,2692.2539963,None,None,None,,,,,,,,,,,2664.4497353,2664.4497353,None,,,,,2688.6157614,2688.6157614,2688.6157614,n,3.0817901000004895,2664.4497353,2664.4497353,2683.8829748,2688.6157614,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['R_Torso_X_Back', 'L_Base_X_Back', 'R_Torso_Z_For', 'R_Arm_Z_Back', 'R_Base_X_For', 'R_Base_Z_Back']",True,R_Torso_X_Back,6,robot,4,False,False,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\R_Torso_X_Back.mp4,4,,,,,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,2715.3422618,2716.4338589,,,,,,,,,2720.0801396,2720.0801396,2720.0801396,2720.0801396,2720.0801396,2720.0801396,2720.0801396,2720.0801396,None,None,None,,,,,,,,,,,2692.2539963,2692.2539963,None,,,,,2716.4338589,2716.4338589,2716.4338589,c,3.0792199000002256,2692.2539963,2692.2539963,2711.8000974,2716.4338589,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['R_Head_Y_For', 'L_Torso_X_For', 'R_Torso_X_Back', 'R_Torso_Z_For', 'R_Arm_X_Back', 'L_Torso_Y_For']",True,L_Torso_Y_For,6,robot,4,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\L_Torso_Y_For.mp4,4,,,,,,,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,2743.406708,2721.1603955,,,,,,,,,2748.1499983999997,2748.1499983999997,2748.1499983999997,2748.1499983999997,2748.1499983999997,2748.1499983999997,2748.1499983999997,2748.1499983999997,None,None,None,,,,,,,,,,,2720.0801396,2720.0801396,None,,,,,2744.5001125,2744.5001125,2744.5001125,c,3.6134117999999944,2720.0801396,2720.0801396,2739.765504,2744.5001125,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['R_Arm_X_For', 'R_Arm_Y_For', 'R_Torso_Z_For', 'L_Torso_Y_Back', 'R_Torso_Z_Back', 'R_Base_Z_Back']",False,R_Arm_Z_Back,6,robot,4,False,True,"['robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,4,,,,,,,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,2771.110133,2772.2000395,,,,,,,,,2775.883818,2814.7605874,2775.883818,2814.7605874,2775.883818,2814.7605874,2775.883818,2814.7605874,32.62345679012345,5.367594199999985,space,,,38.829377900000054,,,,,,,,2748.1499983999997,2748.1499983999997,None,,,,,2772.2000395,2772.2000395,2772.2000395,n,3.433269900000141,2748.1499983999997,2748.1499983999997,2767.5753099,2772.2000395,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['L', 'B']",True,L,2,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,2822.8349617,2823.8926182,,,,,,,,,2825.5210233,2825.5210233,2825.5210233,2825.5210233,2825.5210233,2825.5210233,2825.5210233,2825.5210233,None,None,None,,,,,,,,,,,2814.7605874,2814.7605874,space,2.6894811000001937,2820.8149561,2822.8349617,2823.8926182,2823.8926182,2823.8926182,2823.8926182,c,1.452812300000005,,,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['F', 'V']",True,F,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,2831.0736342,2826.5773827,,,,,,,,,2833.5696597,2833.5696597,2833.5696597,2833.5696597,2833.5696597,2833.5696597,2833.5696597,2833.5696597,None,None,None,,,,,,,,,,,2825.5210233,2825.5210233,None,,2828.8583116,2831.0736342,2832.1416309,2832.1416309,2832.1416309,2832.1416309,c,1.2599949000000379,2825.5210233,2825.5210233,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['L', 'X']",False,B,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,2838.9295389999997,2839.9919537,,,,,,,,,2841.4193152,2841.4193152,2841.4193152,2841.4193152,2841.4193152,2841.4193152,2841.4193152,2841.4193152,None,None,None,,,,,,,,,,,2833.5696597,2833.5696597,None,,2836.9093566,2838.9295389999997,2839.9919537,2839.9919537,2839.9919537,2839.9919537,n,1.2640829000001759,2833.5696597,2833.5696597,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['K', 'X']",False,C,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,2846.9784085,2848.0524688,,,,,,,,,2849.4830444,2849.4830444,2849.4830444,2849.4830444,2849.4830444,2849.4830444,2849.4830444,2849.4830444,None,None,None,,,,,,,,,,,2841.4193152,2841.4193152,None,,2844.7561885,2846.9784085,2848.0524688,2848.0524688,2848.0524688,2848.0524688,n,1.2362398000000212,2841.4193152,2841.4193152,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['S', 'L']",False,P,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,2854.8513687,2855.9089937999997,,,,,,,,,2857.1362639999998,2857.1362639999998,2857.1362639999998,2857.1362639999998,2857.1362639999998,2857.1362639999998,2857.1362639999998,2857.1362639999998,None,None,None,,,,,,,,,,,2849.4830444,2849.4830444,None,,2852.8292185,2854.8513687,2855.9089937999997,2855.9089937999997,2855.9089937999997,2855.9089937999997,n,1.100643200000377,2849.4830444,2849.4830444,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['G', 'H']",False,Q,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,2862.2948855,2863.3585955,,,,,,,,,2864.9806531,2864.9806531,2864.9806531,2864.9806531,2864.9806531,2864.9806531,2864.9806531,2864.9806531,None,None,None,,,,,,,,,,,2857.1362639999998,2857.1362639999998,None,,2860.2801384,2862.2948855,2863.3585955,2863.3585955,2863.3585955,2863.3585955,n,1.4193539000002602,2857.1362639999998,2857.1362639999998,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['T', 'G']",True,G,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,2870.3483215,2871.408746,,,,,,,,,2873.040359,2873.040359,2873.040359,2873.040359,2873.040359,2873.040359,2873.040359,2873.040359,None,None,None,,,,,,,,,,,2864.9806531,2864.9806531,None,,2868.3289574,2870.3483215,2871.408746,2871.408746,2871.408746,2871.408746,c,1.4395496000001913,2864.9806531,2864.9806531,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
