sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['R_Torso_Y_Back', 'L_Head_Y_For', 'R_Head_Z_Back', 'R_Head_Y_Back']","{'laterality': 'L_Head_Y_For', 'localisation': 'R_Torso_Y_Back', 'movement': 'R_Head_Z_Back'}",movement,"['laterality', 'movement']",R_Head_Z_Back,2,2,robot,4,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\R_Head_Z_Back.mp4,2,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,1888.9608598,1891.0345528999999,,,1905.8650395999998,1905.8650395999998,1905.8650395999998,3,1.111965599999749,1906.9941205999999,1906.9941205999999,1906.9941205999999,1906.9941205999999,1906.9941205999999,1906.9941205999999,1906.9941205999999,1906.9941205999999,None,None,None,,,,,,,,,,1888.9608598,1888.9608598,None,,,,1888.9608598,1888.9608598,1902.2217535999998,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Arm_Z_For', 'L_Torso_Z_Back', 'R_Arm_Z_Back', 'L_Arm_Y_For']","{'laterality': 'R_Arm_Z_Back', 'localisation': 'L_Torso_Z_Back', 'movement': 'L_Arm_Y_For'}",laterality,"['laterality', 'localisation']",R_Arm_Z_Back,2,2,robot,4,False,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,2,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,1906.9941205999999,1909.0682597,,,1923.7538688999998,1923.7538688999998,1923.7538688999998,3,0.6798910999999777,1924.4611026,1924.4611026,1924.4611026,1924.4611026,1924.4611026,1924.4611026,1924.4611026,1924.4611026,None,None,None,,,,,,,,,,1906.9941205999999,1906.9941205999999,None,,,,1906.9941205999999,1906.9941205999999,1920.104498,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Torso_X_Back', 'R_Torso_Y_Back', 'R_Arm_X_For', 'R_Torso_X_Back']","{'laterality': 'L_Torso_X_Back', 'localisation': 'R_Arm_X_For', 'movement': 'R_Torso_Y_Back'}",localisation,"['localisation', 'movement']",R_Arm_X_For,2,2,robot,4,False,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\R_Arm_X_For.mp4,2,,,,,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,1924.4611026,1926.5346524,,,1941.337648,1941.337648,1941.337648,3,3.2796898999998945,1944.6446109,1944.6446109,1944.6446109,1944.6446109,1944.6446109,1944.6446109,1944.6446109,1944.6446109,None,None,None,,,,,,,,,,1924.4611026,1924.4611026,None,,,,1924.4611026,1924.4611026,1937.6912443999997,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Head_Z_For', 'R_Torso_Z_For', 'L_Torso_Z_For', 'L_Torso_X_For']","{'laterality': 'R_Torso_Z_For', 'localisation': 'L_Head_Z_For', 'movement': 'L_Torso_X_For'}",localisation,"['laterality', 'localisation']",L_Head_Z_For,0,2,robot,4,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\L_Head_Z_For.mp4,2,,,,,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,1944.6446109,1946.7172895,,,1961.4955173,1961.4955173,1961.4955173,1,0.7289361000001833,1962.2445362,1962.2445362,1962.2445362,1962.2445362,1962.2445362,1962.2445362,1962.2445362,1962.2445362,None,None,None,,,,,,,,,,1944.6446109,1944.6446109,None,,,,1944.6446109,1944.6446109,1957.8650753999998,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['R_Arm_Y_For', 'L_Arm_Y_For', 'L_Base_Y_For', 'L_Arm_Z_Back']","{'laterality': 'R_Arm_Y_For', 'localisation': 'L_Base_Y_For', 'movement': 'L_Arm_Z_Back'}",localisation,"['laterality', 'localisation']",L_Base_Y_For,2,2,robot,4,False,False,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4']",robot_stimuli\L_Base_Y_For.mp4,2,,,,,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,1962.2445362,1964.3189676999998,,,1978.8982666999998,1978.8982666999998,1978.8982666999998,3,1.6234914999999006,1980.5446823999998,1980.5446823999998,1980.5446823999998,1980.5446823999998,1980.5446823999998,1980.5446823999998,1980.5446823999998,1980.5446823999998,None,None,None,,,,,,,,,,1962.2445362,1962.2445362,None,,,,1962.2445362,1962.2445362,1975.2554727999998,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Arm_Y_Back', 'R_Head_Y_For', 'R_Arm_Y_For', 'R_Arm_X_Back']","{'laterality': 'L_Arm_Y_Back', 'localisation': 'R_Head_Y_For', 'movement': 'R_Arm_X_Back'}",laterality,"['laterality', 'localisation']",L_Arm_Y_Back,0,2,robot,4,False,False,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,2,,,,,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,1980.5446823999998,1982.6154052,,,1997.3043288000001,1997.3043288000001,1997.3043288000001,2,2.408428699999959,1999.7446542999999,1999.7446542999999,1999.7446542999999,1999.7446542999999,1999.7446542999999,1999.7446542999999,1999.7446542999999,1999.7446542999999,None,None,None,,,,,,,,,,1980.5446823999998,1980.5446823999998,None,,,,1980.5446823999998,1980.5446823999998,1993.6572592999999,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Arm_X_For', 'L_Arm_Y_For', 'L_Torso_Y_Back', 'R_Arm_Y_For']","{'laterality': 'R_Arm_Y_For', 'localisation': 'L_Torso_Y_Back', 'movement': 'L_Arm_X_For'}",laterality,"['laterality', 'localisation']",R_Arm_Y_For,3,2,robot,4,False,False,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\R_Arm_Y_For.mp4,2,,,,,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,1999.7446542999999,2001.8196744,,,2016.3457302,2016.3457302,2016.3457302,4,2.3912161999995902,2018.7613304999998,2018.7613304999998,2018.7613304999998,2018.7613304999998,2018.7613304999998,2018.7613304999998,2018.7613304999998,2018.7613304999998,None,None,None,,,,,,,,,,1999.7446542999999,1999.7446542999999,None,,,,1999.7446542999999,1999.7446542999999,2012.8524974,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Arm_Z_For', 'R_Arm_X_Back', 'R_Base_Z_Back', 'R_Arm_Z_For']","{'laterality': 'L_Arm_Z_For', 'localisation': 'R_Base_Z_Back', 'movement': 'R_Arm_X_Back'}",movement,"['localisation', 'movement']",R_Arm_X_Back,1,2,robot,4,False,True,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\R_Arm_X_Back.mp4,2,,,,,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,2018.7613304999998,2020.8503417999998,,,2035.5722788,2035.5722788,2035.5722788,3,2.9240080999997105,2038.5561698999998,2046.269865,2038.5561698999998,2046.269865,2038.5561698999998,2046.269865,2038.5561698999998,2046.269865,47.90123456790123,6.8021451999998135,space,,,7.652233700000025,,,,,,,2018.7613304999998,2018.7613304999998,None,,,,2018.7613304999998,2018.7613304999998,2031.9360264,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['R_Torso_Y_For', 'R_Base_Z_For', 'R_Torso_Z_Back', 'L_Torso_Z_Back']","{'laterality': 'L_Torso_Z_Back', 'localisation': 'R_Base_Z_For', 'movement': 'R_Torso_Y_For'}",movement,['movement'],R_Torso_Y_For,0,1,robot,4,True,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4']",robot_stimuli\R_Torso_Y_For.mp4,2,,,,,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,2047.3613355999998,2049.4339704,,,2064.1109635000003,2064.1109635000003,2064.1109635000003,1,0.7391475999999244,2064.8778524,2064.8778524,2064.8778524,2064.8778524,2064.8778524,2064.8778524,2064.8778524,2064.8778524,None,None,None,,,,,,,,,,2046.269865,2046.269865,space,1.0598566000002307,,,,,2060.6186174,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Torso_Z_For', 'L_Torso_X_For', 'L_Base_X_Back', 'R_Torso_X_Back']","{'laterality': 'R_Torso_X_Back', 'localisation': 'L_Base_X_Back', 'movement': 'L_Torso_Z_For'}",laterality,['laterality'],R_Torso_X_Back,3,1,robot,4,False,False,"['robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\R_Torso_X_Back.mp4,2,,,,,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,2064.8778524,2066.9526031,,,2081.7359982000003,2081.7359982000003,2081.7359982000003,4,0.08026669999993885,2081.8446566000002,2081.8446566000002,2081.8446566000002,2081.8446566000002,2081.8446566000002,2081.8446566000002,2081.8446566000002,2081.8446566000002,None,None,None,,,,,,,,,,2064.8778524,2064.8778524,None,,,,2064.8778524,2064.8778524,2078.0897675,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Torso_Y_For', 'L_Base_Y_For', 'L_Base_Z_For', 'R_Base_Y_For']","{'laterality': 'R_Base_Y_For', 'localisation': 'L_Torso_Y_For', 'movement': 'L_Base_Z_For'}",movement,['movement'],L_Base_Z_For,2,1,robot,4,False,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4']",robot_stimuli\L_Base_Z_For.mp4,2,,,,,,,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,2081.8446566000002,2083.9178328000003,,,2098.622346,2098.622346,2098.622346,3,0.16324550000003057,2098.811408,2098.811408,2098.811408,2098.811408,2098.811408,2098.811408,2098.811408,2098.811408,None,None,None,,,,,,,,,,2081.8446566000002,2081.8446566000002,None,,,,2081.8446566000002,2081.8446566000002,2094.9883867000003,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['R_Arm_X_For', 'R_Base_X_Back', 'L_Arm_X_Back', 'R_Arm_Y_Back']","{'laterality': 'L_Arm_X_Back', 'localisation': 'R_Base_X_Back', 'movement': 'R_Arm_Y_Back'}",laterality,['laterality'],L_Arm_X_Back,2,1,robot,4,False,False,"['robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\L_Arm_X_Back.mp4,2,,,,,,,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,2098.811408,2100.8856308,,,2115.6704792,2115.6704792,2115.6704792,3,0.051267899999984934,2115.7446711000002,2115.7446711000002,2115.7446711000002,2115.7446711000002,2115.7446711000002,2115.7446711000002,2115.7446711000002,2115.7446711000002,None,None,None,,,,,,,,,,2098.811408,2098.811408,None,,,,2098.811408,2098.811408,2112.0333896,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Base_Y_Back', 'L_Head_Y_For', 'L_Head_Z_Back', 'R_Head_Y_Back']","{'laterality': 'R_Head_Y_Back', 'localisation': 'L_Base_Y_Back', 'movement': 'L_Head_Z_Back'}",localisation,['localisation'],L_Base_Y_Back,0,1,robot,4,False,False,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\L_Base_Y_Back.mp4,2,,,,,,,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,2115.7446711000002,2117.8203089000003,,,2132.5546776,2132.5546776,2132.5546776,1,0.07889339999987044,2132.661359,2132.661359,2132.661359,2132.661359,2132.661359,2132.661359,2132.661359,2132.661359,None,None,None,,,,,,,,,,2115.7446711000002,2115.7446711000002,None,,,,2115.7446711000002,2115.7446711000002,2128.9159742,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['R_Head_X_Back', 'R_Arm_X_For', 'L_Arm_X_Back', 'R_Arm_Z_For']","{'laterality': 'L_Arm_X_Back', 'localisation': 'R_Head_X_Back', 'movement': 'R_Arm_Z_For'}",localisation,['localisation'],R_Head_X_Back,0,1,robot,4,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\R_Head_X_Back.mp4,2,,,,,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,2132.661359,2134.7388616000003,,,2149.5498296,2149.5498296,2149.5498296,1,0.02002050000022848,2149.5947858,2149.5947858,2149.5947858,2149.5947858,2149.5947858,2149.5947858,2149.5947858,2149.5947858,None,None,None,,,,,,,,,,2132.661359,2132.661359,None,,,,2132.661359,2132.661359,2145.9167982,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Torso_Z_Back', 'L_Arm_Z_Back', 'R_Torso_Z_For', 'L_Torso_Y_Back']","{'laterality': 'R_Torso_Z_For', 'localisation': 'L_Arm_Z_Back', 'movement': 'L_Torso_Y_Back'}",movement,['movement'],L_Torso_Y_Back,3,1,robot,4,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\L_Torso_Y_Back.mp4,2,,,,,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,2149.5947858,2151.6709005000002,,,2166.2034715,2166.2034715,2166.2034715,4,0.06960450000009644,2166.294872,2166.294872,2166.294872,2166.294872,2166.294872,2166.294872,2166.294872,2166.294872,None,None,None,,,,,,,,,,2149.5947858,2149.5947858,None,,,,2149.5947858,2149.5947858,2162.7007115,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['R_Base_Y_For', 'R_Head_Y_For', 'L_Base_Y_Back', 'R_Base_X_For']","{'laterality': 'L_Base_Y_Back', 'localisation': 'R_Head_Y_For', 'movement': 'R_Base_X_For'}",laterality,['laterality'],L_Base_Y_Back,2,1,robot,4,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\L_Base_Y_Back.mp4,2,,,,,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,2166.294872,2168.3703067,,,2183.0213435,2183.0213435,2183.0213435,3,0.08361630000003117,2183.1281903,2183.1281903,2183.1281903,2183.1281903,2183.1281903,2183.1281903,2183.1281903,2183.1281903,None,None,None,,,,,,,,,,2166.294872,2166.294872,None,,,,2166.294872,2166.294872,2179.485486,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Arm_Y_Back', 'L_Arm_Z_For', 'R_Arm_Z_Back', 'L_Head_Z_For']","{'laterality': 'R_Arm_Z_Back', 'localisation': 'L_Head_Z_For', 'movement': 'L_Arm_Y_Back'}",localisation,['localisation'],L_Head_Z_For,3,1,robot,4,False,True,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\L_Head_Z_For.mp4,2,,,,,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,2183.1281903,2185.2037343,,,2200.0177332000003,2200.0177332000003,2200.0177332000003,4,0.06338080000035973,2200.1360198,2202.7039361,2200.1360198,2202.7039361,2200.1360198,2202.7039361,2200.1360198,2202.7039361,34.938271604938265,2.177557500000148,space,,,2.504962600000127,,,,,,,2183.1281903,2183.1281903,None,,,,2183.1281903,2183.1281903,2196.3720754,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Arm_Z_Back', 'L_Base_Y_For', 'R_Base_Z_For', 'L_Base_Z_Back']","{'laterality': 'R_Base_Z_For', 'localisation': 'L_Arm_Z_Back', 'movement': 'L_Base_Y_For'}",movement,"['laterality', 'localisation', 'movement']",L_Base_Y_For,1,3,robot,4,True,False,"['robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\L_Base_Y_For.mp4,2,,,,,,,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,2203.9282136,2206.0039175,,,2220.6850064,2220.6850064,2220.6850064,3,1.5233509999999484,2222.2282912,2222.2282912,2222.2282912,2222.2282912,2222.2282912,2222.2282912,2222.2282912,2222.2282912,None,None,None,,,,,,,,,,2202.7039361,2202.7039361,space,1.1923141000003312,,,,,2217.0494586,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Head_Y_Back', 'L_Torso_Y_Back', 'R_Head_Y_Back', 'L_Head_Z_Back']","{'laterality': 'R_Head_Y_Back', 'localisation': 'L_Torso_Y_Back', 'movement': 'L_Head_Z_Back'}",localisation,"['laterality', 'localisation', 'movement']",L_Torso_Y_Back,1,3,robot,4,False,False,"['robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\L_Torso_Y_Back.mp4,2,,,,,,,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,2222.2282912,2224.3022988000002,,,2238.9512479,2238.9512479,2238.9512479,4,7.442566200000002,2246.4115491000002,2246.4115491000002,2246.4115491000002,2246.4115491000002,2246.4115491000002,2246.4115491000002,2246.4115491000002,2246.4115491000002,None,None,None,,,,,,,,,,2222.2282912,2222.2282912,None,,,,2222.2282912,2222.2282912,2235.3160381000002,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['R_Torso_Y_For', 'R_Arm_Z_Back', 'L_Torso_Z_Back', 'R_Torso_Z_For']","{'laterality': 'L_Torso_Z_Back', 'localisation': 'R_Arm_Z_Back', 'movement': 'R_Torso_Y_For'}",laterality,"['laterality', 'localisation', 'movement']",L_Torso_Z_Back,2,3,robot,4,False,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,2,,,,,,,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,2246.4115491000002,2248.4866117,,,2263.1391886,2263.1391886,2263.1391886,4,21.934581100000415,2285.0951606000003,2285.0951606000003,2285.0951606000003,2285.0951606000003,2285.0951606000003,2285.0951606000003,2285.0951606000003,2285.0951606000003,None,None,None,,,,,,,,,,2246.4115491000002,2246.4115491000002,None,,,,2246.4115491000002,2246.4115491000002,2259.5044331,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Base_X_Back', 'R_Base_X_Back', 'R_Arm_X_For', 'R_Base_Y_Back']","{'laterality': 'L_Base_X_Back', 'localisation': 'R_Arm_X_For', 'movement': 'R_Base_Y_Back'}",localisation,"['laterality', 'localisation', 'movement']",R_Arm_X_For,2,3,robot,4,False,False,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\R_Arm_X_For.mp4,2,,,,,,,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,2285.0951606000003,2287.1710608000003,,,2301.9567161,2301.9567161,2301.9567161,3,14.548255400000144,2316.5286218,2316.5286218,2316.5286218,2316.5286218,2316.5286218,2316.5286218,2316.5286218,2316.5286218,None,None,None,,,,,,,,,,2285.0951606000003,2285.0951606000003,None,,,,2285.0951606000003,2285.0951606000003,2298.3202004,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Head_X_For', 'R_Arm_X_Back', 'L_Arm_Z_For', 'L_Arm_X_Back']","{'laterality': 'R_Arm_X_Back', 'localisation': 'L_Head_X_For', 'movement': 'L_Arm_Z_For'}",movement,"['laterality', 'localisation', 'movement']",L_Arm_Z_For,2,3,robot,4,False,False,"['robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4']",robot_stimuli\L_Arm_Z_For.mp4,2,,,,,,,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,2316.5286218,2318.6078333,,,2333.3307634000003,2333.3307634000003,2333.3307634000003,4,4.063050000000331,2337.4117909,2337.4117909,2337.4117909,2337.4117909,2337.4117909,2337.4117909,2337.4117909,2337.4117909,None,None,None,,,,,,,,,,2316.5286218,2316.5286218,None,,,,2316.5286218,2316.5286218,2329.7044279,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Head_Y_For', 'L_Head_Z_For', 'R_Head_Z_For', 'L_Base_Z_Back']","{'laterality': 'R_Head_Z_For', 'localisation': 'L_Base_Z_Back', 'movement': 'L_Head_Y_For'}",laterality,"['laterality', 'localisation', 'movement']",R_Head_Z_For,2,3,robot,4,False,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\R_Head_Z_For.mp4,2,,,,,,,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,2337.4117909,2339.4874304,,,2354.3035372,2354.3035372,2354.3035372,4,17.290594300000194,2371.6117739,2371.6117739,2371.6117739,2371.6117739,2371.6117739,2371.6117739,2371.6117739,2371.6117739,None,None,None,,,,,,,,,,2337.4117909,2337.4117909,None,,,,2337.4117909,2337.4117909,2350.6551132,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Base_Y_Back', 'R_Base_Y_For', 'L_Base_Z_Back', 'L_Head_Y_Back']","{'laterality': 'R_Base_Y_For', 'localisation': 'L_Head_Y_Back', 'movement': 'L_Base_Z_Back'}",localisation,"['laterality', 'localisation', 'movement']",L_Head_Y_Back,3,3,robot,4,False,False,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\L_Head_Y_Back.mp4,2,,,,,,,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,2371.6117739,2373.6896570000004,,,2388.4191372,2388.4191372,2388.4191372,4,3.6068523000000283,2392.0453643,2392.0453643,2392.0453643,2392.0453643,2392.0453643,2392.0453643,2392.0453643,2392.0453643,None,None,None,,,,,,,,,,2371.6117739,2371.6117739,None,,,,2371.6117739,2371.6117739,2384.7804076,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
