sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,cue_before_text.started,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,polygon.stopped,cue_before_text.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_movie.started,block_intro_text.stopped,block_intro_key.stopped,presentation_letter.started,presentation_letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"['R_Head_X_Back', 'L_Base_X_Back', 'L_Head_X_For', 'L_Head_Y_For']","{'laterality': 'R_Head_X_Back', 'localisation': 'L_Base_X_Back', 'movement': 'L_Head_Y_For'}",laterality,"['laterality', 'movement']",R_Head_X_Back,0,2,robot,3,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\R_Head_X_Back.mp4,15,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,1827.129233600106,,,1843.9289685999975,1843.9289685999975,1843.9289685999975,1,1.1116113997995853,1845.06455880031,1845.06455880031,1845.06455880031,1845.06455880031,1845.06455880031,1845.06455880031,1845.06455880031,1845.06455880031,None,None,None,,,,1829.2166929002851,,,,,,,,1827.129233600106,1827.129233600106,None,,1840.2718076002784,1827.129233600106,1827.129233600106,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['L_Arm_Z_Back', 'R_Arm_Y_For', 'L_Head_Y_Back', 'L_Arm_Y_Back']","{'laterality': 'R_Arm_Y_For', 'localisation': 'L_Head_Y_Back', 'movement': 'L_Arm_Z_Back'}",localisation,"['laterality', 'localisation']",L_Head_Y_Back,2,2,robot,3,False,False,"['robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\L_Head_Y_Back.mp4,15,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,1845.06455880031,,,1861.8142400002107,1861.8142400002107,1861.8142400002107,3,1.6262257997877896,1863.4674682002515,1863.4674682002515,1863.4674682002515,1863.4674682002515,1863.4674682002515,1863.4674682002515,1863.4674682002515,1863.4674682002515,None,None,None,,,,1847.152025599964,,,,,,,,1845.06455880031,1845.06455880031,None,,1858.1736854999326,1845.06455880031,1845.06455880031,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['R_Base_Y_Back', 'L_Arm_Y_For', 'L_Base_Y_For', 'L_Base_Z_For']","{'laterality': 'R_Base_Y_Back', 'localisation': 'L_Arm_Y_For', 'movement': 'L_Base_Z_For'}",movement,"['laterality', 'movement']",L_Base_Z_For,3,2,robot,3,False,False,"['robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4']",robot_stimuli\L_Base_Z_For.mp4,15,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,1863.4674682002515,,,1880.2671906999312,1880.2671906999312,1880.2671906999312,4,1.5657580997794867,1881.8536481000483,1881.8536481000483,1881.8536481000483,1881.8536481000483,1881.8536481000483,1881.8536481000483,1881.8536481000483,1881.8536481000483,None,None,None,,,,1865.5548919001594,,,,,,,,1863.4674682002515,1863.4674682002515,None,,1876.610035400372,1863.4674682002515,1863.4674682002515,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['R_Torso_X_For', 'L_Head_X_For', 'R_Head_X_For', 'R_Head_Y_For']","{'laterality': 'L_Head_X_For', 'localisation': 'R_Torso_X_For', 'movement': 'R_Head_Y_For'}",laterality,"['laterality', 'movement']",L_Head_X_For,1,2,robot,3,False,True,"['robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4']",robot_stimuli\L_Head_X_For.mp4,15,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,1881.8536481000483,,,1898.686754300259,1898.686754300259,1898.686754300259,2,1.018083999864757,1899.7555479002185,1902.7614708002657,1899.7555479002185,1902.7614708002657,1899.7555479002185,1902.7614708002657,1899.7555479002185,1902.7614708002657,53.09523809523809,2.2473555002361536,space,,,,1883.941151500214,2.9332767999731004,,,,,,,1881.8536481000483,1881.8536481000483,None,,1895.0462879003026,1881.8536481000483,1881.8536481000483,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['red_left_B_45', 'red_bottom_V_45', 'blue_bottom_X_45', 'red_bottom_P_0']","{'color': 'blue_bottom_X_45', 'position': 'red_left_B_45', 'orientation': 'red_bottom_P_0'}",position,"['color', 'position']",red_left_B_45,0,2,letter,4,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,1909.6249807002023,,,1920.1623806999996,1920.1623806999996,1920.1623806999996,3,1.7982745999470353,1921.9826794001274,1921.9826794001274,1921.9826794001274,1921.9826794001274,1921.9826794001274,1921.9826794001274,1921.9826794001274,1921.9826794001274,None,None,None,,,,,,,,,,,,1902.7614708002657,1902.7614708002657,space,6.839648500084877,,,,1918.1419886001386,1920.1623806999996,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['blue_top_Z_45', 'blue_left_K_0', 'blue_left_G_45', 'red_left_K_45']","{'color': 'red_left_K_45', 'position': 'blue_top_Z_45', 'orientation': 'blue_left_K_0'}",position,"['orientation', 'position']",blue_top_Z_45,0,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,1921.9826794001274,,,1932.9375121002086,1932.9375121002086,1932.9375121002086,1,1.1107247998006642,1934.0731035000645,1934.0731035000645,1934.0731035000645,1934.0731035000645,1934.0731035000645,1934.0731035000645,1934.0731035000645,1934.0731035000645,None,None,None,,,,1924.0534328003414,,,,,,,,1921.9826794001274,1921.9826794001274,None,,,1921.9826794001274,1921.9826794001274,1930.7165785999969,1932.9375121002086,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['red_bottom_Z_0', 'red_bottom_S_45', 'blue_bottom_V_0', 'red_left_F_0']","{'color': 'blue_bottom_V_0', 'position': 'red_left_F_0', 'orientation': 'red_bottom_S_45'}",color,"['color', 'orientation']",blue_bottom_V_0,2,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,1934.0731035000645,,,1945.2284105001017,1945.2284105001017,1945.2284105001017,3,1.7318676998838782,1946.981828900054,1946.981828900054,1946.981828900054,1946.981828900054,1946.981828900054,1946.981828900054,1946.981828900054,1946.981828900054,None,None,None,,,,1936.1439273003489,,,,,,,,1934.0731035000645,1934.0731035000645,None,,,1934.0731035000645,1934.0731035000645,1943.0073894001544,1945.2284105001017,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['blue_bottom_L_0', 'red_bottom_B_0', 'blue_bottom_W_45', 'blue_left_H_0']","{'color': 'red_bottom_B_0', 'position': 'blue_left_H_0', 'orientation': 'blue_bottom_W_45'}",color,"['color', 'position']",red_bottom_B_0,1,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,1946.981828900054,,,1957.3188598002307,1957.3188598002307,1957.3188598002307,2,1.0497814998961985,1958.3876356002875,1958.3876356002875,1958.3876356002875,1958.3876356002875,1958.3876356002875,1958.3876356002875,1958.3876356002875,1958.3876356002875,None,None,None,,,,1949.0362316002138,,,,,,,,1946.981828900054,1946.981828900054,None,,,1946.981828900054,1946.981828900054,1955.2983583002351,1957.3188598002307,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['red_bottom_Z_0', 'red_bottom_K_45', 'red_left_Z_0', 'blue_bottom_J_0']","{'color': 'blue_bottom_J_0', 'position': 'red_left_Z_0', 'orientation': 'red_bottom_K_45'}",orientation,"['orientation', 'position']",red_bottom_K_45,1,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,1958.3876356002875,,,1969.125528600067,1969.125528600067,1969.125528600067,2,1.251004799734801,1970.3946152003482,1970.3946152003482,1970.3946152003482,1970.3946152003482,1970.3946152003482,1970.3946152003482,1970.3946152003482,1970.3946152003482,None,None,None,,,,1960.4584067999385,,,,,,,,1958.3876356002875,1958.3876356002875,None,,,1958.3876356002875,1958.3876356002875,1967.1049819001928,1969.125528600067,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['blue_left_V_45', 'red_left_B_45', 'red_bottom_R_45', 'red_left_S_0']","{'color': 'blue_left_V_45', 'position': 'red_bottom_R_45', 'orientation': 'red_left_S_0'}",orientation,"['color', 'orientation']",red_left_S_0,3,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,1970.3946152003482,,,1980.9487271001562,1980.9487271001562,1980.9487271001562,4,1.2676916001364589,1982.2345811002888,1982.2345811002888,1982.2345811002888,1982.2345811002888,1982.2345811002888,1982.2345811002888,1982.2345811002888,1982.2345811002888,None,None,None,,,,1972.465316100046,,,,,,,,1970.3946152003482,1970.3946152003482,None,,,1970.3946152003482,1970.3946152003482,1978.9281359002925,1980.9487271001562,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['blue_top_W_45', 'red_top_G_0', 'blue_top_N_0', 'blue_left_W_0']","{'color': 'red_top_G_0', 'position': 'blue_left_W_0', 'orientation': 'blue_top_W_45'}",color,"['color', 'orientation']",red_top_G_0,1,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,1982.2345811002888,,,1992.7719344003126,1992.7719344003126,1992.7719344003126,2,1.004517300054431,1993.80736610014,1993.80736610014,1993.80736610014,1993.80736610014,1993.80736610014,1993.80736610014,1993.80736610014,1993.80736610014,None,None,None,,,,1984.2887003999203,,,,,,,,1982.2345811002888,1982.2345811002888,None,,,1982.2345811002888,1982.2345811002888,1990.7514371001162,1992.7719344003126,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['red_left_H_0', 'red_left_N_45', 'blue_left_M_0', 'red_top_C_0']","{'color': 'blue_left_M_0', 'position': 'red_top_C_0', 'orientation': 'red_left_N_45'}",orientation,"['color', 'orientation']",red_left_N_45,1,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,1993.80736610014,,,2004.5618316000327,2004.5618316000327,2004.5618316000327,2,0.9585463996045291,2005.5471099000424,2005.5471099000424,2005.5471099000424,2005.5471099000424,2005.5471099000424,2005.5471099000424,2005.5471099000424,2005.5471099000424,None,None,None,,,,1995.8614914002828,,,,,,,,1993.80736610014,1993.80736610014,None,,,1993.80736610014,1993.80736610014,2002.340863100253,2004.5618316000327,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['blue_bottom_N_0', 'blue_right_C_45', 'red_right_J_0', 'blue_right_J_0']","{'color': 'red_right_J_0', 'position': 'blue_bottom_N_0', 'orientation': 'blue_right_C_45'}",position,"['orientation', 'position']",blue_bottom_N_0,0,2,letter,4,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,2005.5471099000424,,,2015.9008332001977,2015.9008332001977,2015.9008332001977,1,1.2357760001905262,2017.1867173002101,2020.2928065001033,2017.1867173002101,2020.2928065001033,2017.1867173002101,2020.2928065001033,2017.1867173002101,2020.2928065001033,42.46031746031746,2.6818448998965323,space,,,,2007.6179444999434,3.03743699984625,,,,,,,2005.5471099000424,2005.5471099000424,None,,,2005.5471099000424,2005.5471099000424,2013.8808866003528,2015.9008332001977,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['blue_right_N_45', 'red_bottom_D_45', 'blue_bottom_Q_0', 'blue_bottom_T_45']","{'color': 'red_bottom_D_45', 'position': 'blue_right_N_45', 'orientation': 'blue_bottom_Q_0'}",color,['color'],red_bottom_D_45,1,1,letter,4,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,2022.6140584000386,,,2033.5525859002955,2033.5525859002955,2033.5525859002955,2,0.8795469999313354,2034.454022699967,2034.454022699967,2034.454022699967,2034.454022699967,2034.454022699967,2034.454022699967,2034.454022699967,2034.454022699967,None,None,None,,,,,,,,,,,,2020.2928065001033,2020.2928065001033,space,2.2910390002653003,,,,2031.3480076002888,2033.5525859002955,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['red_right_R_0', 'blue_right_M_45', 'red_left_H_45', 'red_right_T_45']","{'color': 'blue_right_M_45', 'position': 'red_left_H_45', 'orientation': 'red_right_R_0'}",orientation,['orientation'],red_right_R_0,0,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,2034.454022699967,,,2045.1918226000853,2045.1918226000853,2045.1918226000853,1,2.5519898999482393,2047.763540000189,2047.763540000189,2047.763540000189,2047.763540000189,2047.763540000189,2047.763540000189,2047.763540000189,2047.763540000189,None,None,None,,,,2036.5247913002968,,,,,,,,2034.454022699967,2034.454022699967,None,,,2034.454022699967,2034.454022699967,2042.9875428001396,2045.1918226000853,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['red_bottom_L_0', 'red_top_Z_0', 'red_bottom_G_45', 'blue_bottom_B_0']","{'color': 'blue_bottom_B_0', 'position': 'red_top_Z_0', 'orientation': 'red_bottom_G_45'}",orientation,['orientation'],red_bottom_G_45,2,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,2047.763540000189,,,2058.100551899988,2058.100551899988,2058.100551899988,3,1.2436505001969635,2059.369700800162,2059.369700800162,2059.369700800162,2059.369700800162,2059.369700800162,2059.369700800162,2059.369700800162,2059.369700800162,None,None,None,,,,2049.818179700058,,,,,,,,2047.763540000189,2047.763540000189,None,,,2047.763540000189,2047.763540000189,2056.0800133999437,2058.100551899988,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['blue_top_F_0', 'red_top_M_0', 'red_bottom_Z_0', 'red_top_V_45']","{'color': 'blue_top_F_0', 'position': 'red_bottom_Z_0', 'orientation': 'red_top_V_45'}",position,['position'],red_bottom_Z_0,2,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,2059.369700800162,,,2069.907155400142,2069.907155400142,2069.907155400142,3,0.8383458997122943,2070.775539900176,2070.775539900176,2070.775539900176,2070.775539900176,2070.775539900176,2070.775539900176,2070.775539900176,2070.775539900176,None,None,None,,,,2061.440580900293,,,,,,,,2059.369700800162,2059.369700800162,None,,,2059.369700800162,2059.369700800162,2067.8865394000895,2069.907155400142,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['blue_right_W_45', 'red_right_H_0', 'blue_right_F_0', 'blue_left_F_0']","{'color': 'red_right_H_0', 'position': 'blue_left_F_0', 'orientation': 'blue_right_W_45'}",color,['color'],red_right_H_0,1,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,2070.775539900176,,,2081.312926399987,2081.312926399987,2081.312926399987,2,1.0556739000603557,2082.3984016999602,2082.3984016999602,2082.3984016999602,2082.3984016999602,2082.3984016999602,2082.3984016999602,2082.3984016999602,2082.3984016999602,None,None,None,,,,2072.846369400155,,,,,,,,2070.775539900176,2070.775539900176,None,,,2070.775539900176,2070.775539900176,2079.2923425002955,2081.312926399987,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['blue_bottom_F_0', 'blue_bottom_M_45', 'blue_top_L_45', 'red_bottom_Q_45']","{'color': 'red_bottom_Q_45', 'position': 'blue_top_L_45', 'orientation': 'blue_bottom_F_0'}",orientation,['orientation'],blue_bottom_F_0,0,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,2082.3984016999602,,,2092.75211380003,2092.75211380003,2092.75211380003,1,1.8317126999609172,2094.6057532001287,2094.6057532001287,2094.6057532001287,2094.6057532001287,2094.6057532001287,2094.6057532001287,2094.6057532001287,2094.6057532001287,None,None,None,,,,2084.4524420001544,,,,,,,,2082.3984016999602,2082.3984016999602,None,,,2082.3984016999602,2082.3984016999602,2090.7149014002644,2092.75211380003,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['red_top_N_45', 'blue_top_X_45', 'blue_bottom_T_45', 'blue_top_X_0']","{'color': 'red_top_N_45', 'position': 'blue_bottom_T_45', 'orientation': 'blue_top_X_0'}",position,['position'],blue_bottom_T_45,2,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,2094.6057532001287,,,2105.5439569000155,2105.5439569000155,2105.5439569000155,3,1.2887184000574052,2106.8632221003063,2106.8632221003063,2106.8632221003063,2106.8632221003063,2106.8632221003063,2106.8632221003063,2106.8632221003063,2106.8632221003063,None,None,None,,,,2096.6766027002595,,,,,,,,2094.6057532001287,2094.6057532001287,None,,,2094.6057532001287,2094.6057532001287,2103.3230012003332,2105.5439569000155,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['blue_bottom_D_45', 'red_bottom_N_45', 'blue_right_J_45', 'blue_bottom_T_0']","{'color': 'red_bottom_N_45', 'position': 'blue_right_J_45', 'orientation': 'blue_bottom_T_0'}",position,['position'],blue_right_J_45,2,1,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,2106.8632221003063,,,2117.60102750035,2117.60102750035,2117.60102750035,3,0.3914073999039829,2118.0185553003103,2118.0185553003103,2118.0185553003103,2118.0185553003103,2118.0185553003103,2118.0185553003103,2118.0185553003103,2118.0185553003103,None,None,None,,,,2108.9340086001903,,,,,,,,2106.8632221003063,2106.8632221003063,None,,,2106.8632221003063,2106.8632221003063,2115.3800448002294,2117.60102750035,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['blue_left_S_0', 'red_left_J_45', 'red_left_Z_0', 'red_right_K_0']","{'color': 'blue_left_S_0', 'position': 'red_right_K_0', 'orientation': 'red_left_J_45'}",color,['color'],blue_left_S_0,0,1,letter,4,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,2118.0185553003103,,,2128.773004000075,2128.773004000075,2128.773004000075,1,0.8429894996806979,2129.6747813001275,2131.9626163002104,2129.6747813001275,2131.9626163002104,2129.6747813001275,2131.9626163002104,2129.6747813001275,2131.9626163002104,36.11111111111111,2.063741199672222,space,,,,2120.072623500135,2.2141066999174654,,,,,,,2118.0185553003103,2118.0185553003103,None,,,2118.0185553003103,2118.0185553003103,2126.5520251002163,2128.773004000075,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['red_left_C_0', 'red_right_D_0', 'red_left_X_45', 'blue_left_F_0']","{'color': 'blue_left_F_0', 'position': 'red_right_D_0', 'orientation': 'red_left_X_45'}",color,"['color', 'orientation', 'position']",blue_left_F_0,3,3,letter,4,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,2146.8419228000566,,,2157.396025400143,2157.396025400143,2157.396025400143,4,1.4607910001650453,2158.882263000123,2158.882263000123,2158.882263000123,2158.882263000123,2158.882263000123,2158.882263000123,2158.882263000123,2158.882263000123,None,None,None,,,,,,,,,,,,2131.9626163002104,2131.9626163002104,space,14.853356300387532,,,,2155.375484399963,2157.396025400143,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['red_top_N_0', 'red_top_W_45', 'blue_top_L_0', 'red_left_B_0']","{'color': 'blue_top_L_0', 'position': 'red_left_B_0', 'orientation': 'red_top_W_45'}",orientation,"['color', 'orientation', 'position']",red_top_W_45,1,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,2158.882263000123,,,2169.41964680003,2169.41964680003,2169.41964680003,2,1.6448289998807013,2171.0896185999736,2171.0896185999736,2171.0896185999736,2171.0896185999736,2171.0896185999736,2171.0896185999736,2171.0896185999736,2171.0896185999736,None,None,None,,,,2160.95305560017,,,,,,,,2158.882263000123,2158.882263000123,None,,,2158.882263000123,2158.882263000123,2167.4005892002024,2169.41964680003,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['blue_bottom_S_0', 'red_bottom_Z_0', 'red_bottom_Z_45', 'red_left_N_0']","{'color': 'blue_bottom_S_0', 'position': 'red_left_N_0', 'orientation': 'red_bottom_Z_45'}",position,"['color', 'orientation', 'position']",red_left_N_0,3,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,2171.0896185999736,,,2182.0278143999167,2182.0278143999167,2182.0278143999167,4,1.3240724997594953,2183.3804852999747,2183.3804852999747,2183.3804852999747,2183.3804852999747,2183.3804852999747,2183.3804852999747,2183.3804852999747,2183.3804852999747,None,None,None,,,,2173.1604188000783,,,,,,,,2171.0896185999736,2171.0896185999736,None,,,2171.0896185999736,2171.0896185999736,2179.823570600245,2182.0278143999167,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
