sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,letter.started,key.started,letter.stopped,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,movie.started,participant,session,date,expName,psychopyVersion,frameRate,
Z,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,10,10,10,,,,,,,,,,,,,396.7658515,397.8267136,,,,,,,399.85912060000004,399.85912060000004,399.85912060000004,399.85912060000004,399.85912060000004,399.85912060000004,399.85912060000004,399.85912060000004,None,None,None,,,,,,,,,,,396.7658515,396.7658515,None,,397.8267136,397.8267136,399.85912060000004,c,396.7658515,396.7658515,1.443960200000049,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
C,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,11,11,11,,,,,,,,,,,,,399.85912060000004,,,,,,,,402.957422,402.957422,402.957422,402.957422,402.957422,402.957422,402.957422,402.957422,None,None,None,,,,,,,,,,,399.85912060000004,399.85912060000004,None,,400.9331358,400.9331358,402.957422,n,399.85912060000004,399.85912060000004,0.2096492000000012,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
W,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,12,12,12,,,,,,,,,,,,,402.957422,404.01824419999997,,,,,,,406.04683270000004,406.04683270000004,406.04683270000004,406.04683270000004,406.04683270000004,406.04683270000004,406.04683270000004,406.04683270000004,None,None,None,,,,,,,,,,,402.957422,402.957422,None,,404.01824419999997,404.01824419999997,406.04683270000004,n,402.957422,402.957422,0.9480195000000435,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
Z,True,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,13,13,13,,,,,,,,,,,,,406.04683270000004,407.11353649999995,,,,,,,409.33551529999994,409.33551529999994,409.33551529999994,409.33551529999994,409.33551529999994,409.33551529999994,409.33551529999994,409.33551529999994,None,None,None,,,,,,,,,,,406.04683270000004,406.04683270000004,None,,407.11353649999995,407.11353649999995,409.33551529999994,n,406.04683270000004,406.04683270000004,1.0377906000000507,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
C,True,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,14,14,14,,,,,,,,,,,,,409.33551529999994,410.392593,,,,,,,412.4191791,412.4191791,412.4191791,412.4191791,412.4191791,412.4191791,412.4191791,412.4191791,None,None,None,,,,,,,,,,,409.33551529999994,409.33551529999994,None,,410.392593,410.392593,412.4191791,c,409.33551529999994,409.33551529999994,0.7101941999999895,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
N,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,15,15,15,,,,,,,,,,,,,412.4191791,413.47673159999994,,,,,,,415.50823710000003,415.50823710000003,415.50823710000003,415.50823710000003,415.50823710000003,415.50823710000003,415.50823710000003,415.50823710000003,None,None,None,,,,,,,,,,,412.4191791,412.4191791,None,,413.47673159999994,413.47673159999994,415.50823710000003,n,412.4191791,412.4191791,1.769728100000009,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
Z,True,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,16,16,16,,,,,,,,,,,,,415.50823710000003,416.56516589999995,,,,,,,418.78980529999995,418.78980529999995,418.78980529999995,418.78980529999995,418.78980529999995,418.78980529999995,418.78980529999995,418.78980529999995,None,None,None,,,,,,,,,,,415.50823710000003,415.50823710000003,None,,416.56516589999995,416.56516589999995,418.78980529999995,n,415.50823710000003,415.50823710000003,1.5221167000000264,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
Q,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,17,17,17,,,,,,,,,,,,,418.78980529999995,419.8460213,,,,,,,421.8714425,421.8714425,421.8714425,421.8714425,421.8714425,421.8714425,421.8714425,421.8714425,None,None,None,,,,,,,,,,,418.78980529999995,418.78980529999995,None,,419.8460213,419.8460213,421.8714425,n,418.78980529999995,418.78980529999995,1.1127068999999778,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
F,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,18,18,18,,,,,,,,,,,,,421.8714425,422.93828990000003,,,,,,,424.9674204,424.9674204,424.9674204,424.9674204,424.9674204,424.9674204,424.9674204,424.9674204,None,None,None,,,,,,,,,,,421.8714425,421.8714425,None,,422.93828990000003,422.93828990000003,424.9674204,None,421.8714425,421.8714425,,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
P,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,19,19,19,,,,,,,,,,,,,424.9674204,426.0286467,,,,,,,428.0559302,428.0559302,428.0559302,428.0559302,428.0559302,428.0559302,428.0559302,428.0559302,None,None,None,,,,,,,,,,,424.9674204,424.9674204,None,,426.0286467,426.0286467,428.0559302,n,424.9674204,424.9674204,1.1222565999999574,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
K,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,20,20,20,,,,,,,,,,,,,428.0559302,429.11378840000003,,,,,,,431.33753659999996,431.33753659999996,431.33753659999996,431.33753659999996,431.33753659999996,431.33753659999996,431.33753659999996,431.33753659999996,None,None,None,,,,,,,,,,,428.0559302,428.0559302,None,,429.11378840000003,429.11378840000003,431.33753659999996,c,428.0559302,428.0559302,1.50140540000001,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
Q,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,21,21,21,,,,,,,,,,,,,431.33753659999996,432.39660510000004,,,,,,,434.42772010000004,434.42772010000004,434.42772010000004,434.42772010000004,434.42772010000004,434.42772010000004,434.42772010000004,434.42772010000004,None,None,None,,,,,,,,,,,431.33753659999996,431.33753659999996,None,,432.39660510000004,432.39660510000004,434.42772010000004,c,431.33753659999996,431.33753659999996,1.2898384000000647,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
T,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,22,22,22,,,,,,,,,,,,,434.42772010000004,435.4925751,,,,,,,437.51998469999995,437.51998469999995,437.51998469999995,437.51998469999995,437.51998469999995,437.51998469999995,437.51998469999995,437.51998469999995,None,None,None,,,,,,,,,,,434.42772010000004,434.42772010000004,None,,435.4925751,435.4925751,437.51998469999995,n,434.42772010000004,434.42772010000004,0.8821481000000517,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
S,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,23,23,23,,,,,,,,,,,,,437.51998469999995,438.5783074,,,,,,,440.60438489999996,440.60438489999996,440.60438489999996,440.60438489999996,440.60438489999996,440.60438489999996,440.60438489999996,440.60438489999996,None,None,None,,,,,,,,,,,437.51998469999995,437.51998469999995,None,,438.5783074,438.5783074,440.60438489999996,n,437.51998469999995,437.51998469999995,1.1484509000000003,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
T,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,24,24,24,,,,,,,,,,,,,440.60438489999996,441.6631398,,,,,,,443.6964002,443.6964002,443.6964002,443.6964002,443.6964002,443.6964002,443.6964002,443.6964002,None,None,None,,,,,,,,,,,440.60438489999996,440.60438489999996,None,,441.6631398,441.6631398,443.6964002,c,440.60438489999996,440.60438489999996,1.1918360000000234,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
M,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,25,25,25,,,,,,,,,,,,,443.6964002,444.76128709999995,,,,,,,446.7929109,446.7929109,446.7929109,446.7929109,446.7929109,446.7929109,446.7929109,446.7929109,None,None,None,,,,,,,,,,,443.6964002,443.6964002,None,,444.76128709999995,444.76128709999995,446.7929109,n,443.6964002,443.6964002,1.0540067999999678,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
M,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,26,26,26,,,,,,,,,,,,,446.7929109,,,,,,,,449.89514460000004,449.89514460000004,449.89514460000004,449.89514460000004,449.89514460000004,449.89514460000004,449.89514460000004,449.89514460000004,None,None,None,,,,,,,,,,,446.7929109,446.7929109,None,,447.85926079999996,447.85926079999996,449.89514460000004,n,446.7929109,446.7929109,1.2829182999999489,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
Z,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,27,27,27,,,,,,,,,,,,,449.89514460000004,450.96084119999995,,,,,,,452.99457609999996,452.99457609999996,452.99457609999996,452.99457609999996,452.99457609999996,452.99457609999996,452.99457609999996,452.99457609999996,None,None,None,,,,,,,,,,,449.89514460000004,449.89514460000004,None,,450.96084119999995,450.96084119999995,452.99457609999996,None,449.89514460000004,449.89514460000004,,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
F,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,28,28,28,,,,,,,,,,,,,452.99457609999996,454.0609741,,,,,,,456.2925263,456.2925263,456.2925263,456.2925263,456.2925263,456.2925263,456.2925263,456.2925263,None,None,None,,,,,,,,,,,452.99457609999996,452.99457609999996,None,,454.0609741,454.0609741,456.2925263,n,452.99457609999996,452.99457609999996,1.5143726000000584,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
M,True,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,29,29,29,,,,,,,,,,,,,456.2925263,,,,,,,,459.399057,459.399057,459.399057,459.399057,459.399057,459.399057,459.399057,459.399057,None,None,None,,,,,,,,,,,456.2925263,456.2925263,None,,457.3734646,457.3734646,459.399057,c,456.2925263,456.2925263,1.3217160999999464,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,30,30,30,,,,,,,,,,,,,459.399057,460.46220539999996,,,,,,,462.49321679999997,462.49321679999997,462.49321679999997,462.49321679999997,462.49321679999997,462.49321679999997,462.49321679999997,462.49321679999997,None,None,None,,,,,,,,,,,459.399057,459.399057,None,,460.46220539999996,460.46220539999996,462.49321679999997,n,459.399057,459.399057,0.9362860000000524,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
F,True,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,31,31,31,,,,,,,,,,,,,462.49321679999997,,,,,,,,465.80356109999997,465.80356109999997,465.80356109999997,465.80356109999997,465.80356109999997,465.80356109999997,465.80356109999997,465.80356109999997,None,None,None,,,,,,,,,,,462.49321679999997,462.49321679999997,None,,463.57782960000003,463.57782960000003,465.80356109999997,c,462.49321679999997,462.49321679999997,1.7005066000000966,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
F,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,32,32,32,,,,,,,,,,,,,465.80356109999997,466.86147869999996,,,,,,,469.08857759999995,469.08857759999995,469.08857759999995,469.08857759999995,469.08857759999995,469.08857759999995,469.08857759999995,469.08857759999995,None,None,None,,,,,,,,,,,465.80356109999997,465.80356109999997,None,,466.86147869999996,466.86147869999996,469.08857759999995,n,465.80356109999997,465.80356109999997,1.2970968000000198,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,33,33,33,,,,,,,,,,,,,469.08857759999995,470.14809640000004,,,,,,,472.1719403,472.1719403,472.1719403,472.1719403,472.1719403,472.1719403,472.1719403,472.1719403,None,None,None,,,,,,,,,,,469.08857759999995,469.08857759999995,None,,470.14809640000004,470.14809640000004,472.1719403,n,469.08857759999995,469.08857759999995,1.2753220000001306,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
F,True,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,34,34,34,,,,,,,,,,,,,472.1719403,473.22636889999995,,,,,,,475.4517491,475.4517491,475.4517491,475.4517491,475.4517491,475.4517491,475.4517491,475.4517491,None,None,None,,,,,,,,,,,472.1719403,472.1719403,None,,473.22636889999995,473.22636889999995,475.4517491,n,472.1719403,472.1719403,1.4436176000000955,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
T,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,35,35,35,,,,,,,,,,,,,475.4517491,476.51132549999994,,,,,,,478.5361201,478.5361201,478.5361201,478.5361201,478.5361201,478.5361201,478.5361201,478.5361201,None,None,None,,,,,,,,,,,475.4517491,475.4517491,None,,476.51132549999994,476.51132549999994,478.5361201,n,475.4517491,475.4517491,1.0165406000000416,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
Z,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,36,36,36,,,,,,,,,,,,,478.5361201,479.59494049999995,,,,,,,481.82797969999996,481.82797969999996,481.82797969999996,481.82797969999996,481.82797969999996,481.82797969999996,481.82797969999996,481.82797969999996,None,None,None,,,,,,,,,,,478.5361201,478.5361201,None,,479.59494049999995,479.59494049999995,481.82797969999996,n,478.5361201,478.5361201,1.2350371000000564,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
M,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,37,37,37,,,,,,,,,,,,,481.82797969999996,482.8984159,,,,,,,484.9180459,484.9180459,484.9180459,484.9180459,484.9180459,484.9180459,484.9180459,484.9180459,None,None,None,,,,,,,,,,,481.82797969999996,481.82797969999996,None,,482.8984159,482.8984159,484.9180459,n,481.82797969999996,481.82797969999996,1.4595110999999292,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
T,True,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,38,38,38,,,,,,,,,,,,,484.9180459,485.9827542,,,,,,,488.0074001,488.0074001,488.0074001,488.0074001,488.0074001,488.0074001,488.0074001,488.0074001,None,None,None,,,,,,,,,,,484.9180459,484.9180459,None,,485.9827542,485.9827542,488.0074001,c,484.9180459,484.9180459,0.8405385000000365,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
H,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,39,39,39,,,,,,,,,,,,,488.0074001,489.0706369,,,,,,,491.09708169999993,491.09708169999993,491.09708169999993,491.09708169999993,491.09708169999993,491.09708169999993,491.09708169999993,491.09708169999993,None,None,None,,,,,,,,,,,488.0074001,488.0074001,None,,489.0706369,489.0706369,491.09708169999993,n,488.0074001,488.0074001,0.7605695999999966,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
N,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,40,40,40,,,,,,,,,,,,,491.09708169999993,492.1593638,,,,,,,494.18363519999997,494.18363519999997,494.18363519999997,494.18363519999997,494.18363519999997,494.18363519999997,494.18363519999997,494.18363519999997,None,None,None,,,,,,,,,,,491.09708169999993,491.09708169999993,None,,492.1593638,492.1593638,494.18363519999997,n,491.09708169999993,491.09708169999993,0.8476076999999691,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
S,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,41,41,41,,,,,,,,,,,,,494.18363519999997,495.2452494,,,,,,,497.2689171,497.2689171,497.2689171,497.2689171,497.2689171,497.2689171,497.2689171,497.2689171,None,None,None,,,,,,,,,,,494.18363519999997,494.18363519999997,None,,495.2452494,495.2452494,497.2689171,n,494.18363519999997,494.18363519999997,0.641888100000017,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
Q,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,42,42,42,,,,,,,,,,,,,497.2689171,498.32802480000004,,,,,,,500.3555567,500.3555567,500.3555567,500.3555567,500.3555567,500.3555567,500.3555567,500.3555567,None,None,None,,,,,,,,,,,497.2689171,497.2689171,None,,498.32802480000004,498.32802480000004,500.3555567,n,497.2689171,497.2689171,0.9987602000000493,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
P,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,43,43,43,,,,,,,,,,,,,500.3555567,501.4111519,,,,,,,503.43795429999994,503.43795429999994,503.43795429999994,503.43795429999994,503.43795429999994,503.43795429999994,503.43795429999994,503.43795429999994,None,None,None,,,,,,,,,,,500.3555567,500.3555567,None,,501.4111519,501.4111519,503.43795429999994,n,500.3555567,500.3555567,1.5072968999999716,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
N,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,44,44,44,,,,,,,,,,,,,503.43795429999994,504.49953,,,,,,,506.530949,506.530949,506.530949,506.530949,506.530949,506.530949,506.530949,506.530949,None,None,None,,,,,,,,,,,503.43795429999994,503.43795429999994,None,,504.49953,504.49953,506.530949,n,503.43795429999994,503.43795429999994,1.339077799999984,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
K,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,45,45,45,,,,,,,,,,,,,506.530949,507.6043461,,,,,,,509.63316679999997,509.63316679999997,509.63316679999997,509.63316679999997,509.63316679999997,509.63316679999997,509.63316679999997,509.63316679999997,None,None,None,,,,,,,,,,,506.530949,506.530949,None,,507.6043461,507.6043461,509.63316679999997,n,506.530949,506.530949,0.6026646999999343,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
P,True,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,46,46,46,,,,,,,,,,,,,509.63316679999997,510.69420469999994,,,,,,,512.9226644,512.9226644,512.9226644,512.9226644,512.9226644,512.9226644,512.9226644,512.9226644,None,None,None,,,,,,,,,,,509.63316679999997,509.63316679999997,None,,510.69420469999994,510.69420469999994,512.9226644,c,509.63316679999997,509.63316679999997,1.1688015999999948,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
X,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,47,47,47,,,,,,,,,,,,,512.9226644,513.9777927,,,,,,,516.0107175,516.0107175,516.0107175,516.0107175,516.0107175,516.0107175,516.0107175,516.0107175,None,None,None,,,,,,,,,,,512.9226644,512.9226644,None,,513.9777927,513.9777927,516.0107175,n,512.9226644,512.9226644,0.7015099999999279,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
B,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,48,48,48,,,,,,,,,,,,,516.0107175,517.0759894,,,,,,,519.3015551999999,519.3015551999999,519.3015551999999,519.3015551999999,519.3015551999999,519.3015551999999,519.3015551999999,519.3015551999999,None,None,None,,,,,,,,,,,516.0107175,516.0107175,None,,517.0759894,517.0759894,519.3015551999999,n,516.0107175,516.0107175,0.6910532000001126,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R,False,3,letter,1,False,True,robot_stimuli\\filler.mp4,18,,,,,,,,,0,49,49,49,,,,,,,,,,,,,519.3015551999999,520.3614193999999,,,,,,,522.4258726,528.5369705999999,522.4258726,528.5369705999999,522.4258726,528.5369705999999,522.4258726,528.5369705999999,84.78395061728395,3.9030089999999973,space,,,,6.069642399999964,,,,,,,519.3015551999999,519.3015551999999,None,,520.3614193999999,520.3614193999999,522.4258726,n,519.3015551999999,519.3015551999999,1.4455814000000942,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
W,False,1,letter,1,True,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,50,50,50,,,,,,,,,,,,,531.4576199999999,532.5148141,,,,,,,534.5473167,534.5473167,534.5473167,534.5473167,534.5473167,534.5473167,534.5473167,534.5473167,None,None,None,,,,,,,,,,,528.5369705999999,528.5369705999999,space,2.893402500000036,532.5148141,532.5148141,534.5473167,n,,,1.4441691999999762,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
V,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,51,51,51,,,,,,,,,,,,,534.5473167,535.6244228,,,,,,,537.6489746,537.6489746,537.6489746,537.6489746,537.6489746,537.6489746,537.6489746,537.6489746,None,None,None,,,,,,,,,,,534.5473167,534.5473167,None,,535.6244228,535.6244228,537.6489746,n,534.5473167,534.5473167,1.4392923999999425,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
V,True,1,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,52,52,52,,,,,,,,,,,,,537.6489746,538.7108330000001,,,,,,,540.9408688999999,540.9408688999999,540.9408688999999,540.9408688999999,540.9408688999999,540.9408688999999,540.9408688999999,540.9408688999999,None,None,None,,,,,,,,,,,537.6489746,537.6489746,None,,538.7108330000001,538.7108330000001,540.9408688999999,c,537.6489746,537.6489746,0.9518561000000432,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
