sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,cue_before_text.started,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,polygon.stopped,cue_before_text.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['red_top_V_0', 'red_top_Q_45', 'red_left_Q_45', 'blue_top_X_45']","{'color': 'blue_top_X_45', 'position': 'red_left_Q_45', 'orientation': 'red_top_V_0'}",orientation,['orientation'],red_top_V_0,0,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,1825.7709880997427,,,1836.7258750996552,1836.7258750996552,1836.7258750996552,1,0.6180373998358846,1837.360478699673,1837.360478699673,1837.360478699673,1837.360478699673,1837.360478699673,1837.360478699673,1837.360478699673,1837.360478699673,None,None,None,,,,1827.8250481998548,,,,,,,,1825.7709880997427,1825.7709880997427,None,,1834.5048543000594,1836.7258750996552,1825.7709880997427,1825.7709880997427,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['blue_left_D_45', 'red_left_W_0', 'blue_right_C_0', 'blue_left_H_0']","{'color': 'red_left_W_0', 'position': 'blue_right_C_0', 'orientation': 'blue_left_D_45'}",position,['position'],blue_right_C_0,2,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,1837.360478699673,,,1847.8978808000684,1847.8978808000684,1847.8978808000684,3,0.31016999995335937,1848.231861999724,1848.231861999724,1848.231861999724,1848.231861999724,1848.231861999724,1848.231861999724,1848.231861999724,1848.231861999724,None,None,None,,,,1839.414584199898,,,,,,,,1837.360478699673,1837.360478699673,None,,1845.8772974996828,1847.8978808000684,1837.360478699673,1837.360478699673,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['red_left_Z_0', 'red_top_W_45', 'red_left_N_45', 'blue_left_J_45']","{'color': 'blue_left_J_45', 'position': 'red_top_W_45', 'orientation': 'red_left_Z_0'}",color,['color'],blue_left_J_45,3,1,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,1848.231861999724,,,1858.769255099818,1858.769255099818,1858.769255099818,4,0.462351200170815,1859.2869563996792,1864.4471273999661,1859.2869563996792,1864.4471273999661,1859.2869563996792,1864.4471273999661,1859.2869563996792,1864.4471273999661,12.936507936507935,3.7668588999658823,space,,,,1850.2859233999625,5.104841100051999,,,,,,,1848.231861999724,1848.231861999724,None,,1856.5649985000491,1858.769255099818,1848.231861999724,1848.231861999724,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['L_Torso_Z_For', 'R_Torso_Z_Back', 'L_Torso_X_For', 'L_Arm_Z_Back']","{'laterality': 'R_Torso_Z_Back', 'localisation': 'L_Arm_Z_Back', 'movement': 'L_Torso_X_For'}",movement,"['localisation', 'movement']",L_Torso_X_For,2,2,robot,4,True,False,"['robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4']",robot_stimuli\L_Torso_X_For.mp4,14,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,1942.5508538000286,,,1959.4674653997645,1959.4674653997645,1959.4674653997645,3,1.4039858002215624,1960.9036288997158,1960.9036288997158,1960.9036288997158,1960.9036288997158,1960.9036288997158,1960.9036288997158,1960.9036288997158,1960.9036288997158,None,None,None,,,,,,,,,,,,1864.4471273999661,1864.4471273999661,space,78.07259719958529,,,,,1955.826989799738,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['R_Head_Z_For', 'R_Arm_Z_Back', 'R_Arm_X_For', 'L_Arm_Z_For']","{'laterality': 'L_Arm_Z_For', 'localisation': 'R_Head_Z_For', 'movement': 'R_Arm_X_For'}",laterality,"['laterality', 'movement']",L_Arm_Z_For,3,2,robot,4,False,False,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Arm_Z_For.mp4,14,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,1960.9036288997158,,,1977.8035748000257,1977.8035748000257,1977.8035748000257,4,2.8920736997388303,1980.7259767996147,1980.7259767996147,1980.7259767996147,1980.7259767996147,1980.7259767996147,1980.7259767996147,1980.7259767996147,1980.7259767996147,None,None,None,,,,1962.9747182996944,,,,,,,,1960.9036288997158,1960.9036288997158,None,,,,1960.9036288997158,1960.9036288997158,1974.1630674996413,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['R_Head_X_Back', 'R_Base_X_For', 'R_Head_Y_For', 'L_Head_X_For']","{'laterality': 'L_Head_X_For', 'localisation': 'R_Base_X_For', 'movement': 'R_Head_Y_For'}",localisation,"['localisation', 'movement']",R_Base_X_For,1,2,robot,4,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\R_Base_X_For.mp4,14,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,1980.7259767996147,,,1997.4756713998504,1997.4756713998504,1997.4756713998504,2,7.251427299808711,2004.756637999788,2004.756637999788,2004.756637999788,2004.756637999788,2004.756637999788,2004.756637999788,2004.756637999788,2004.756637999788,None,None,None,,,,1982.8134496998973,,,,,,,,1980.7259767996147,1980.7259767996147,None,,,,1980.7259767996147,1980.7259767996147,1993.9019398996606,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['R_Head_X_Back', 'R_Arm_Z_Back', 'L_Arm_X_Back', 'R_Arm_X_Back']","{'laterality': 'L_Arm_X_Back', 'localisation': 'R_Head_X_Back', 'movement': 'R_Arm_Z_Back'}",laterality,"['laterality', 'movement']",L_Arm_X_Back,2,2,robot,4,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\L_Arm_X_Back.mp4,14,,,,,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,2004.756637999788,,,2021.6565816998482,2021.6565816998482,2021.6565816998482,3,3.7747675999999046,2025.4640512997285,2025.4640512997285,2025.4640512997285,2025.4640512997285,2025.4640512997285,2025.4640512997285,2025.4640512997285,2025.4640512997285,None,None,None,,,,2006.8440938000567,,,,,,,,2004.756637999788,2004.756637999788,None,,,,2004.756637999788,2004.756637999788,2018.0160780996084,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['L_Base_X_For', 'R_Arm_X_Back', 'L_Arm_X_For', 'L_Arm_Y_For']","{'laterality': 'R_Arm_X_Back', 'localisation': 'L_Base_X_For', 'movement': 'L_Arm_Y_For'}",localisation,"['localisation', 'movement']",L_Base_X_For,0,2,robot,4,False,False,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4']",robot_stimuli\L_Base_X_For.mp4,14,,,,,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,2025.4640512997285,,,2042.2804771997035,2042.2804771997035,2042.2804771997035,1,4.247506400104612,2046.5555618996732,2046.5555618996732,2046.5555618996732,2046.5555618996732,2046.5555618996732,2046.5555618996732,2046.5555618996732,2046.5555618996732,None,None,None,,,,2027.5514888996258,,,,,,,,2025.4640512997285,2025.4640512997285,None,,,,2025.4640512997285,2025.4640512997285,2038.6399749000557,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['L_Base_X_For', 'L_Arm_Y_Back', 'L_Base_Y_Back', 'R_Base_Y_Back']","{'laterality': 'R_Base_Y_Back', 'localisation': 'L_Arm_Y_Back', 'movement': 'L_Base_X_For'}",localisation,"['localisation', 'movement']",L_Arm_Y_Back,1,2,robot,4,False,False,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,14,,,,,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,2046.5555618996732,,,2063.3218858996406,2063.3218858996406,2063.3218858996406,2,2.2054534000344574,2065.5596411000006,2065.5596411000006,2065.5596411000006,2065.5596411000006,2065.5596411000006,2065.5596411000006,2065.5596411000006,2065.5596411000006,None,None,None,,,,2048.6430142000318,,,,,,,,2046.5555618996732,2046.5555618996732,None,,,,2046.5555618996732,2046.5555618996732,2059.6814383999445,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['R_Torso_Y_Back', 'L_Base_Y_For', 'L_Torso_Y_Back', 'L_Torso_X_For']","{'laterality': 'R_Torso_Y_Back', 'localisation': 'L_Base_Y_For', 'movement': 'L_Torso_X_For'}",movement,"['localisation', 'movement']",L_Torso_X_For,3,2,robot,4,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\L_Torso_X_For.mp4,14,,,,,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,2065.5596411000006,,,2082.2424531998113,2082.2424531998113,2082.2424531998113,4,1.90138729987666,2084.1629507998005,2084.1629507998005,2084.1629507998005,2084.1629507998005,2084.1629507998005,2084.1629507998005,2084.1629507998005,2084.1629507998005,None,None,None,,,,2067.647099699825,,,,,,,,2065.5596411000006,2065.5596411000006,None,,,,2065.5596411000006,2065.5596411000006,2078.601971699856,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['R_Arm_Y_Back', 'L_Base_Y_For', 'L_Arm_Z_For', 'L_Arm_Y_Back']","{'laterality': 'R_Arm_Y_Back', 'localisation': 'L_Base_Y_For', 'movement': 'L_Arm_Z_For'}",laterality,"['laterality', 'movement']",R_Arm_Y_Back,0,2,robot,4,False,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,14,,,,,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,2084.1629507998005,,,2100.962684500031,2100.962684500031,2100.962684500031,1,1.5563357998616993,2102.5491216997616,2102.5491216997616,2102.5491216997616,2102.5491216997616,2102.5491216997616,2102.5491216997616,2102.5491216997616,2102.5491216997616,None,None,None,,,,2086.2503840997815,,,,,,,,2084.1629507998005,2084.1629507998005,None,,,,2084.1629507998005,2084.1629507998005,2097.3221641997807,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['R_Arm_Y_For', 'L_Head_Y_Back', 'R_Head_Y_For', 'R_Head_X_Back']","{'laterality': 'L_Head_Y_Back', 'localisation': 'R_Arm_Y_For', 'movement': 'R_Head_X_Back'}",movement,"['localisation', 'movement']",R_Head_X_Back,3,2,robot,4,False,True,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4']",robot_stimuli\R_Head_X_Back.mp4,14,,,,,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,2102.5491216997616,,,2119.315456799697,2119.315456799697,2119.315456799697,4,1.292258800007403,2120.6681406996213,2124.0414167996496,2120.6681406996213,2124.0414167996496,2120.6681406996213,2124.0414167996496,2120.6681406996213,2124.0414167996496,40.238095238095234,2.6149957003071904,space,,,,2104.636559299659,3.3156216996721923,,,,,,,2102.5491216997616,2102.5491216997616,None,,,,2102.5491216997616,2102.5491216997616,2115.6582813998684,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['R_Torso_Z_For', 'L_Torso_Z_For', 'R_Torso_X_Back', 'R_Base_Z_Back']","{'laterality': 'L_Torso_Z_For', 'localisation': 'R_Base_Z_Back', 'movement': 'R_Torso_X_Back'}",laterality,['laterality'],L_Torso_Z_For,1,1,robot,4,True,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\L_Torso_Z_For.mp4,14,,,,,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,2125.8282546000555,,,2142.6280070999637,2142.6280070999637,2142.6280070999637,2,0.25174700003117323,2142.9119373997673,2142.9119373997673,2142.9119373997673,2142.9119373997673,2142.9119373997673,2142.9119373997673,2142.9119373997673,2142.9119373997673,None,None,None,,,,,,,,,,,,2124.0414167996496,2124.0414167996496,space,1.75843509985134,,,,,2139.0876955999993,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['L_Torso_Z_Back', 'L_Arm_X_For', 'L_Arm_Z_Back', 'R_Arm_Z_For']","{'laterality': 'R_Arm_Z_For', 'localisation': 'L_Torso_Z_Back', 'movement': 'L_Arm_X_For'}",laterality,['laterality'],R_Arm_Z_For,3,1,robot,4,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\R_Arm_Z_For.mp4,14,,,,,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,2142.9119373997673,,,2159.678581599612,2159.678581599612,2159.678581599612,4,0.25655969977378845,2159.962132900022,2159.962132900022,2159.962132900022,2159.962132900022,2159.962132900022,2159.962132900022,2159.962132900022,2159.962132900022,None,None,None,,,,2144.9993737996556,,,,,,,,2142.9119373997673,2142.9119373997673,None,,,,2142.9119373997673,2142.9119373997673,2156.054493899923,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['L_Arm_X_Back', 'L_Base_X_For', 'R_Base_X_Back', 'L_Base_Y_Back']","{'laterality': 'R_Base_X_Back', 'localisation': 'L_Arm_X_Back', 'movement': 'L_Base_Y_Back'}",movement,['movement'],L_Base_Y_Back,3,1,robot,4,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\L_Base_Y_Back.mp4,14,,,,,,,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,2159.962132900022,,,2176.7117439997382,2176.7117439997382,2176.7117439997382,4,0.49558839993551373,2177.2294468996115,2177.2294468996115,2177.2294468996115,2177.2294468996115,2177.2294468996115,2177.2294468996115,2177.2294468996115,2177.2294468996115,None,None,None,,,,2162.0496303997934,,,,,,,,2159.962132900022,2159.962132900022,None,,,,2159.962132900022,2159.962132900022,2173.1548028998077,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['L_Base_Y_For', 'L_Head_X_Back', 'L_Head_Y_Back', 'R_Head_Y_For']","{'laterality': 'R_Head_Y_For', 'localisation': 'L_Base_Y_For', 'movement': 'L_Head_X_Back'}",movement,['movement'],L_Head_X_Back,1,1,robot,4,False,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4']",robot_stimuli\L_Head_X_Back.mp4,14,,,,,,,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,2177.2294468996115,,,2194.029172099661,2194.029172099661,2194.029172099661,2,1.0824850001372397,2195.1313511999324,2195.1313511999324,2195.1313511999324,2195.1313511999324,2195.1313511999324,2195.1313511999324,2195.1313511999324,2195.1313511999324,None,None,None,,,,2179.3169356998987,,,,,,,,2177.2294468996115,2177.2294468996115,None,,,,2177.2294468996115,2177.2294468996115,2190.37200379977,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['L_Head_X_Back', 'R_Head_Y_For', 'R_Head_X_Back', 'R_Torso_X_For']","{'laterality': 'L_Head_X_Back', 'localisation': 'R_Torso_X_For', 'movement': 'R_Head_Y_For'}",localisation,['localisation'],R_Torso_X_For,3,1,robot,4,False,False,"['robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\R_Torso_X_For.mp4,14,,,,,,,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,2195.1313511999324,,,2212.031275499612,2212.031275499612,2212.031275499612,4,1.4968296997249126,2213.5509513998404,2213.5509513998404,2213.5509513998404,2213.5509513998404,2213.5509513998404,2213.5509513998404,2213.5509513998404,2213.5509513998404,None,None,None,,,,2197.218780499883,,,,,,,,2195.1313511999324,2195.1313511999324,None,,,,2195.1313511999324,2195.1313511999324,2208.3741096998565,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['L_Torso_X_Back', 'L_Head_Z_Back', 'L_Torso_Z_Back', 'R_Torso_Z_Back']","{'laterality': 'R_Torso_Z_Back', 'localisation': 'L_Head_Z_Back', 'movement': 'L_Torso_X_Back'}",laterality,['laterality'],R_Torso_Z_Back,3,1,robot,4,False,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,14,,,,,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,2213.5509513998404,,,2230.317276899703,2230.317276899703,2230.317276899703,4,1.841750199906528,2232.1876238998957,2232.1876238998957,2232.1876238998957,2232.1876238998957,2232.1876238998957,2232.1876238998957,2232.1876238998957,2232.1876238998957,None,None,None,,,,2215.638410799671,,,,,,,,2213.5509513998404,2213.5509513998404,None,,,,2213.5509513998404,2213.5509513998404,2226.660104099661,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['R_Head_X_Back', 'L_Head_Y_For', 'L_Arm_X_Back', 'L_Head_X_For']","{'laterality': 'R_Head_X_Back', 'localisation': 'L_Arm_X_Back', 'movement': 'L_Head_Y_For'}",localisation,['localisation'],L_Arm_X_Back,2,1,robot,4,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\L_Arm_X_Back.mp4,14,,,,,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,2232.1876238998957,,,2249.054136699997,2249.054136699997,2249.054136699997,3,10.401760899927467,2259.4746572999284,2259.4746572999284,2259.4746572999284,2259.4746572999284,2259.4746572999284,2259.4746572999284,2259.4746572999284,2259.4746572999284,None,None,None,,,,2234.2917888998054,,,,,,,,2232.1876238998957,2232.1876238998957,None,,,,2232.1876238998957,2232.1876238998957,2245.4637670000084,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['R_Head_X_For', 'L_Head_X_For', 'L_Head_Y_For', 'L_Torso_X_For']","{'laterality': 'R_Head_X_For', 'localisation': 'L_Torso_X_For', 'movement': 'L_Head_Y_For'}",movement,['movement'],L_Head_Y_For,2,1,robot,4,False,False,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\L_Head_Y_For.mp4,14,,,,,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,2259.4746572999284,,,2276.3078013998456,2276.3078013998456,2276.3078013998456,3,2.179365299642086,2278.512161199935,2278.512161199935,2278.512161199935,2278.512161199935,2278.512161199935,2278.512161199935,2278.512161199935,2278.512161199935,None,None,None,,,,2261.5621321997605,,,,,,,,2259.4746572999284,2259.4746572999284,None,,,,2259.4746572999284,2259.4746572999284,2272.667336399667,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['L_Head_Z_Back', 'L_Torso_X_For', 'R_Head_X_Back', 'L_Head_X_Back']","{'laterality': 'R_Head_X_Back', 'localisation': 'L_Torso_X_For', 'movement': 'L_Head_Z_Back'}",localisation,['localisation'],L_Torso_X_For,1,1,robot,4,False,True,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4']",robot_stimuli\L_Torso_X_For.mp4,14,,,,,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,2278.512161199935,,,2295.412077699788,2295.412077699788,2295.412077699788,2,0.33932670019567013,2295.8128827000037,2301.707804299891,2295.8128827000037,2301.707804299891,2295.8128827000037,2301.707804299891,2295.8128827000037,2301.707804299891,40.71428571428572,2.2642369996756315,space,,,,2280.5996575998142,5.842736199963838,,,,,,,2278.512161199935,2278.512161199935,None,,,,2278.512161199935,2278.512161199935,2291.754892699886,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['R_Arm_Y_Back', 'R_Head_Y_For', 'R_Head_Z_Back', 'L_Head_Y_Back']","{'laterality': 'L_Head_Y_Back', 'localisation': 'R_Arm_Y_Back', 'movement': 'R_Head_Z_Back'}",localisation,"['laterality', 'localisation', 'movement']",R_Arm_Y_Back,0,3,robot,4,True,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,14,,,,,,,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,2321.7639843998477,,,2338.6471798997372,2338.6471798997372,2338.6471798997372,1,7.305453199893236,2345.978285299614,2345.978285299614,2345.978285299614,2345.978285299614,2345.978285299614,2345.978285299614,2345.978285299614,2345.978285299614,None,None,None,,,,,,,,,,,,2301.707804299891,2301.707804299891,space,20.036118800286204,,,,,2335.006685799919,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['R_Arm_Z_For', 'L_Head_Z_For', 'L_Arm_Z_For', 'L_Arm_Y_For']","{'laterality': 'R_Arm_Z_For', 'localisation': 'L_Head_Z_For', 'movement': 'L_Arm_Y_For'}",laterality,"['laterality', 'localisation', 'movement']",R_Arm_Z_For,0,3,robot,4,False,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4']",robot_stimuli\R_Arm_Z_For.mp4,14,,,,,,,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,2345.978285299614,,,2362.8782191998325,2362.8782191998325,2362.8782191998325,1,4.2497681002132595,2367.1532951998524,2367.1532951998524,2367.1532951998524,2367.1532951998524,2367.1532951998524,2367.1532951998524,2367.1532951998524,2367.1532951998524,None,None,None,,,,2348.0657069999725,,,,,,,,2345.978285299614,2345.978285299614,None,,,,2345.978285299614,2345.978285299614,2359.2210331000388,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['L_Head_X_For', 'R_Head_Y_Back', 'R_Torso_X_Back', 'R_Head_X_For']","{'laterality': 'L_Head_X_For', 'localisation': 'R_Torso_X_Back', 'movement': 'R_Head_Y_Back'}",movement,"['laterality', 'localisation', 'movement']",R_Head_Y_Back,1,3,robot,4,False,False,"['robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4']",robot_stimuli\R_Head_Y_Back.mp4,14,,,,,,,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,2367.1532951998524,,,2383.986414999701,2383.986414999701,2383.986414999701,4,8.013416199944913,2392.0189113998786,2392.0189113998786,2392.0189113998786,2392.0189113998786,2392.0189113998786,2392.0189113998786,2392.0189113998786,2392.0189113998786,None,None,None,,,,2369.240764199756,,,,,,,,2367.1532951998524,2367.1532951998524,None,,,,2367.1532951998524,2367.1532951998524,2380.3459688997827,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
