sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,movie.started,key.started,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,letter.started,letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
R_Arm_Y_For,False,2,robot,1,False,False,robot_stimuli\R_Arm_Y_For.mp4,1,,,,,,,,,0,5,5,5,,,,,,,,,,,,,1726.3304997,1727.4170199,,,,,,,1731.0143778000001,1731.0143778000001,1731.0143778000001,1731.0143778000001,1731.0143778000001,1731.0143778000001,1731.0143778000001,1731.0143778000001,None,None,None,,,,,,,,,,,1726.3304997,1726.3304997,None,,1727.4170199,1727.4170199,n,1726.3304997,1726.3304997,1.472846499999946,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Base_Z_For,False,2,robot,1,False,False,robot_stimuli\L_Base_Z_For.mp4,1,,,,,,,,,0,6,6,6,,,,,,,,,,,,,1731.0143778000001,1732.1014389000002,,,,,,,1735.7550062,1735.7550062,1735.7550062,1735.7550062,1735.7550062,1735.7550062,1735.7550062,1735.7550062,None,None,None,,,,,,,,,,,1731.0143778000001,1731.0143778000001,None,,1732.1014389000002,1732.1014389000002,n,1731.0143778000001,1731.0143778000001,1.4762001999998802,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Torso_Z_For,False,2,robot,1,False,False,robot_stimuli\R_Torso_Z_For.mp4,1,,,,,,,,,0,7,7,7,,,,,,,,,,,,,1735.7550062,1736.8392453000001,,,,,,,1740.4809073000001,1740.4809073000001,1740.4809073000001,1740.4809073000001,1740.4809073000001,1740.4809073000001,1740.4809073000001,1740.4809073000001,None,None,None,,,,,,,,,,,1735.7550062,1735.7550062,None,,1736.8392453000001,1736.8392453000001,c,1735.7550062,1735.7550062,2.9541673999998466,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Arm_X_For,False,2,robot,1,False,False,robot_stimuli\R_Arm_X_For.mp4,1,,,,,,,,,0,8,8,8,,,,,,,,,,,,,1740.4809073000001,1741.5712781000002,,,,,,,1745.2225162,1745.2225162,1745.2225162,1745.2225162,1745.2225162,1745.2225162,1745.2225162,1745.2225162,None,None,None,,,,,,,,,,,1740.4809073000001,1740.4809073000001,None,,1741.5712781000002,1741.5712781000002,c,1740.4809073000001,1740.4809073000001,2.693761799999834,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Head_X_For,False,2,robot,1,False,False,robot_stimuli\L_Head_X_For.mp4,1,,,,,,,,,0,9,9,9,,,,,,,,,,,,,1745.2225162,1746.3065015000002,,,,,,,1749.9837186,1749.9837186,1749.9837186,1749.9837186,1749.9837186,1749.9837186,1749.9837186,1749.9837186,None,None,None,,,,,,,,,,,1745.2225162,1745.2225162,None,,1746.3065015000002,1746.3065015000002,c,1745.2225162,1745.2225162,2.463298400000099,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Arm_X_For,False,2,robot,1,False,False,robot_stimuli\L_Arm_X_For.mp4,1,,,,,,,,,0,10,10,10,,,,,,,,,,,,,1749.9837186,1751.0731100000003,,,,,,,1754.7136835000001,1754.7136835000001,1754.7136835000001,1754.7136835000001,1754.7136835000001,1754.7136835000001,1754.7136835000001,1754.7136835000001,None,None,None,,,,,,,,,,,1749.9837186,1749.9837186,None,,1751.0731100000003,1751.0731100000003,None,1749.9837186,1749.9837186,,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Head_X_For,True,2,robot,1,False,False,robot_stimuli\L_Head_X_For.mp4,1,,,,,,,,,0,11,11,11,,,,,,,,,,,,,1754.7136835000001,1755.8014440000002,,,,,,,1759.4869571,1759.4869571,1759.4869571,1759.4869571,1759.4869571,1759.4869571,1759.4869571,1759.4869571,None,None,None,,,,,,,,,,,1754.7136835000001,1754.7136835000001,None,,1755.8014440000002,1755.8014440000002,None,1754.7136835000001,1754.7136835000001,,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Head_X_Back,False,2,robot,1,False,False,robot_stimuli\R_Head_X_Back.mp4,1,,,,,,,,,0,12,12,12,,,,,,,,,,,,,1759.4869571,1760.56804,,,,,,,1764.2215194,1764.2215194,1764.2215194,1764.2215194,1764.2215194,1764.2215194,1764.2215194,1764.2215194,None,None,None,,,,,,,,,,,1759.4869571,1759.4869571,None,,1760.56804,1760.56804,None,1759.4869571,1759.4869571,,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Head_Z_For,False,2,robot,1,False,False,robot_stimuli\R_Head_Z_For.mp4,1,,,,,,,,,0,13,13,13,,,,,,,,,,,,,1764.2215194,1765.3013028999999,,,,,,,1768.9531939000003,1768.9531939000003,1768.9531939000003,1768.9531939000003,1768.9531939000003,1768.9531939000003,1768.9531939000003,1768.9531939000003,None,None,None,,,,,,,,,,,1764.2215194,1764.2215194,None,,1765.3013028999999,1765.3013028999999,n,1764.2215194,1764.2215194,1.0054762999999411,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Arm_Z_For,False,2,robot,1,False,False,robot_stimuli\R_Arm_Z_For.mp4,1,,,,,,,,,0,14,14,14,,,,,,,,,,,,,1768.9531939000003,1770.0323403000002,,,,,,,1773.6735541000003,1773.6735541000003,1773.6735541000003,1773.6735541000003,1773.6735541000003,1773.6735541000003,1773.6735541000003,1773.6735541000003,None,None,None,,,,,,,,,,,1768.9531939000003,1768.9531939000003,None,,1770.0323403000002,1770.0323403000002,None,1768.9531939000003,1768.9531939000003,,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Head_Z_For,True,2,robot,1,False,False,robot_stimuli\R_Head_Z_For.mp4,1,,,,,,,,,0,15,15,15,,,,,,,,,,,,,1773.6735541000003,,,,,,,,1778.4062315,1778.4062315,1778.4062315,1778.4062315,1778.4062315,1778.4062315,1778.4062315,1778.4062315,None,None,None,,,,,,,,,,,1773.6735541000003,1773.6735541000003,None,,1774.7654326000002,1774.7654326000002,c,1773.6735541000003,1773.6735541000003,2.6530726999995977,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Head_Z_For,False,2,robot,1,False,False,robot_stimuli\R_Head_Z_For.mp4,1,,,,,,,,,0,16,16,16,,,,,,,,,,,,,1778.4062315,,,,,,,,1783.1363512000003,1783.1363512000003,1783.1363512000003,1783.1363512000003,1783.1363512000003,1783.1363512000003,1783.1363512000003,1783.1363512000003,None,None,None,,,,,,,,,,,1778.4062315,1778.4062315,None,,1779.4961397000002,1779.4961397000002,c,1778.4062315,1778.4062315,2.4659443999995574,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Torso_Z_Back,False,2,robot,1,False,False,robot_stimuli\L_Torso_Z_Back.mp4,1,,,,,,,,,0,17,17,17,,,,,,,,,,,,,1783.1363512000003,1784.2215176,,,,,,,1787.8726763,1787.8726763,1787.8726763,1787.8726763,1787.8726763,1787.8726763,1787.8726763,1787.8726763,None,None,None,,,,,,,,,,,1783.1363512000003,1783.1363512000003,None,,1784.2215176,1784.2215176,n,1783.1363512000003,1783.1363512000003,2.2033259999999473,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Arm_X_For,False,2,robot,1,False,False,robot_stimuli\L_Arm_X_For.mp4,1,,,,,,,,,0,18,18,18,,,,,,,,,,,,,1787.8726763,1788.9502959000001,,,,,,,1792.5811767999999,1792.5811767999999,1792.5811767999999,1792.5811767999999,1792.5811767999999,1792.5811767999999,1792.5811767999999,1792.5811767999999,None,None,None,,,,,,,,,,,1787.8726763,1787.8726763,None,,1788.9502959000001,1788.9502959000001,n,1787.8726763,1787.8726763,2.794566299999701,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Torso_Z_Back,True,2,robot,1,False,False,robot_stimuli\L_Torso_Z_Back.mp4,1,,,,,,,,,0,19,19,19,,,,,,,,,,,,,1792.5811767999999,1793.6720636,,,,,,,1797.3234689,1797.3234689,1797.3234689,1797.3234689,1797.3234689,1797.3234689,1797.3234689,1797.3234689,None,None,None,,,,,,,,,,,1792.5811767999999,1792.5811767999999,None,,1793.6720636,1793.6720636,c,1792.5811767999999,1792.5811767999999,2.346788500000116,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Arm_X_For,True,2,robot,1,False,False,robot_stimuli\L_Arm_X_For.mp4,1,,,,,,,,,0,20,20,20,,,,,,,,,,,,,1797.3234689,,,,,,,,1802.0670741,1802.0670741,1802.0670741,1802.0670741,1802.0670741,1802.0670741,1802.0670741,1802.0670741,None,None,None,,,,,,,,,,,1797.3234689,1797.3234689,None,,1798.4162285000002,1798.4162285000002,c,1797.3234689,1797.3234689,2.5370229000001245,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Torso_X_Back,False,2,robot,1,False,False,robot_stimuli\R_Torso_X_Back.mp4,1,,,,,,,,,0,21,21,21,,,,,,,,,,,,,1802.0670741,1803.1522374,,,,,,,1806.8038638000003,1806.8038638000003,1806.8038638000003,1806.8038638000003,1806.8038638000003,1806.8038638000003,1806.8038638000003,1806.8038638000003,None,None,None,,,,,,,,,,,1802.0670741,1802.0670741,None,,1803.1522374,1803.1522374,n,1802.0670741,1802.0670741,2.9301152000003867,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Base_X_For,False,2,robot,1,False,False,robot_stimuli\L_Base_X_For.mp4,1,,,,,,,,,0,22,22,22,,,,,,,,,,,,,1806.8038638000003,1807.8827188999999,,,,,,,1811.4522661,1811.4522661,1811.4522661,1811.4522661,1811.4522661,1811.4522661,1811.4522661,1811.4522661,None,None,None,,,,,,,,,,,1806.8038638000003,1806.8038638000003,None,,1807.8827188999999,1807.8827188999999,n,1806.8038638000003,1806.8038638000003,1.8868760999995402,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Arm_Z_Back,False,2,robot,1,False,False,robot_stimuli\L_Arm_Z_Back.mp4,1,,,,,,,,,0,23,23,23,,,,,,,,,,,,,1811.4522661,1812.5534652000001,,,,,,,1816.2041711000002,1816.2041711000002,1816.2041711000002,1816.2041711000002,1816.2041711000002,1816.2041711000002,1816.2041711000002,1816.2041711000002,None,None,None,,,,,,,,,,,1811.4522661,1811.4522661,None,,1812.5534652000001,1812.5534652000001,n,1811.4522661,1811.4522661,1.919583400000306,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Torso_Y_For,False,2,robot,1,False,False,robot_stimuli\R_Torso_Y_For.mp4,1,,,,,,,,,0,24,24,24,,,,,,,,,,,,,1816.2041711000002,1817.2850922000002,,,,,,,1820.9349465,1820.9349465,1820.9349465,1820.9349465,1820.9349465,1820.9349465,1820.9349465,1820.9349465,None,None,None,,,,,,,,,,,1816.2041711000002,1816.2041711000002,None,,1817.2850922000002,1817.2850922000002,n,1816.2041711000002,1816.2041711000002,2.7255902000002834,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Arm_Z_Back,True,2,robot,1,False,False,robot_stimuli\L_Arm_Z_Back.mp4,1,,,,,,,,,0,25,25,25,,,,,,,,,,,,,1820.9349465,1822.0184291,,,,,,,1825.6725455,1825.6725455,1825.6725455,1825.6725455,1825.6725455,1825.6725455,1825.6725455,1825.6725455,None,None,None,,,,,,,,,,,1820.9349465,1820.9349465,None,,1822.0184291,1822.0184291,c,1820.9349465,1820.9349465,2.983599899999831,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Base_Y_For,False,2,robot,1,False,False,robot_stimuli\R_Base_Y_For.mp4,1,,,,,,,,,0,26,26,26,,,,,,,,,,,,,1825.6725455,1826.7647696,,,,,,,1830.4046384000003,1830.4046384000003,1830.4046384000003,1830.4046384000003,1830.4046384000003,1830.4046384000003,1830.4046384000003,1830.4046384000003,None,None,None,,,,,,,,,,,1825.6725455,1825.6725455,None,,1826.7647696,1826.7647696,c,1825.6725455,1825.6725455,2.356222499999717,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Head_X_Back,False,2,robot,1,False,False,robot_stimuli\R_Head_X_Back.mp4,1,,,,,,,,,0,27,27,27,,,,,,,,,,,,,1830.4046384000003,1831.4835421000002,,,,,,,1835.1372128000003,1835.1372128000003,1835.1372128000003,1835.1372128000003,1835.1372128000003,1835.1372128000003,1835.1372128000003,1835.1372128000003,None,None,None,,,,,,,,,,,1830.4046384000003,1830.4046384000003,None,,1831.4835421000002,1831.4835421000002,n,1830.4046384000003,1830.4046384000003,3.3107819999996764,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Torso_Y_For,False,2,robot,1,False,False,robot_stimuli\R_Torso_Y_For.mp4,1,,,,,,,,,0,28,28,28,,,,,,,,,,,,,1835.1372128000003,1836.2179180000003,,,,,,,1839.8687304,1839.8687304,1839.8687304,1839.8687304,1839.8687304,1839.8687304,1839.8687304,1839.8687304,None,None,None,,,,,,,,,,,1835.1372128000003,1835.1372128000003,None,,1836.2179180000003,1836.2179180000003,c,1835.1372128000003,1835.1372128000003,3.4719605999999885,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Head_X_Back,True,2,robot,1,False,False,robot_stimuli\R_Head_X_Back.mp4,1,,,,,,,,,0,29,29,29,,,,,,,,,,,,,1839.8687304,1840.9524653000003,,,,,,,1844.6055839,1844.6055839,1844.6055839,1844.6055839,1844.6055839,1844.6055839,1844.6055839,1844.6055839,None,None,None,,,,,,,,,,,1839.8687304,1839.8687304,None,,1840.9524653000003,1840.9524653000003,c,1839.8687304,1839.8687304,2.946344300000078,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Head_Z_Back,False,2,robot,1,False,False,robot_stimuli\L_Head_Z_Back.mp4,1,,,,,,,,,0,30,30,30,,,,,,,,,,,,,1844.6055839,1845.6979578,,,,,,,1849.3400903000002,1849.3400903000002,1849.3400903000002,1849.3400903000002,1849.3400903000002,1849.3400903000002,1849.3400903000002,1849.3400903000002,None,None,None,,,,,,,,,,,1844.6055839,1844.6055839,None,,1845.6979578,1845.6979578,None,1844.6055839,1844.6055839,,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Base_X_Back,False,2,robot,1,False,False,robot_stimuli\L_Base_X_Back.mp4,1,,,,,,,,,0,31,31,31,,,,,,,,,,,,,1849.3400903000002,,,,,,,,1854.0866106000003,1854.0866106000003,1854.0866106000003,1854.0866106000003,1854.0866106000003,1854.0866106000003,1854.0866106000003,1854.0866106000003,None,None,None,,,,,,,,,,,1849.3400903000002,1849.3400903000002,None,,1850.4381432,1850.4381432,n,1849.3400903000002,1849.3400903000002,0.43641420000005837,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Head_Y_For,False,2,robot,1,False,False,robot_stimuli\L_Head_Y_For.mp4,1,,,,,,,,,0,32,32,32,,,,,,,,,,,,,1854.0866106000003,1855.1662319000002,,,,,,,1858.8065344000001,1858.8065344000001,1858.8065344000001,1858.8065344000001,1858.8065344000001,1858.8065344000001,1858.8065344000001,1858.8065344000001,None,None,None,,,,,,,,,,,1854.0866106000003,1854.0866106000003,None,,1855.1662319000002,1855.1662319000002,c,1854.0866106000003,1854.0866106000003,2.8198086000003286,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Torso_Z_For,False,2,robot,1,False,False,robot_stimuli\L_Torso_Z_For.mp4,1,,,,,,,,,0,33,33,33,,,,,,,,,,,,,1858.8065344000001,,,,,,,,1863.5469663,1863.5469663,1863.5469663,1863.5469663,1863.5469663,1863.5469663,1863.5469663,1863.5469663,None,None,None,,,,,,,,,,,1858.8065344000001,1858.8065344000001,None,,1859.9053359,1859.9053359,n,1858.8065344000001,1858.8065344000001,2.144379799999683,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Arm_X_Back,False,2,robot,1,False,False,robot_stimuli\L_Arm_X_Back.mp4,1,,,,,,,,,0,34,34,34,,,,,,,,,,,,,1863.5469663,1864.6344156,,,,,,,1868.286344,1868.286344,1868.286344,1868.286344,1868.286344,1868.286344,1868.286344,1868.286344,None,None,None,,,,,,,,,,,1863.5469663,1863.5469663,None,,1864.6344156,1864.6344156,n,1863.5469663,1863.5469663,2.031856199999879,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Base_Y_For,False,2,robot,1,False,False,robot_stimuli\L_Base_Y_For.mp4,1,,,,,,,,,0,35,35,35,,,,,,,,,,,,,1868.286344,1869.3655564,,,,,,,1873.0060204000001,1873.0060204000001,1873.0060204000001,1873.0060204000001,1873.0060204000001,1873.0060204000001,1873.0060204000001,1873.0060204000001,None,None,None,,,,,,,,,,,1868.286344,1868.286344,None,,1869.3655564,1869.3655564,n,1868.286344,1868.286344,2.612322500000232,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Base_X_Back,False,2,robot,1,False,False,robot_stimuli\L_Base_X_Back.mp4,1,,,,,,,,,0,36,36,36,,,,,,,,,,,,,1873.0060204000001,1874.0818973,,,,,,,1877.7232393,1877.7232393,1877.7232393,1877.7232393,1877.7232393,1877.7232393,1877.7232393,1877.7232393,None,None,None,,,,,,,,,,,1873.0060204000001,1873.0060204000001,None,,1874.0818973,1874.0818973,n,1873.0060204000001,1873.0060204000001,2.888140099999987,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Head_X_Back,False,2,robot,1,False,False,robot_stimuli\R_Head_X_Back.mp4,1,,,,,,,,,0,37,37,37,,,,,,,,,,,,,1877.7232393,,,,,,,,1882.4684825,1882.4684825,1882.4684825,1882.4684825,1882.4684825,1882.4684825,1882.4684825,1882.4684825,None,None,None,,,,,,,,,,,1877.7232393,1877.7232393,None,,1878.8173659,1878.8173659,n,1877.7232393,1877.7232393,1.7922458000003871,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Base_X_Back,True,2,robot,1,False,False,robot_stimuli\L_Base_X_Back.mp4,1,,,,,,,,,0,38,38,38,,,,,,,,,,,,,1882.4684825,1883.5492168,,,,,,,1887.1891512000002,1887.1891512000002,1887.1891512000002,1887.1891512000002,1887.1891512000002,1887.1891512000002,1887.1891512000002,1887.1891512000002,None,None,None,,,,,,,,,,,1882.4684825,1882.4684825,None,,1883.5492168,1883.5492168,c,1882.4684825,1882.4684825,2.220975399999702,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Arm_Z_Back,False,2,robot,1,False,False,robot_stimuli\R_Arm_Z_Back.mp4,1,,,,,,,,,0,39,39,39,,,,,,,,,,,,,1887.1891512000002,1888.2720706,,,,,,,1891.9144442000002,1891.9144442000002,1891.9144442000002,1891.9144442000002,1891.9144442000002,1891.9144442000002,1891.9144442000002,1891.9144442000002,None,None,None,,,,,,,,,,,1887.1891512000002,1887.1891512000002,None,,1888.2720706,1888.2720706,None,1887.1891512000002,1887.1891512000002,,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Head_Y_For,False,2,robot,1,False,False,robot_stimuli\R_Head_Y_For.mp4,1,,,,,,,,,0,40,40,40,,,,,,,,,,,,,1891.9144442000002,1893.0058174,,,,,,,1896.6460527,1896.6460527,1896.6460527,1896.6460527,1896.6460527,1896.6460527,1896.6460527,1896.6460527,None,None,None,,,,,,,,,,,1891.9144442000002,1891.9144442000002,None,,1893.0058174,1893.0058174,None,1891.9144442000002,1891.9144442000002,,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Arm_Z_Back,True,2,robot,1,False,False,robot_stimuli\R_Arm_Z_Back.mp4,1,,,,,,,,,0,41,41,41,,,,,,,,,,,,,1896.6460527,1897.7347222000003,,,,,,,1901.3840114,1901.3840114,1901.3840114,1901.3840114,1901.3840114,1901.3840114,1901.3840114,1901.3840114,None,None,None,,,,,,,,,,,1896.6460527,1896.6460527,None,,1897.7347222000003,1897.7347222000003,c,1896.6460527,1896.6460527,2.179187300000308,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Arm_Y_For,False,2,robot,1,False,False,robot_stimuli\R_Arm_Y_For.mp4,1,,,,,,,,,0,42,42,42,,,,,,,,,,,,,1901.3840114,1902.4667153,,,,,,,1906.072791,1906.072791,1906.072791,1906.072791,1906.072791,1906.072791,1906.072791,1906.072791,None,None,None,,,,,,,,,,,1901.3840114,1901.3840114,None,,1902.4667153,1902.4667153,None,1901.3840114,1901.3840114,,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Head_Y_For,False,2,robot,1,False,False,robot_stimuli\L_Head_Y_For.mp4,1,,,,,,,,,0,43,43,43,,,,,,,,,,,,,1906.072791,1907.1511975000003,,,,,,,1910.8008113,1910.8008113,1910.8008113,1910.8008113,1910.8008113,1910.8008113,1910.8008113,1910.8008113,None,None,None,,,,,,,,,,,1906.072791,1906.072791,None,,1907.1511975000003,1907.1511975000003,None,1906.072791,1906.072791,,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Base_Y_For,False,2,robot,1,False,False,robot_stimuli\R_Base_Y_For.mp4,1,,,,,,,,,0,44,44,44,,,,,,,,,,,,,1910.8008113,1911.8847121,,,,,,,1915.5398208000001,1915.5398208000001,1915.5398208000001,1915.5398208000001,1915.5398208000001,1915.5398208000001,1915.5398208000001,1915.5398208000001,None,None,None,,,,,,,,,,,1910.8008113,1910.8008113,None,,1911.8847121,1911.8847121,c,1910.8008113,1910.8008113,2.6216995999999426,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Head_Y_For,True,2,robot,1,False,False,robot_stimuli\L_Head_Y_For.mp4,1,,,,,,,,,0,45,45,45,,,,,,,,,,,,,1915.5398208000001,1916.6334983000002,,,,,,,1920.2834360000002,1920.2834360000002,1920.2834360000002,1920.2834360000002,1920.2834360000002,1920.2834360000002,1920.2834360000002,1920.2834360000002,None,None,None,,,,,,,,,,,1915.5398208000001,1915.5398208000001,None,,1916.6334983000002,1916.6334983000002,c,1915.5398208000001,1915.5398208000001,2.657288099999846,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Head_Z_For,False,2,robot,1,False,False,robot_stimuli\R_Head_Z_For.mp4,1,,,,,,,,,0,46,46,46,,,,,,,,,,,,,1920.2834360000002,1921.3669447000002,,,,,,,1925.0049743,1925.0049743,1925.0049743,1925.0049743,1925.0049743,1925.0049743,1925.0049743,1925.0049743,None,None,None,,,,,,,,,,,1920.2834360000002,1920.2834360000002,None,,1921.3669447000002,1921.3669447000002,n,1920.2834360000002,1920.2834360000002,2.914988600000129,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Base_Z_For,False,2,robot,1,False,False,robot_stimuli\L_Base_Z_For.mp4,1,,,,,,,,,0,47,47,47,,,,,,,,,,,,,1925.0049743,1926.0837230000002,,,,,,,1929.7340181,1929.7340181,1929.7340181,1929.7340181,1929.7340181,1929.7340181,1929.7340181,1929.7340181,None,None,None,,,,,,,,,,,1925.0049743,1925.0049743,None,,1926.0837230000002,1926.0837230000002,None,1925.0049743,1925.0049743,,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Base_X_Back,False,2,robot,1,False,False,robot_stimuli\R_Base_X_Back.mp4,1,,,,,,,,,0,48,48,48,,,,,,,,,,,,,1929.7340181,1930.8178929,,,,,,,1934.4690181,1934.4690181,1934.4690181,1934.4690181,1934.4690181,1934.4690181,1934.4690181,1934.4690181,None,None,None,,,,,,,,,,,1929.7340181,1929.7340181,None,,1930.8178929,1930.8178929,n,1929.7340181,1929.7340181,3.1842066000000386,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Base_Z_For,True,2,robot,1,False,True,robot_stimuli\L_Base_Z_For.mp4,1,,,,,,,,,0,49,49,49,,,,,,,,,,,,,1934.4690181,1935.551797,,,,,,,1939.2403633,1953.9815549,1939.2403633,1953.9815549,1939.2403633,1953.9815549,1939.2403633,1953.9815549,48.20987654320988,6.180059899999833,space,,,,14.69686170000034,,,,,,,1934.4690181,1934.4690181,None,,1935.551797,1935.551797,c,1934.4690181,1934.4690181,1.7778429999999616,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
