sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,letter.started,key.started,letter.stopped,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,movie.started,participant,session,date,expName,psychopyVersion,frameRate,
P,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,6,6,6,,,,,,,,,,,,,305.00894560000006,306.06619180000007,,,,,,,308.2917391,308.2917391,308.2917391,308.2917391,308.2917391,308.2917391,308.2917391,308.2917391,None,None,None,,,,,,,,,,,305.00894560000006,305.00894560000006,None,,306.06619180000007,306.06619180000007,308.2917391,n,305.00894560000006,305.00894560000006,0.7016574000000446,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
K,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,7,7,7,,,,,,,,,,,,,308.2917391,309.3517303,,,,,,,311.38613570000007,311.38613570000007,311.38613570000007,311.38613570000007,311.38613570000007,311.38613570000007,311.38613570000007,311.38613570000007,None,None,None,,,,,,,,,,,308.2917391,308.2917391,None,,309.3517303,309.3517303,311.38613570000007,n,308.2917391,308.2917391,0.6311140999999907,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
L,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,8,8,8,,,,,,,,,,,,,311.38613570000007,312.45030900000006,,,,,,,314.68090689999997,314.68090689999997,314.68090689999997,314.68090689999997,314.68090689999997,314.68090689999997,314.68090689999997,314.68090689999997,None,None,None,,,,,,,,,,,311.38613570000007,311.38613570000007,None,,312.45030900000006,312.45030900000006,314.68090689999997,n,311.38613570000007,311.38613570000007,0.6540363000000298,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
G,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,9,9,9,,,,,,,,,,,,,314.68090689999997,,,,,,,,317.77958739999997,317.77958739999997,317.77958739999997,317.77958739999997,317.77958739999997,317.77958739999997,317.77958739999997,317.77958739999997,None,None,None,,,,,,,,,,,314.68090689999997,314.68090689999997,None,,315.7577162,315.7577162,317.77958739999997,n,314.68090689999997,314.68090689999997,0.729908499999965,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
G,True,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,10,10,10,,,,,,,,,,,,,317.77958739999997,318.83198219999997,,,,,,,320.8597313,320.8597313,320.8597313,320.8597313,320.8597313,320.8597313,320.8597313,320.8597313,None,None,None,,,,,,,,,,,317.77958739999997,317.77958739999997,None,,318.83198219999997,318.83198219999997,320.8597313,c,317.77958739999997,317.77958739999997,0.5673610000000053,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
G,True,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,11,11,11,,,,,,,,,,,,,320.8597313,321.9182532,,,,,,,324.1377798,324.1377798,324.1377798,324.1377798,324.1377798,324.1377798,324.1377798,324.1377798,None,None,None,,,,,,,,,,,320.8597313,320.8597313,None,,321.9182532,321.9182532,324.1377798,c,320.8597313,320.8597313,0.3610447999999451,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
G,True,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,12,12,12,,,,,,,,,,,,,324.1377798,325.1973607,,,,,,,327.22406680000006,327.22406680000006,327.22406680000006,327.22406680000006,327.22406680000006,327.22406680000006,327.22406680000006,327.22406680000006,None,None,None,,,,,,,,,,,324.1377798,324.1377798,None,,325.1973607,325.1973607,327.22406680000006,c,324.1377798,324.1377798,0.4509898000000021,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
L,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,13,13,13,,,,,,,,,,,,,327.22406680000006,328.28199789999996,,,,,,,330.5071839,330.5071839,330.5071839,330.5071839,330.5071839,330.5071839,330.5071839,330.5071839,None,None,None,,,,,,,,,,,327.22406680000006,327.22406680000006,None,,328.28199789999996,328.28199789999996,330.5071839,n,327.22406680000006,327.22406680000006,0.532910099999981,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
N,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,14,14,14,,,,,,,,,,,,,330.5071839,331.56553570000005,,,,,,,333.793768,333.793768,333.793768,333.793768,333.793768,333.793768,333.793768,333.793768,None,None,None,,,,,,,,,,,330.5071839,330.5071839,None,,331.56553570000005,331.56553570000005,333.793768,n,330.5071839,330.5071839,0.5543276999999307,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
N,True,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,15,15,15,,,,,,,,,,,,,333.793768,334.84993240000006,,,,,,,337.07842860000005,337.07842860000005,337.07842860000005,337.07842860000005,337.07842860000005,337.07842860000005,337.07842860000005,337.07842860000005,None,None,None,,,,,,,,,,,333.793768,333.793768,None,,334.84993240000006,334.84993240000006,337.07842860000005,c,333.793768,333.793768,0.41382769999995617,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
M,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,16,16,16,,,,,,,,,,,,,337.07842860000005,338.1379097,,,,,,,340.1676451000001,340.1676451000001,340.1676451000001,340.1676451000001,340.1676451000001,340.1676451000001,340.1676451000001,340.1676451000001,None,None,None,,,,,,,,,,,337.07842860000005,337.07842860000005,None,,338.1379097,338.1379097,340.1676451000001,n,337.07842860000005,337.07842860000005,0.6538365999999769,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
B,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,17,17,17,,,,,,,,,,,,,340.1676451000001,341.2347482,,,,,,,343.26773049999997,343.26773049999997,343.26773049999997,343.26773049999997,343.26773049999997,343.26773049999997,343.26773049999997,343.26773049999997,None,None,None,,,,,,,,,,,340.1676451000001,340.1676451000001,None,,341.2347482,341.2347482,343.26773049999997,c,340.1676451000001,340.1676451000001,0.3895648999999821,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
X,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,18,18,18,,,,,,,,,,,,,343.26773049999997,344.3322797000001,,,,,,,346.36359920000007,346.36359920000007,346.36359920000007,346.36359920000007,346.36359920000007,346.36359920000007,346.36359920000007,346.36359920000007,None,None,None,,,,,,,,,,,343.26773049999997,343.26773049999997,None,,344.3322797000001,344.3322797000001,346.36359920000007,n,343.26773049999997,343.26773049999997,0.6200333000000455,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
X,True,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,19,19,19,,,,,,,,,,,,,346.36359920000007,347.4148815,,,,,,,349.63924640000005,349.63924640000005,349.63924640000005,349.63924640000005,349.63924640000005,349.63924640000005,349.63924640000005,349.63924640000005,None,None,None,,,,,,,,,,,346.36359920000007,346.36359920000007,None,,347.4148815,347.4148815,349.63924640000005,c,346.36359920000007,346.36359920000007,0.5924826000000394,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
H,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,20,20,20,,,,,,,,,,,,,349.63924640000005,350.69923140000003,,,,,,,352.9264041,352.9264041,352.9264041,352.9264041,352.9264041,352.9264041,352.9264041,352.9264041,None,None,None,,,,,,,,,,,349.63924640000005,349.63924640000005,None,,350.69923140000003,350.69923140000003,352.9264041,n,349.63924640000005,349.63924640000005,0.5086957000000893,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
J,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,21,21,21,,,,,,,,,,,,,352.9264041,353.9948399,,,,,,,356.02594810000005,356.02594810000005,356.02594810000005,356.02594810000005,356.02594810000005,356.02594810000005,356.02594810000005,356.02594810000005,None,None,None,,,,,,,,,,,352.9264041,352.9264041,None,,353.9948399,353.9948399,356.02594810000005,n,352.9264041,352.9264041,0.6360209000000623,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
K,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,22,22,22,,,,,,,,,,,,,356.02594810000005,357.09217020000006,,,,,,,359.1202158,359.1202158,359.1202158,359.1202158,359.1202158,359.1202158,359.1202158,359.1202158,None,None,None,,,,,,,,,,,356.02594810000005,356.02594810000005,None,,357.09217020000006,357.09217020000006,359.1202158,n,356.02594810000005,356.02594810000005,0.531937599999992,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
G,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,23,23,23,,,,,,,,,,,,,359.1202158,360.1842302,,,,,,,362.21352790000003,362.21352790000003,362.21352790000003,362.21352790000003,362.21352790000003,362.21352790000003,362.21352790000003,362.21352790000003,None,None,None,,,,,,,,,,,359.1202158,359.1202158,None,,360.1842302,360.1842302,362.21352790000003,n,359.1202158,359.1202158,0.45462640000005194,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
B,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,24,24,24,,,,,,,,,,,,,362.21352790000003,363.2656243,,,,,,,365.49553160000005,365.49553160000005,365.49553160000005,365.49553160000005,365.49553160000005,365.49553160000005,365.49553160000005,365.49553160000005,None,None,None,,,,,,,,,,,362.21352790000003,362.21352790000003,None,,363.2656243,363.2656243,365.49553160000005,n,362.21352790000003,362.21352790000003,0.44621280000001207,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
B,True,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,25,25,25,,,,,,,,,,,,,365.49553160000005,366.5487124,,,,,,,368.77571009999997,368.77571009999997,368.77571009999997,368.77571009999997,368.77571009999997,368.77571009999997,368.77571009999997,368.77571009999997,None,None,None,,,,,,,,,,,365.49553160000005,365.49553160000005,None,,366.5487124,366.5487124,368.77571009999997,c,365.49553160000005,365.49553160000005,0.4665873000000147,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
B,True,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,26,26,26,,,,,,,,,,,,,368.77571009999997,369.83080240000004,,,,,,,372.0657456,372.0657456,372.0657456,372.0657456,372.0657456,372.0657456,372.0657456,372.0657456,None,None,None,,,,,,,,,,,368.77571009999997,368.77571009999997,None,,369.83080240000004,369.83080240000004,372.0657456,c,368.77571009999997,368.77571009999997,0.42501770000001216,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
J,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,27,27,27,,,,,,,,,,,,,372.0657456,,,,,,,,375.163954,375.163954,375.163954,375.163954,375.163954,375.163954,375.163954,375.163954,None,None,None,,,,,,,,,,,372.0657456,372.0657456,None,,373.13282950000007,373.13282950000007,375.163954,n,372.0657456,372.0657456,0.5626004000000648,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
T,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,28,28,28,,,,,,,,,,,,,375.163954,376.21664,,,,,,,378.4420754,378.4420754,378.4420754,378.4420754,378.4420754,378.4420754,378.4420754,378.4420754,None,None,None,,,,,,,,,,,375.163954,375.163954,None,,376.21664,376.21664,378.4420754,n,375.163954,375.163954,0.6956827000000203,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
Q,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,29,29,29,,,,,,,,,,,,,378.4420754,379.50008320000006,,,,,,,381.5313483,381.5313483,381.5313483,381.5313483,381.5313483,381.5313483,381.5313483,381.5313483,None,None,None,,,,,,,,,,,378.4420754,378.4420754,None,,379.50008320000006,379.50008320000006,381.5313483,c,378.4420754,378.4420754,0.4198146999999608,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
J,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,30,30,30,,,,,,,,,,,,,381.5313483,,,,,,,,384.62458030000005,384.62458030000005,384.62458030000005,384.62458030000005,384.62458030000005,384.62458030000005,384.62458030000005,384.62458030000005,None,None,None,,,,,,,,,,,381.5313483,381.5313483,None,,382.5991891,382.5991891,384.62458030000005,n,381.5313483,381.5313483,0.6480953000000227,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
D,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,31,31,31,,,,,,,,,,,,,384.62458030000005,385.6832624,,,,,,,387.90637530000004,387.90637530000004,387.90637530000004,387.90637530000004,387.90637530000004,387.90637530000004,387.90637530000004,387.90637530000004,None,None,None,,,,,,,,,,,384.62458030000005,384.62458030000005,None,,385.6832624,385.6832624,387.90637530000004,n,384.62458030000005,384.62458030000005,0.5321268999999802,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
D,True,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,32,32,32,,,,,,,,,,,,,387.90637530000004,388.9638373,,,,,,,390.99193950000006,390.99193950000006,390.99193950000006,390.99193950000006,390.99193950000006,390.99193950000006,390.99193950000006,390.99193950000006,None,None,None,,,,,,,,,,,387.90637530000004,387.90637530000004,None,,388.9638373,388.9638373,390.99193950000006,c,387.90637530000004,387.90637530000004,0.5316113000000087,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
P,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,33,33,33,,,,,,,,,,,,,390.99193950000006,392.0607393,,,,,,,394.0888642,394.0888642,394.0888642,394.0888642,394.0888642,394.0888642,394.0888642,394.0888642,None,None,None,,,,,,,,,,,390.99193950000006,390.99193950000006,None,,392.0607393,392.0607393,394.0888642,n,390.99193950000006,390.99193950000006,0.5470653999999513,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
G,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,34,34,34,,,,,,,,,,,,,394.0888642,395.15296550000005,,,,,,,397.38158010000006,397.38158010000006,397.38158010000006,397.38158010000006,397.38158010000006,397.38158010000006,397.38158010000006,397.38158010000006,None,None,None,,,,,,,,,,,394.0888642,394.0888642,None,,395.15296550000005,395.15296550000005,397.38158010000006,n,394.0888642,394.0888642,0.5659769999999753,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
V,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,35,35,35,,,,,,,,,,,,,397.38158010000006,,,,,,,,400.47874390000004,400.47874390000004,400.47874390000004,400.47874390000004,400.47874390000004,400.47874390000004,400.47874390000004,400.47874390000004,None,None,None,,,,,,,,,,,397.38158010000006,397.38158010000006,None,,398.4565546,398.4565546,400.47874390000004,n,397.38158010000006,397.38158010000006,0.454702999999995,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
H,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,36,36,36,,,,,,,,,,,,,400.47874390000004,401.5338107,,,,,,,403.7614506,403.7614506,403.7614506,403.7614506,403.7614506,403.7614506,403.7614506,403.7614506,None,None,None,,,,,,,,,,,400.47874390000004,400.47874390000004,None,,401.5338107,401.5338107,403.7614506,n,400.47874390000004,400.47874390000004,0.48957929999994576,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
K,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,37,37,37,,,,,,,,,,,,,403.7614506,404.8196048,,,,,,,407.0399533,407.0399533,407.0399533,407.0399533,407.0399533,407.0399533,407.0399533,407.0399533,None,None,None,,,,,,,,,,,403.7614506,403.7614506,None,,404.8196048,404.8196048,407.0399533,n,403.7614506,403.7614506,0.4356527999999571,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
L,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,38,38,38,,,,,,,,,,,,,407.0399533,408.09977360000005,,,,,,,410.3351189,410.3351189,410.3351189,410.3351189,410.3351189,410.3351189,410.3351189,410.3351189,None,None,None,,,,,,,,,,,407.0399533,407.0399533,None,,408.09977360000005,408.09977360000005,410.3351189,n,407.0399533,407.0399533,0.4839415999999801,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
G,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,39,39,39,,,,,,,,,,,,,410.3351189,411.403,,,,,,,413.4231237,413.4231237,413.4231237,413.4231237,413.4231237,413.4231237,413.4231237,413.4231237,None,None,None,,,,,,,,,,,410.3351189,410.3351189,None,,411.403,411.403,413.4231237,n,410.3351189,410.3351189,0.4365265000000136,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
X,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,40,40,40,,,,,,,,,,,,,413.4231237,414.4823249,,,,,,,416.7116972,416.7116972,416.7116972,416.7116972,416.7116972,416.7116972,416.7116972,416.7116972,None,None,None,,,,,,,,,,,413.4231237,413.4231237,None,,414.4823249,414.4823249,416.7116972,n,413.4231237,413.4231237,0.5964141000000609,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
G,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,41,41,41,,,,,,,,,,,,,416.7116972,417.7690873,,,,,,,419.99635580000006,419.99635580000006,419.99635580000006,419.99635580000006,419.99635580000006,419.99635580000006,419.99635580000006,419.99635580000006,None,None,None,,,,,,,,,,,416.7116972,416.7116972,None,,417.7690873,417.7690873,419.99635580000006,n,416.7116972,416.7116972,0.503429600000004,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
D,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,42,42,42,,,,,,,,,,,,,419.99635580000006,421.04868380000005,,,,,,,423.27905540000006,423.27905540000006,423.27905540000006,423.27905540000006,423.27905540000006,423.27905540000006,423.27905540000006,423.27905540000006,None,None,None,,,,,,,,,,,419.99635580000006,419.99635580000006,None,,421.04868380000005,421.04868380000005,423.27905540000006,n,419.99635580000006,419.99635580000006,0.5436581999999817,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
X,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,43,43,43,,,,,,,,,,,,,423.27905540000006,424.3346947,,,,,,,426.5621785000001,426.5621785000001,426.5621785000001,426.5621785000001,426.5621785000001,426.5621785000001,426.5621785000001,426.5621785000001,None,None,None,,,,,,,,,,,423.27905540000006,423.27905540000006,None,,424.3346947,424.3346947,426.5621785000001,n,423.27905540000006,423.27905540000006,0.8095649000000549,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
P,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,44,44,44,,,,,,,,,,,,,426.5621785000001,427.6180746,,,,,,,429.6440949,429.6440949,429.6440949,429.6440949,429.6440949,429.6440949,429.6440949,429.6440949,None,None,None,,,,,,,,,,,426.5621785000001,426.5621785000001,None,,427.6180746,427.6180746,429.6440949,n,426.5621785000001,426.5621785000001,0.5025236000000177,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
P,True,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,45,45,45,,,,,,,,,,,,,429.6440949,430.701766,,,,,,,432.9207249,432.9207249,432.9207249,432.9207249,432.9207249,432.9207249,432.9207249,432.9207249,None,None,None,,,,,,,,,,,429.6440949,429.6440949,None,,430.701766,430.701766,432.9207249,c,429.6440949,429.6440949,0.41774960000009287,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
X,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,46,46,46,,,,,,,,,,,,,432.9207249,433.98535860000004,,,,,,,436.2067595,436.2067595,436.2067595,436.2067595,436.2067595,436.2067595,436.2067595,436.2067595,None,None,None,,,,,,,,,,,432.9207249,432.9207249,None,,433.98535860000004,433.98535860000004,436.2067595,n,432.9207249,432.9207249,0.4455862000000934,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
R,False,1,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,47,47,47,,,,,,,,,,,,,436.2067595,437.2663629,,,,,,,439.29720900000007,439.29720900000007,439.29720900000007,439.29720900000007,439.29720900000007,439.29720900000007,439.29720900000007,439.29720900000007,None,None,None,,,,,,,,,,,436.2067595,436.2067595,None,,437.2663629,437.2663629,439.29720900000007,n,436.2067595,436.2067595,0.5811049999999796,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
