sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['R_Base_Y_Back', 'R_Base_Z_For', 'R_Torso_Z_Back', 'L_Base_Z_For']","{'laterality': 'L_Base_Z_For', 'localisation': 'R_Torso_Z_Back', 'movement': 'R_Base_Y_Back'}",movement,['movement'],R_Base_Y_Back,0,1,robot,4,True,False,"['robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4']",robot_stimuli\R_Base_Y_Back.mp4,0,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,2086.4709064999997,2088.5556408,,,2103.4135853,2103.4135853,2103.4135853,1,0.5180607999998301,2103.9541442,2103.9541442,2103.9541442,2103.9541442,2103.9541442,2103.9541442,2103.9541442,2103.9541442,None,None,None,,,,,,,,,,2084.5801936,2084.5801936,space,1.8721467000002576,,,,,2099.7677562,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['L_Base_X_Back', 'L_Head_X_Back', 'R_Head_X_For', 'L_Head_Y_Back']","{'laterality': 'R_Head_X_For', 'localisation': 'L_Base_X_Back', 'movement': 'L_Head_Y_Back'}",laterality,['laterality'],R_Head_X_For,2,1,robot,4,False,False,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\R_Head_X_For.mp4,0,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,2103.9541442,2106.0310356,,,2120.8170841,2120.8170841,2120.8170841,3,1.1297428999998829,2121.9708405,2121.9708405,2121.9708405,2121.9708405,2121.9708405,2121.9708405,2121.9708405,2121.9708405,None,None,None,,,,,,,,,,2103.9541442,2103.9541442,None,,,,2103.9541442,2103.9541442,2117.1803575000004,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['L_Head_Y_For', 'L_Torso_Y_Back', 'L_Head_X_For', 'R_Head_Y_For']","{'laterality': 'R_Head_Y_For', 'localisation': 'L_Torso_Y_Back', 'movement': 'L_Head_X_For'}",laterality,['laterality'],R_Head_Y_For,3,1,robot,4,False,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4']",robot_stimuli\R_Head_Y_For.mp4,0,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,2121.9708405,2124.0606267000003,,,2138.6625780000004,2138.6625780000004,2138.6625780000004,4,1.0842556000000059,2139.7709359,2139.7709359,2139.7709359,2139.7709359,2139.7709359,2139.7709359,2139.7709359,2139.7709359,None,None,None,,,,,,,,,,2121.9708405,2121.9708405,None,,,,2121.9708405,2121.9708405,2135.0310135,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['L_Torso_X_For', 'L_Head_Y_Back', 'L_Torso_Y_For', 'R_Torso_Y_Back']","{'laterality': 'R_Torso_Y_Back', 'localisation': 'L_Head_Y_Back', 'movement': 'L_Torso_X_For'}",laterality,['laterality'],R_Torso_Y_Back,3,1,robot,4,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,0,,,,,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,2139.7709359,2141.8458027999995,,,2156.6424121,2156.6424121,2156.6424121,4,0.5130367999997816,2157.1876623999997,2157.1876623999997,2157.1876623999997,2157.1876623999997,2157.1876623999997,2157.1876623999997,2157.1876623999997,2157.1876623999997,None,None,None,,,,,,,,,,2139.7709359,2139.7709359,None,,,,2139.7709359,2139.7709359,2153.0116335000002,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['L_Arm_X_For', 'R_Arm_X_Back', 'L_Arm_Z_For', 'L_Base_X_Back']","{'laterality': 'R_Arm_X_Back', 'localisation': 'L_Base_X_Back', 'movement': 'L_Arm_Z_For'}",localisation,['localisation'],L_Base_X_Back,3,1,robot,4,False,False,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4']",robot_stimuli\L_Base_X_Back.mp4,0,,,,,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,2157.1876623999997,2159.2624577999995,,,2174.0479041,2174.0479041,2174.0479041,3,9.420320500000116,2183.4879374,2183.4879374,2183.4879374,2183.4879374,2183.4879374,2183.4879374,2183.4879374,2183.4879374,None,None,None,,,,,,,,,,2157.1876623999997,2157.1876623999997,None,,,,2157.1876623999997,2157.1876623999997,2170.4352361,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['L_Base_Z_For', 'L_Torso_Y_Back', 'R_Base_Y_For', 'L_Base_Y_For']","{'laterality': 'R_Base_Y_For', 'localisation': 'L_Torso_Y_Back', 'movement': 'L_Base_Z_For'}",movement,['movement'],L_Base_Z_For,0,1,robot,4,False,False,"['robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4']",robot_stimuli\L_Base_Z_For.mp4,0,,,,,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,2183.4879374,2185.5658432,,,2200.1659126000004,2200.1659126000004,2200.1659126000004,1,0.8058744000002207,2201.0044399,2201.0044399,2201.0044399,2201.0044399,2201.0044399,2201.0044399,2201.0044399,2201.0044399,None,None,None,,,,,,,,,,2183.4879374,2183.4879374,None,,,,2183.4879374,2183.4879374,2196.6210891,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['L_Base_Z_Back', 'L_Torso_Y_Back', 'R_Base_Y_For', 'L_Base_Y_Back']","{'laterality': 'R_Base_Y_For', 'localisation': 'L_Torso_Y_Back', 'movement': 'L_Base_Z_Back'}",localisation,['localisation'],L_Torso_Y_Back,1,1,robot,4,False,False,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\L_Torso_Y_Back.mp4,0,,,,,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,2201.0044399,2203.0775946000003,,,2217.6638332,2217.6638332,2217.6638332,2,0.37262500000019827,2218.0544772000003,2218.0544772000003,2218.0544772000003,2218.0544772000003,2218.0544772000003,2218.0544772000003,2218.0544772000003,2218.0544772000003,None,None,None,,,,,,,,,,2201.0044399,2201.0044399,None,,,,2201.0044399,2201.0044399,2214.0958567,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['R_Base_Z_Back', 'L_Base_Y_Back', 'L_Base_Z_For', 'L_Torso_Z_Back']","{'laterality': 'R_Base_Z_Back', 'localisation': 'L_Torso_Z_Back', 'movement': 'L_Base_Y_Back'}",localisation,['localisation'],L_Torso_Z_Back,3,1,robot,4,False,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,0,,,,,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,2218.0544772000003,2220.1289331,,,2234.6435893,2234.6435893,2234.6435893,4,0.36842630000023746,2235.0379605,2235.0379605,2235.0379605,2235.0379605,2235.0379605,2235.0379605,2235.0379605,2235.0379605,None,None,None,,,,,,,,,,2218.0544772000003,2218.0544772000003,None,,,,2218.0544772000003,2218.0544772000003,2231.1454999,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['R_Base_Y_Back', 'R_Base_X_Back', 'R_Head_Y_Back', 'L_Base_Y_For']","{'laterality': 'L_Base_Y_For', 'localisation': 'R_Head_Y_Back', 'movement': 'R_Base_X_Back'}",movement,['movement'],R_Base_X_Back,1,1,robot,4,False,True,"['robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4']",robot_stimuli\R_Base_X_Back.mp4,0,,,,,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,2235.0379605,2237.1123681,,,2251.7970975999997,2251.7970975999997,2251.7970975999997,2,1.0856626999996024,2252.9303972999996,2257.9695104,2252.9303972999996,2257.9695104,2252.9303972999996,2257.9695104,2252.9303972999996,2257.9695104,4.537037037037034,2.796900700000151,space,,,4.984790600000224,,,,,,,2235.0379605,2235.0379605,None,,,,2235.0379605,2235.0379605,2248.2625190999997,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['R_Base_Y_Back', 'L_Base_Y_For', 'L_Head_Y_For', 'L_Base_Z_For']","{'laterality': 'R_Base_Y_Back', 'localisation': 'L_Head_Y_For', 'movement': 'L_Base_Z_For'}",movement,"['laterality', 'localisation', 'movement']",L_Base_Z_For,3,3,robot,4,True,False,"['robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4']",robot_stimuli\L_Base_Z_For.mp4,0,,,,,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,2260.7379767,2262.8176863,,,2277.5111366,2277.5111366,2277.5111366,4,5.221143199999688,2282.7547155,2282.7547155,2282.7547155,2282.7547155,2282.7547155,2282.7547155,2282.7547155,2282.7547155,None,None,None,,,,,,,,,,2257.9695104,2257.9695104,space,2.747215499999811,,,,,2273.8686498999996,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['L_Torso_X_Back', 'R_Torso_Z_For', 'R_Head_X_Back', 'R_Torso_X_Back']","{'laterality': 'L_Torso_X_Back', 'localisation': 'R_Head_X_Back', 'movement': 'R_Torso_Z_For'}",localisation,"['laterality', 'localisation', 'movement']",R_Head_X_Back,2,3,robot,4,False,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\R_Head_X_Back.mp4,0,,,,,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,2282.7547155,2284.8289156,,,2299.6284944,2299.6284944,2299.6284944,3,3.711070300000074,2303.3713086,2303.3713086,2303.3713086,2303.3713086,2303.3713086,2303.3713086,2303.3713086,2303.3713086,None,None,None,,,,,,,,,,2282.7547155,2282.7547155,None,,,,2282.7547155,2282.7547155,2295.983623,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['R_Arm_Y_Back', 'L_Arm_Y_For', 'L_Arm_X_For', 'L_Torso_Y_For']","{'laterality': 'R_Arm_Y_Back', 'localisation': 'L_Torso_Y_For', 'movement': 'L_Arm_X_For'}",laterality,"['laterality', 'localisation', 'movement']",R_Arm_Y_Back,0,3,robot,4,False,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,0,,,,,,,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,2303.3713086,2305.4464506000004,,,2320.2480896999996,2320.2480896999996,2320.2480896999996,2,9.83468169999992,2330.1047473,2330.1047473,2330.1047473,2330.1047473,2330.1047473,2330.1047473,2330.1047473,2330.1047473,None,None,None,,,,,,,,,,2303.3713086,2303.3713086,None,,,,2303.3713086,2303.3713086,2316.6145241000004,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['L_Arm_Z_For', 'R_Arm_Y_Back', 'L_Arm_Y_Back', 'L_Base_Y_Back']","{'laterality': 'R_Arm_Y_Back', 'localisation': 'L_Base_Y_Back', 'movement': 'L_Arm_Z_For'}",localisation,"['laterality', 'localisation', 'movement']",L_Base_Y_Back,3,3,robot,4,False,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\L_Base_Y_Back.mp4,0,,,,,,,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,2330.1047473,2332.1845364,,,2346.9310017999996,2346.9310017999996,2346.9310017999996,4,6.736581899999919,2353.6882496999997,2353.6882496999997,2353.6882496999997,2353.6882496999997,2353.6882496999997,2353.6882496999997,2353.6882496999997,2353.6882496999997,None,None,None,,,,,,,,,,2330.1047473,2330.1047473,None,,,,2330.1047473,2330.1047473,2343.3530606000004,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['L_Head_X_Back', 'L_Head_Z_Back', 'L_Base_Z_Back', 'R_Head_Z_Back']","{'laterality': 'R_Head_Z_Back', 'localisation': 'L_Base_Z_Back', 'movement': 'L_Head_X_Back'}",movement,"['laterality', 'localisation', 'movement']",L_Head_X_Back,0,3,robot,4,False,False,"['robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4']",robot_stimuli\L_Head_X_Back.mp4,0,,,,,,,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,2353.6882496999997,2355.7639959999997,,,2370.5651882,2370.5651882,2370.5651882,1,5.222373500000003,2375.8051434999998,2375.8051434999998,2375.8051434999998,2375.8051434999998,2375.8051434999998,2375.8051434999998,2375.8051434999998,2375.8051434999998,None,None,None,,,,,,,,,,2353.6882496999997,2353.6882496999997,None,,,,2353.6882496999997,2353.6882496999997,2366.9306663999996,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['R_Arm_Y_Back', 'L_Torso_Y_For', 'L_Arm_X_For', 'L_Arm_Y_For']","{'laterality': 'R_Arm_Y_Back', 'localisation': 'L_Torso_Y_For', 'movement': 'L_Arm_X_For'}",localisation,"['laterality', 'localisation', 'movement']",L_Torso_Y_For,1,3,robot,4,False,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4']",robot_stimuli\L_Torso_Y_For.mp4,0,,,,,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,2375.8051434999998,2377.8804959,,,2392.6972337999996,2392.6972337999996,2392.6972337999996,2,9.298829999999953,2402.0216959,2402.0216959,2402.0216959,2402.0216959,2402.0216959,2402.0216959,2402.0216959,2402.0216959,None,None,None,,,,,,,,,,2375.8051434999998,2375.8051434999998,None,,,,2375.8051434999998,2375.8051434999998,2389.0503855999996,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['R_Torso_Y_Back', 'R_Arm_Z_Back', 'L_Arm_Y_Back', 'R_Arm_Y_Back']","{'laterality': 'L_Arm_Y_Back', 'localisation': 'R_Torso_Y_Back', 'movement': 'R_Arm_Z_Back'}",movement,"['laterality', 'localisation', 'movement']",R_Arm_Z_Back,1,3,robot,4,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,0,,,,,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,2402.0216959,2404.0987840999996,,,2418.9120650000004,2418.9120650000004,2418.9120650000004,2,5.5396731000003,2424.471687,2424.471687,2424.471687,2424.471687,2424.471687,2424.471687,2424.471687,2424.471687,None,None,None,,,,,,,,,,2402.0216959,2402.0216959,None,,,,2402.0216959,2402.0216959,2415.2672187999997,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['R_Torso_X_For', 'L_Torso_X_For', 'L_Head_X_Back', 'L_Torso_Y_For']","{'laterality': 'R_Torso_X_For', 'localisation': 'L_Head_X_Back', 'movement': 'L_Torso_Y_For'}",laterality,"['laterality', 'localisation', 'movement']",R_Torso_X_For,0,3,robot,4,False,False,"['robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\R_Torso_X_For.mp4,0,,,,,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,2424.471687,2426.5480411999997,,,2441.3629963000003,2441.3629963000003,2441.3629963000003,1,5.66504719999989,2447.0554306000004,2447.0554306000004,2447.0554306000004,2447.0554306000004,2447.0554306000004,2447.0554306000004,2447.0554306000004,2447.0554306000004,None,None,None,,,,,,,,,,2424.471687,2424.471687,None,,,,2424.471687,2424.471687,2437.7165478999996,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['R_Head_X_Back', 'R_Head_Z_Back', 'R_Arm_Z_Back', 'L_Head_Z_Back']","{'laterality': 'L_Head_Z_Back', 'localisation': 'R_Arm_Z_Back', 'movement': 'R_Head_X_Back'}",laterality,"['laterality', 'localisation', 'movement']",L_Head_Z_Back,3,3,robot,4,False,True,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\L_Head_Z_Back.mp4,0,,,,,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,2447.0554306000004,2449.1312657999997,,,2463.9445352000002,2463.9445352000002,2463.9445352000002,4,3.075360799999771,2467.0651433000003,2470.7376677,2467.0651433000003,2470.7376677,2467.0651433000003,2470.7376677,2467.0651433000003,2470.7376677,8.703703703703702,3.0971747999997206,space,,,3.6262175999997908,,,,,,,2447.0554306000004,2447.0554306000004,None,,,,2447.0554306000004,2447.0554306000004,2460.3013363,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['L_Torso_X_Back', 'L_Base_Y_Back', 'R_Torso_Y_Back', 'L_Torso_Y_Back']","{'laterality': 'R_Torso_Y_Back', 'localisation': 'L_Base_Y_Back', 'movement': 'L_Torso_X_Back'}",movement,"['localisation', 'movement']",L_Torso_X_Back,0,2,robot,4,True,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\L_Torso_X_Back.mp4,0,,,,,,,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,2473.4552390999997,2475.534052,,,2490.1321046000003,2490.1321046000003,2490.1321046000003,1,3.336455700000215,2493.4887930000004,2493.4887930000004,2493.4887930000004,2493.4887930000004,2493.4887930000004,2493.4887930000004,2493.4887930000004,2493.4887930000004,None,None,None,,,,,,,,,,2470.7376677,2470.7376677,space,2.690672500000119,,,,,2486.6317195,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['L_Base_Z_Back', 'L_Torso_X_Back', 'L_Torso_Z_Back', 'R_Torso_Z_For']","{'laterality': 'R_Torso_Z_For', 'localisation': 'L_Base_Z_Back', 'movement': 'L_Torso_X_Back'}",localisation,"['localisation', 'movement']",L_Base_Z_Back,0,2,robot,4,False,False,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4']",robot_stimuli\L_Base_Z_Back.mp4,0,,,,,,,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,2493.4887930000004,2495.5643541,,,2510.2336621000004,2510.2336621000004,2510.2336621000004,1,8.826633099999754,2519.0886689999998,2519.0886689999998,2519.0886689999998,2519.0886689999998,2519.0886689999998,2519.0886689999998,2519.0886689999998,2519.0886689999998,None,None,None,,,,,,,,,,2493.4887930000004,2493.4887930000004,None,,,,2493.4887930000004,2493.4887930000004,2506.5968642999997,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['R_Torso_Z_Back', 'L_Head_Z_Back', 'R_Head_Y_For', 'R_Head_Z_For']","{'laterality': 'L_Head_Z_Back', 'localisation': 'R_Torso_Z_Back', 'movement': 'R_Head_Y_For'}",localisation,"['laterality', 'localisation']",R_Torso_Z_Back,0,2,robot,4,False,False,"['robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,0,,,,,,,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,2519.0886689999998,2521.167772,,,2535.9786796,2535.9786796,2535.9786796,1,3.208575100000189,2539.2054283999996,2539.2054283999996,2539.2054283999996,2539.2054283999996,2539.2054283999996,2539.2054283999996,2539.2054283999996,2539.2054283999996,None,None,None,,,,,,,,,,2519.0886689999998,2519.0886689999998,None,,,,2519.0886689999998,2519.0886689999998,2532.3484619,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['R_Arm_X_For', 'R_Torso_Z_For', 'L_Arm_Z_Back', 'R_Arm_Z_Back']","{'laterality': 'L_Arm_Z_Back', 'localisation': 'R_Torso_Z_For', 'movement': 'R_Arm_X_For'}",laterality,"['laterality', 'movement']",L_Arm_Z_Back,2,2,robot,4,False,False,"['robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,0,,,,,,,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,2539.2054283999996,2541.2852663000003,,,2556.1005366,2556.1005366,2556.1005366,4,6.5913490000000365,2562.7222451999996,2562.7222451999996,2562.7222451999996,2562.7222451999996,2562.7222451999996,2562.7222451999996,2562.7222451999996,2562.7222451999996,None,None,None,,,,,,,,,,2539.2054283999996,2539.2054283999996,None,,,,2539.2054283999996,2539.2054283999996,2552.4640468,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['R_Head_Z_For', 'R_Head_Y_Back', 'L_Head_Y_For', 'R_Base_Y_For']","{'laterality': 'L_Head_Y_For', 'localisation': 'R_Base_Y_For', 'movement': 'R_Head_Z_For'}",movement,"['localisation', 'movement']",R_Head_Z_For,0,2,robot,4,False,False,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4']",robot_stimuli\R_Head_Z_For.mp4,0,,,,,,,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,2562.7222451999996,2564.7971804999997,,,2579.6150678000004,2579.6150678000004,2579.6150678000004,1,3.2615802999996504,2582.9056229999997,2582.9056229999997,2582.9056229999997,2582.9056229999997,2582.9056229999997,2582.9056229999997,2582.9056229999997,2582.9056229999997,None,None,None,,,,,,,,,,2562.7222451999996,2562.7222451999996,None,,,,2562.7222451999996,2562.7222451999996,2575.9801230000003,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['R_Head_Y_For', 'L_Head_Y_For', 'L_Head_X_For', 'L_Arm_Y_For']","{'laterality': 'R_Head_Y_For', 'localisation': 'L_Arm_Y_For', 'movement': 'L_Head_X_For'}",laterality,"['laterality', 'movement']",R_Head_Y_For,0,2,robot,4,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4']",robot_stimuli\R_Head_Y_For.mp4,0,,,,,,,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,2582.9056229999997,2584.9821313,,,2599.7131066,2599.7131066,2599.7131066,1,5.355776300000116,2605.0888151,2605.0888151,2605.0888151,2605.0888151,2605.0888151,2605.0888151,2605.0888151,2605.0888151,None,None,None,,,,,,,,,,2582.9056229999997,2582.9056229999997,None,,,,2582.9056229999997,2582.9056229999997,2596.0783846000004,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
