sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,movie.started,key.started,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,letter.started,letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
R_Arm_Z_For,False,1,robot,1,False,False,robot_stimuli\R_Arm_Z_For.mp4,19,,,,,,,,,0,5,5,5,,,,,,,,,,,,,375.68797369999993,376.76463049999984,,,,,,,380.39446169999974,380.39446169999974,380.39446169999974,380.39446169999974,380.39446169999974,380.39446169999974,380.39446169999974,380.39446169999974,None,None,None,,,,,,,,,,,375.68797369999993,375.68797369999993,None,,376.76463049999984,376.76463049999984,n,375.68797369999993,375.68797369999993,3.4698932000010245,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Arm_Z_For,True,1,robot,1,False,False,robot_stimuli\R_Arm_Z_For.mp4,19,,,,,,,,,0,6,6,6,,,,,,,,,,,,,380.39446169999974,381.47635699999955,,,,,,,385.12028069999997,385.12028069999997,385.12028069999997,385.12028069999997,385.12028069999997,385.12028069999997,385.12028069999997,385.12028069999997,None,None,None,,,,,,,,,,,380.39446169999974,380.39446169999974,None,,381.47635699999955,381.47635699999955,c,380.39446169999974,380.39446169999974,2.3519952000006015,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Torso_Z_Back,False,1,robot,1,False,False,robot_stimuli\R_Torso_Z_Back.mp4,19,,,,,,,,,0,7,7,7,,,,,,,,,,,,,385.12028069999997,386.19458099999974,,,,,,,389.8501618999999,389.8501618999999,389.8501618999999,389.8501618999999,389.8501618999999,389.8501618999999,389.8501618999999,389.8501618999999,None,None,None,,,,,,,,,,,385.12028069999997,385.12028069999997,None,,386.19458099999974,386.19458099999974,n,385.12028069999997,385.12028069999997,3.6012461000009353,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Arm_Y_Back,False,1,robot,1,False,False,robot_stimuli\L_Arm_Y_Back.mp4,19,,,,,,,,,0,8,8,8,,,,,,,,,,,,,389.8501618999999,390.93337079999947,,,,,,,394.5830979000002,394.5830979000002,394.5830979000002,394.5830979000002,394.5830979000002,394.5830979000002,394.5830979000002,394.5830979000002,None,None,None,,,,,,,,,,,389.8501618999999,389.8501618999999,None,,390.93337079999947,390.93337079999947,n,389.8501618999999,389.8501618999999,3.422161600000436,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Torso_X_For,False,1,robot,1,False,False,robot_stimuli\L_Torso_X_For.mp4,19,,,,,,,,,0,9,9,9,,,,,,,,,,,,,394.5830979000002,395.6662739000003,,,,,,,399.3194733,399.3194733,399.3194733,399.3194733,399.3194733,399.3194733,399.3194733,399.3194733,None,None,None,,,,,,,,,,,394.5830979000002,394.5830979000002,None,,395.6662739000003,395.6662739000003,n,394.5830979000002,394.5830979000002,3.0491447000003973,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Torso_X_Back,False,1,robot,1,False,False,robot_stimuli\L_Torso_X_Back.mp4,19,,,,,,,,,0,10,10,10,,,,,,,,,,,,,399.3194733,400.41378970000005,,,,,,,404.0436233999999,404.0436233999999,404.0436233999999,404.0436233999999,404.0436233999999,404.0436233999999,404.0436233999999,404.0436233999999,None,None,None,,,,,,,,,,,399.3194733,399.3194733,None,,400.41378970000005,400.41378970000005,c,399.3194733,399.3194733,2.789253500000086,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Arm_X_Back,False,1,robot,1,False,False,robot_stimuli\L_Arm_X_Back.mp4,19,,,,,,,,,0,11,11,11,,,,,,,,,,,,,404.0436233999999,405.13096399999995,,,,,,,408.7606972000003,408.7606972000003,408.7606972000003,408.7606972000003,408.7606972000003,408.7606972000003,408.7606972000003,408.7606972000003,None,None,None,,,,,,,,,,,404.0436233999999,404.0436233999999,None,,405.13096399999995,405.13096399999995,n,404.0436233999999,404.0436233999999,3.464563700000326,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Head_Z_Back,False,1,robot,1,False,False,robot_stimuli\R_Head_Z_Back.mp4,19,,,,,,,,,0,12,12,12,,,,,,,,,,,,,408.7606972000003,409.8488589999997,,,,,,,413.50390270000025,413.50390270000025,413.50390270000025,413.50390270000025,413.50390270000025,413.50390270000025,413.50390270000025,413.50390270000025,None,None,None,,,,,,,,,,,408.7606972000003,408.7606972000003,None,,409.8488589999997,409.8488589999997,n,408.7606972000003,408.7606972000003,2.8898972000006324,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Torso_Y_For,False,1,robot,1,False,False,robot_stimuli\R_Torso_Y_For.mp4,19,,,,,,,,,0,13,13,13,,,,,,,,,,,,,413.50390270000025,414.5987207999997,,,,,,,418.2497709999998,418.2497709999998,418.2497709999998,418.2497709999998,418.2497709999998,418.2497709999998,418.2497709999998,418.2497709999998,None,None,None,,,,,,,,,,,413.50390270000025,413.50390270000025,None,,414.5987207999997,414.5987207999997,n,413.50390270000025,413.50390270000025,3.027835800000503,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Torso_Y_Back,False,1,robot,1,False,False,robot_stimuli\R_Torso_Y_Back.mp4,19,,,,,,,,,0,14,14,14,,,,,,,,,,,,,418.2497709999998,419.33252280000033,,,,,,,422.9873196999997,422.9873196999997,422.9873196999997,422.9873196999997,422.9873196999997,422.9873196999997,422.9873196999997,422.9873196999997,None,None,None,,,,,,,,,,,418.2497709999998,418.2497709999998,None,,419.33252280000033,419.33252280000033,c,418.2497709999998,418.2497709999998,2.902396899999985,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Torso_Y_Back,True,1,robot,1,False,False,robot_stimuli\R_Torso_Y_Back.mp4,19,,,,,,,,,0,15,15,15,,,,,,,,,,,,,422.9873196999997,424.06346459999986,,,,,,,427.7023366000003,427.7023366000003,427.7023366000003,427.7023366000003,427.7023366000003,427.7023366000003,427.7023366000003,427.7023366000003,None,None,None,,,,,,,,,,,422.9873196999997,422.9873196999997,None,,424.06346459999986,424.06346459999986,c,422.9873196999997,422.9873196999997,3.4990002000004097,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Torso_Y_Back,True,1,robot,1,False,False,robot_stimuli\R_Torso_Y_Back.mp4,19,,,,,,,,,0,16,16,16,,,,,,,,,,,,,427.7023366000003,428.77501779999966,,,,,,,432.41915830000016,432.41915830000016,432.41915830000016,432.41915830000016,432.41915830000016,432.41915830000016,432.41915830000016,432.41915830000016,None,None,None,,,,,,,,,,,427.7023366000003,427.7023366000003,None,,428.77501779999966,428.77501779999966,c,427.7023366000003,427.7023366000003,3.075422100000651,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Torso_Y_Back,True,1,robot,1,False,False,robot_stimuli\R_Torso_Y_Back.mp4,19,,,,,,,,,0,17,17,17,,,,,,,,,,,,,432.41915830000016,433.4910079000001,,,,,,,437.13498789999994,437.13498789999994,437.13498789999994,437.13498789999994,437.13498789999994,437.13498789999994,437.13498789999994,437.13498789999994,None,None,None,,,,,,,,,,,432.41915830000016,432.41915830000016,None,,433.4910079000001,433.4910079000001,c,432.41915830000016,432.41915830000016,2.928969500000676,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Torso_Z_For,False,1,robot,1,False,False,robot_stimuli\L_Torso_Z_For.mp4,19,,,,,,,,,0,18,18,18,,,,,,,,,,,,,437.13498789999994,438.21478769999976,,,,,,,441.8667253000003,441.8667253000003,441.8667253000003,441.8667253000003,441.8667253000003,441.8667253000003,441.8667253000003,441.8667253000003,None,None,None,,,,,,,,,,,437.13498789999994,437.13498789999994,None,,438.21478769999976,438.21478769999976,n,437.13498789999994,437.13498789999994,3.4208690000004935,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Torso_Z_For,True,1,robot,1,False,False,robot_stimuli\L_Torso_Z_For.mp4,19,,,,,,,,,0,19,19,19,,,,,,,,,,,,,441.8667253000003,442.9400104999995,,,,,,,446.5871938,446.5871938,446.5871938,446.5871938,446.5871938,446.5871938,446.5871938,446.5871938,None,None,None,,,,,,,,,,,441.8667253000003,441.8667253000003,None,,442.9400104999995,442.9400104999995,c,441.8667253000003,441.8667253000003,2.8083515000007537,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Arm_Y_For,False,1,robot,1,False,False,robot_stimuli\R_Arm_Y_For.mp4,19,,,,,,,,,0,20,20,20,,,,,,,,,,,,,446.5871938,447.67922389999967,,,,,,,451.1875603999997,451.1875603999997,451.1875603999997,451.1875603999997,451.1875603999997,451.1875603999997,451.1875603999997,451.1875603999997,None,None,None,,,,,,,,,,,446.5871938,446.5871938,None,,447.67922389999967,447.67922389999967,n,446.5871938,446.5871938,3.100353200000427,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Base_Z_Back,False,1,robot,1,False,False,robot_stimuli\L_Base_Z_Back.mp4,19,,,,,,,,,0,21,21,21,,,,,,,,,,,,,451.1875603999997,452.27957009999955,,,,,,,455.92164030000004,455.92164030000004,455.92164030000004,455.92164030000004,455.92164030000004,455.92164030000004,455.92164030000004,455.92164030000004,None,None,None,,,,,,,,,,,451.1875603999997,451.1875603999997,None,,452.27957009999955,452.27957009999955,n,451.1875603999997,451.1875603999997,3.107264100000066,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Arm_Z_Back,False,1,robot,1,False,False,robot_stimuli\L_Arm_Z_Back.mp4,19,,,,,,,,,0,22,22,22,,,,,,,,,,,,,455.92164030000004,457.0082812999999,,,,,,,460.6542092999998,460.6542092999998,460.6542092999998,460.6542092999998,460.6542092999998,460.6542092999998,460.6542092999998,460.6542092999998,None,None,None,,,,,,,,,,,455.92164030000004,455.92164030000004,None,,457.0082812999999,457.0082812999999,n,455.92164030000004,455.92164030000004,2.4920118000009097,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Arm_Z_Back,True,1,robot,1,False,False,robot_stimuli\L_Arm_Z_Back.mp4,19,,,,,,,,,0,23,23,23,,,,,,,,,,,,,460.6542092999998,461.72893719999956,,,,,,,465.37012570000024,465.37012570000024,465.37012570000024,465.37012570000024,465.37012570000024,465.37012570000024,465.37012570000024,465.37012570000024,None,None,None,,,,,,,,,,,460.6542092999998,460.6542092999998,None,,461.72893719999956,461.72893719999956,c,460.6542092999998,460.6542092999998,2.490787900000214,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Base_X_For,False,1,robot,1,False,False,robot_stimuli\L_Base_X_For.mp4,19,,,,,,,,,0,24,24,24,,,,,,,,,,,,,465.37012570000024,466.45067329999983,,,,,,,470.03272300000026,470.03272300000026,470.03272300000026,470.03272300000026,470.03272300000026,470.03272300000026,470.03272300000026,470.03272300000026,None,None,None,,,,,,,,,,,465.37012570000024,465.37012570000024,None,,466.45067329999983,466.45067329999983,n,465.37012570000024,465.37012570000024,2.8247613000003184,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Base_X_For,True,1,robot,1,False,False,robot_stimuli\L_Base_X_For.mp4,19,,,,,,,,,0,25,25,25,,,,,,,,,,,,,470.03272300000026,471.1104942000002,,,,,,,474.68482440000025,474.68482440000025,474.68482440000025,474.68482440000025,474.68482440000025,474.68482440000025,474.68482440000025,474.68482440000025,None,None,None,,,,,,,,,,,470.03272300000026,470.03272300000026,None,,471.1104942000002,471.1104942000002,c,470.03272300000026,470.03272300000026,2.316667900000539,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Base_Y_Back,False,1,robot,1,False,False,robot_stimuli\L_Base_Y_Back.mp4,19,,,,,,,,,0,26,26,26,,,,,,,,,,,,,474.68482440000025,475.7658478000003,,,,,,,479.3498714999996,479.3498714999996,479.3498714999996,479.3498714999996,479.3498714999996,479.3498714999996,479.3498714999996,479.3498714999996,None,None,None,,,,,,,,,,,474.68482440000025,474.68482440000025,None,,475.7658478000003,475.7658478000003,None,474.68482440000025,474.68482440000025,,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Head_Z_Back,False,1,robot,1,False,False,robot_stimuli\L_Head_Z_Back.mp4,19,,,,,,,,,0,27,27,27,,,,,,,,,,,,,479.3498714999996,480.43342699999994,,,,,,,484.08455369999956,484.08455369999956,484.08455369999956,484.08455369999956,484.08455369999956,484.08455369999956,484.08455369999956,484.08455369999956,None,None,None,,,,,,,,,,,479.3498714999996,479.3498714999996,None,,480.43342699999994,480.43342699999994,n,479.3498714999996,479.3498714999996,2.9222866000000067,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Head_Z_Back,True,1,robot,1,False,False,robot_stimuli\L_Head_Z_Back.mp4,19,,,,,,,,,0,28,28,28,,,,,,,,,,,,,484.08455369999956,485.1610257000002,,,,,,,488.8009589000003,488.8009589000003,488.8009589000003,488.8009589000003,488.8009589000003,488.8009589000003,488.8009589000003,488.8009589000003,None,None,None,,,,,,,,,,,484.08455369999956,484.08455369999956,None,,485.1610257000002,485.1610257000002,c,484.08455369999956,484.08455369999956,3.4255209000011746,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Base_Z_Back,False,1,robot,1,False,False,robot_stimuli\L_Base_Z_Back.mp4,19,,,,,,,,,0,29,29,29,,,,,,,,,,,,,488.8009589000003,489.88287020000007,,,,,,,493.5317132,493.5317132,493.5317132,493.5317132,493.5317132,493.5317132,493.5317132,493.5317132,None,None,None,,,,,,,,,,,488.8009589000003,488.8009589000003,None,,489.88287020000007,489.88287020000007,n,488.8009589000003,488.8009589000003,3.1370373999998264,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Arm_Z_Back,False,1,robot,1,False,False,robot_stimuli\L_Arm_Z_Back.mp4,19,,,,,,,,,0,30,30,30,,,,,,,,,,,,,493.5317132,494.61587189999955,,,,,,,498.2664265000003,498.2664265000003,498.2664265000003,498.2664265000003,498.2664265000003,498.2664265000003,498.2664265000003,498.2664265000003,None,None,None,,,,,,,,,,,493.5317132,493.5317132,None,,494.61587189999955,494.61587189999955,n,493.5317132,493.5317132,2.7075085000005856,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Arm_Y_For,False,1,robot,1,False,False,robot_stimuli\L_Arm_Y_For.mp4,19,,,,,,,,,0,31,31,31,,,,,,,,,,,,,498.2664265000003,499.3480915,,,,,,,502.9871210000001,502.9871210000001,502.9871210000001,502.9871210000001,502.9871210000001,502.9871210000001,502.9871210000001,502.9871210000001,None,None,None,,,,,,,,,,,498.2664265000003,498.2664265000003,None,,499.3480915,499.3480915,n,498.2664265000003,498.2664265000003,3.1591409000002386,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Head_Y_Back,False,1,robot,1,False,False,robot_stimuli\L_Head_Y_Back.mp4,19,,,,,,,,,0,32,32,32,,,,,,,,,,,,,502.9871210000001,504.06488790000003,,,,,,,507.71436579999954,507.71436579999954,507.71436579999954,507.71436579999954,507.71436579999954,507.71436579999954,507.71436579999954,507.71436579999954,None,None,None,,,,,,,,,,,502.9871210000001,502.9871210000001,None,,504.06488790000003,504.06488790000003,n,502.9871210000001,502.9871210000001,3.5140740999995614,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Arm_Z_Back,False,1,robot,1,False,False,robot_stimuli\R_Arm_Z_Back.mp4,19,,,,,,,,,0,33,33,33,,,,,,,,,,,,,507.71436579999954,508.7997365000001,,,,,,,512.4489350000003,512.4489350000003,512.4489350000003,512.4489350000003,512.4489350000003,512.4489350000003,512.4489350000003,512.4489350000003,None,None,None,,,,,,,,,,,507.71436579999954,507.71436579999954,None,,508.7997365000001,508.7997365000001,n,507.71436579999954,507.71436579999954,3.387746800000059,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Torso_Z_For,False,1,robot,1,False,False,robot_stimuli\L_Torso_Z_For.mp4,19,,,,,,,,,0,34,34,34,,,,,,,,,,,,,512.4489350000003,513.5320144999996,,,,,,,517.1818770999998,517.1818770999998,517.1818770999998,517.1818770999998,517.1818770999998,517.1818770999998,517.1818770999998,517.1818770999998,None,None,None,,,,,,,,,,,512.4489350000003,512.4489350000003,None,,513.5320144999996,513.5320144999996,n,512.4489350000003,512.4489350000003,2.790592999999717,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Torso_Y_For,False,1,robot,1,False,False,robot_stimuli\L_Torso_Y_For.mp4,19,,,,,,,,,0,35,35,35,,,,,,,,,,,,,517.1818770999998,518.2607200000002,,,,,,,521.8952693000001,521.8952693000001,521.8952693000001,521.8952693000001,521.8952693000001,521.8952693000001,521.8952693000001,521.8952693000001,None,None,None,,,,,,,,,,,517.1818770999998,517.1818770999998,None,,518.2607200000002,518.2607200000002,n,517.1818770999998,517.1818770999998,3.470048200000747,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Arm_Y_Back,False,1,robot,1,False,False,robot_stimuli\R_Arm_Y_Back.mp4,19,,,,,,,,,0,36,36,36,,,,,,,,,,,,,521.8952693000001,522.9815084000002,,,,,,,526.6200915,526.6200915,526.6200915,526.6200915,526.6200915,526.6200915,526.6200915,526.6200915,None,None,None,,,,,,,,,,,521.8952693000001,521.8952693000001,None,,522.9815084000002,522.9815084000002,n,521.8952693000001,521.8952693000001,3.58124990000033,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Arm_Y_Back,True,1,robot,1,False,False,robot_stimuli\R_Arm_Y_Back.mp4,19,,,,,,,,,0,37,37,37,,,,,,,,,,,,,526.6200915,527.691777,,,,,,,531.3350011000002,531.3350011000002,531.3350011000002,531.3350011000002,531.3350011000002,531.3350011000002,531.3350011000002,531.3350011000002,None,None,None,,,,,,,,,,,526.6200915,526.6200915,None,,527.691777,527.691777,c,526.6200915,526.6200915,3.006611500000872,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Head_Z_Back,False,1,robot,1,False,False,robot_stimuli\R_Head_Z_Back.mp4,19,,,,,,,,,0,38,38,38,,,,,,,,,,,,,531.3350011000002,532.4141383999995,,,,,,,536.0433492000002,536.0433492000002,536.0433492000002,536.0433492000002,536.0433492000002,536.0433492000002,536.0433492000002,536.0433492000002,None,None,None,,,,,,,,,,,531.3350011000002,531.3350011000002,None,,532.4141383999995,532.4141383999995,n,531.3350011000002,531.3350011000002,3.253219000000172,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Torso_Z_For,False,1,robot,1,False,False,robot_stimuli\L_Torso_Z_For.mp4,19,,,,,,,,,0,39,39,39,,,,,,,,,,,,,536.0433492000002,537.1306519999998,,,,,,,540.7698148999998,540.7698148999998,540.7698148999998,540.7698148999998,540.7698148999998,540.7698148999998,540.7698148999998,540.7698148999998,None,None,None,,,,,,,,,,,536.0433492000002,536.0433492000002,None,,537.1306519999998,537.1306519999998,n,536.0433492000002,536.0433492000002,3.0399077000001853,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Base_Z_Back,False,1,robot,1,False,False,robot_stimuli\R_Base_Z_Back.mp4,19,,,,,,,,,0,40,40,40,,,,,,,,,,,,,540.7698148999998,541.8494609999998,,,,,,,545.4004629000001,545.4004629000001,545.4004629000001,545.4004629000001,545.4004629000001,545.4004629000001,545.4004629000001,545.4004629000001,None,None,None,,,,,,,,,,,540.7698148999998,540.7698148999998,None,,541.8494609999998,541.8494609999998,n,540.7698148999998,540.7698148999998,2.9617182000001776,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Base_Z_Back,True,1,robot,1,False,False,robot_stimuli\R_Base_Z_Back.mp4,19,,,,,,,,,0,41,41,41,,,,,,,,,,,,,545.4004629000001,546.4752644999999,,,,,,,550.0162227000001,550.0162227000001,550.0162227000001,550.0162227000001,550.0162227000001,550.0162227000001,550.0162227000001,550.0162227000001,None,None,None,,,,,,,,,,,545.4004629000001,545.4004629000001,None,,546.4752644999999,546.4752644999999,c,545.4004629000001,545.4004629000001,2.9110919000004287,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Head_Z_Back,False,1,robot,1,False,False,robot_stimuli\R_Head_Z_Back.mp4,19,,,,,,,,,0,42,42,42,,,,,,,,,,,,,550.0162227000001,551.1117409999997,,,,,,,554.7511968999997,554.7511968999997,554.7511968999997,554.7511968999997,554.7511968999997,554.7511968999997,554.7511968999997,554.7511968999997,None,None,None,,,,,,,,,,,550.0162227000001,550.0162227000001,None,,551.1117409999997,551.1117409999997,n,550.0162227000001,550.0162227000001,2.7786415000009583,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
