sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,movie.started,key.started,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,letter.started,letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
R_Arm_Y_For,False,1,robot,1,False,False,robot_stimuli\R_Arm_Y_For.mp4,13,,,,,,,,,0,7,7,7,,,,,,,,,,,,,385.565917,,,,,,,,390.17918729999997,390.17918729999997,390.17918729999997,390.17918729999997,390.17918729999997,390.17918729999997,390.17918729999997,390.17918729999997,None,None,None,,,,,,,,,,,385.565917,385.565917,None,,386.67249689999994,386.67249689999994,n,385.565917,385.565917,1.3367801000000554,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Torso_Y_Back,False,1,robot,1,False,False,robot_stimuli\R_Torso_Y_Back.mp4,13,,,,,,,,,0,8,8,8,,,,,,,,,,,,,390.17918729999997,391.2581011,,,,,,,394.9082907999999,394.9082907999999,394.9082907999999,394.9082907999999,394.9082907999999,394.9082907999999,394.9082907999999,394.9082907999999,None,None,None,,,,,,,,,,,390.17918729999997,390.17918729999997,None,,391.2581011,391.2581011,n,390.17918729999997,390.17918729999997,2.1195973000000095,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Base_Z_For,False,1,robot,1,False,False,robot_stimuli\L_Base_Z_For.mp4,13,,,,,,,,,0,9,9,9,,,,,,,,,,,,,394.9082907999999,395.9901899,,,,,,,399.62789999999995,399.62789999999995,399.62789999999995,399.62789999999995,399.62789999999995,399.62789999999995,399.62789999999995,399.62789999999995,None,None,None,,,,,,,,,,,394.9082907999999,394.9082907999999,None,,395.9901899,395.9901899,n,394.9082907999999,394.9082907999999,3.323532000000114,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Base_Y_For,False,1,robot,1,False,False,robot_stimuli\R_Base_Y_For.mp4,13,,,,,,,,,0,10,10,10,,,,,,,,,,,,,399.62789999999995,400.70701329999997,,,,,,,404.3468965999999,404.3468965999999,404.3468965999999,404.3468965999999,404.3468965999999,404.3468965999999,404.3468965999999,404.3468965999999,None,None,None,,,,,,,,,,,399.62789999999995,399.62789999999995,None,,400.70701329999997,400.70701329999997,n,399.62789999999995,399.62789999999995,1.2228526000001239,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Torso_Y_For,False,1,robot,1,False,False,robot_stimuli\L_Torso_Y_For.mp4,13,,,,,,,,,0,11,11,11,,,,,,,,,,,,,404.3468965999999,405.43255679999993,,,,,,,409.0804023999999,409.0804023999999,409.0804023999999,409.0804023999999,409.0804023999999,409.0804023999999,409.0804023999999,409.0804023999999,None,None,None,,,,,,,,,,,404.3468965999999,404.3468965999999,None,,405.43255679999993,405.43255679999993,n,404.3468965999999,404.3468965999999,1.9214765000000398,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Head_Z_For,False,1,robot,1,False,False,robot_stimuli\R_Head_Z_For.mp4,13,,,,,,,,,0,12,12,12,,,,,,,,,,,,,409.0804023999999,410.16242079999995,,,,,,,413.80872909999994,413.80872909999994,413.80872909999994,413.80872909999994,413.80872909999994,413.80872909999994,413.80872909999994,413.80872909999994,None,None,None,,,,,,,,,,,409.0804023999999,409.0804023999999,None,,410.16242079999995,410.16242079999995,n,409.0804023999999,409.0804023999999,0.9356249999999591,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Head_Z_For,True,1,robot,1,False,False,robot_stimuli\R_Head_Z_For.mp4,13,,,,,,,,,0,13,13,13,,,,,,,,,,,,,413.80872909999994,414.8931781,,,,,,,418.5401850999999,418.5401850999999,418.5401850999999,418.5401850999999,418.5401850999999,418.5401850999999,418.5401850999999,418.5401850999999,None,None,None,,,,,,,,,,,413.80872909999994,413.80872909999994,None,,414.8931781,414.8931781,c,413.80872909999994,413.80872909999994,1.2610380000000987,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Head_X_Back,False,1,robot,1,False,False,robot_stimuli\R_Head_X_Back.mp4,13,,,,,,,,,0,14,14,14,,,,,,,,,,,,,418.5401850999999,419.6305899,,,,,,,423.27172069999995,423.27172069999995,423.27172069999995,423.27172069999995,423.27172069999995,423.27172069999995,423.27172069999995,423.27172069999995,None,None,None,,,,,,,,,,,418.5401850999999,418.5401850999999,None,,419.6305899,419.6305899,n,418.5401850999999,418.5401850999999,1.5871554000000287,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Head_Z_For,False,1,robot,1,False,False,robot_stimuli\R_Head_Z_For.mp4,13,,,,,,,,,0,15,15,15,,,,,,,,,,,,,423.27172069999995,424.3584986999999,,,,,,,428.0072407,428.0072407,428.0072407,428.0072407,428.0072407,428.0072407,428.0072407,428.0072407,None,None,None,,,,,,,,,,,423.27172069999995,423.27172069999995,None,,424.3584986999999,424.3584986999999,n,423.27172069999995,423.27172069999995,1.4271003000001201,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Arm_X_For,False,1,robot,1,False,False,robot_stimuli\L_Arm_X_For.mp4,13,,,,,,,,,0,16,16,16,,,,,,,,,,,,,428.0072407,429.0952613999999,,,,,,,432.7438161,432.7438161,432.7438161,432.7438161,432.7438161,432.7438161,432.7438161,432.7438161,None,None,None,,,,,,,,,,,428.0072407,428.0072407,None,,429.0952613999999,429.0952613999999,n,428.0072407,428.0072407,1.730107700000076,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Torso_Y_For,False,1,robot,1,False,False,robot_stimuli\R_Torso_Y_For.mp4,13,,,,,,,,,0,17,17,17,,,,,,,,,,,,,432.7438161,433.8290963999999,,,,,,,437.47561929999995,437.47561929999995,437.47561929999995,437.47561929999995,437.47561929999995,437.47561929999995,437.47561929999995,437.47561929999995,None,None,None,,,,,,,,,,,432.7438161,432.7438161,None,,433.8290963999999,433.8290963999999,n,432.7438161,432.7438161,1.324976500000048,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Base_X_For,False,1,robot,1,False,False,robot_stimuli\R_Base_X_For.mp4,13,,,,,,,,,0,18,18,18,,,,,,,,,,,,,437.47561929999995,438.56356519999997,,,,,,,442.1122091,442.1122091,442.1122091,442.1122091,442.1122091,442.1122091,442.1122091,442.1122091,None,None,None,,,,,,,,,,,437.47561929999995,437.47561929999995,None,,438.56356519999997,438.56356519999997,c,437.47561929999995,437.47561929999995,3.190698700000098,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Head_Y_For,False,1,robot,1,False,False,robot_stimuli\R_Head_Y_For.mp4,13,,,,,,,,,0,19,19,19,,,,,,,,,,,,,442.1122091,443.19479739999997,,,,,,,446.8427406999999,446.8427406999999,446.8427406999999,446.8427406999999,446.8427406999999,446.8427406999999,446.8427406999999,446.8427406999999,None,None,None,,,,,,,,,,,442.1122091,442.1122091,None,,443.19479739999997,443.19479739999997,n,442.1122091,442.1122091,2.030832000000032,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Head_Y_For,True,1,robot,1,False,False,robot_stimuli\R_Head_Y_For.mp4,13,,,,,,,,,0,20,20,20,,,,,,,,,,,,,446.8427406999999,447.92197739999995,,,,,,,451.5598289999999,451.5598289999999,451.5598289999999,451.5598289999999,451.5598289999999,451.5598289999999,451.5598289999999,451.5598289999999,None,None,None,,,,,,,,,,,446.8427406999999,446.8427406999999,None,,447.92197739999995,447.92197739999995,n,446.8427406999999,446.8427406999999,1.9755128000000468,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Arm_X_Back,False,1,robot,1,False,False,robot_stimuli\R_Arm_X_Back.mp4,13,,,,,,,,,0,21,21,21,,,,,,,,,,,,,451.5598289999999,452.6417503,,,,,,,456.29146949999995,456.29146949999995,456.29146949999995,456.29146949999995,456.29146949999995,456.29146949999995,456.29146949999995,456.29146949999995,None,None,None,,,,,,,,,,,451.5598289999999,451.5598289999999,None,,452.6417503,452.6417503,n,451.5598289999999,451.5598289999999,2.5676191000000017,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Torso_Y_Back,False,1,robot,1,False,False,robot_stimuli\L_Torso_Y_Back.mp4,13,,,,,,,,,0,22,22,22,,,,,,,,,,,,,456.29146949999995,457.37900379999996,,,,,,,460.89650949999987,460.89650949999987,460.89650949999987,460.89650949999987,460.89650949999987,460.89650949999987,460.89650949999987,460.89650949999987,None,None,None,,,,,,,,,,,456.29146949999995,456.29146949999995,None,,457.37900379999996,457.37900379999996,n,456.29146949999995,456.29146949999995,1.567244300000084,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Torso_Y_For,False,1,robot,1,False,False,robot_stimuli\L_Torso_Y_For.mp4,13,,,,,,,,,0,23,23,23,,,,,,,,,,,,,460.89650949999987,461.972853,,,,,,,465.6090380999999,465.6090380999999,465.6090380999999,465.6090380999999,465.6090380999999,465.6090380999999,465.6090380999999,465.6090380999999,None,None,None,,,,,,,,,,,460.89650949999987,460.89650949999987,None,,461.972853,461.972853,c,460.89650949999987,460.89650949999987,1.7899238000002242,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Base_Y_Back,False,1,robot,1,False,False,robot_stimuli\L_Base_Y_Back.mp4,13,,,,,,,,,0,24,24,24,,,,,,,,,,,,,465.6090380999999,466.69792469999993,,,,,,,470.27770409999994,470.27770409999994,470.27770409999994,470.27770409999994,470.27770409999994,470.27770409999994,470.27770409999994,470.27770409999994,None,None,None,,,,,,,,,,,465.6090380999999,465.6090380999999,None,,466.69792469999993,466.69792469999993,n,465.6090380999999,465.6090380999999,3.3442615999999816,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Arm_Y_For,False,1,robot,1,False,False,robot_stimuli\L_Arm_Y_For.mp4,13,,,,,,,,,0,25,25,25,,,,,,,,,,,,,470.27770409999994,471.3576897999999,,,,,,,474.9966996999999,474.9966996999999,474.9966996999999,474.9966996999999,474.9966996999999,474.9966996999999,474.9966996999999,474.9966996999999,None,None,None,,,,,,,,,,,470.27770409999994,470.27770409999994,None,,471.3576897999999,471.3576897999999,n,470.27770409999994,470.27770409999994,1.5326365999999325,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Torso_Z_Back,False,1,robot,1,False,False,robot_stimuli\L_Torso_Z_Back.mp4,13,,,,,,,,,0,26,26,26,,,,,,,,,,,,,474.9966996999999,476.0791233,,,,,,,479.59938250000005,479.59938250000005,479.59938250000005,479.59938250000005,479.59938250000005,479.59938250000005,479.59938250000005,479.59938250000005,None,None,None,,,,,,,,,,,474.9966996999999,474.9966996999999,None,,476.0791233,476.0791233,n,474.9966996999999,474.9966996999999,2.410990200000242,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Base_X_Back,False,1,robot,1,False,False,robot_stimuli\L_Base_X_Back.mp4,13,,,,,,,,,0,27,27,27,,,,,,,,,,,,,479.59938250000005,,,,,,,,484.31097309999996,484.31097309999996,484.31097309999996,484.31097309999996,484.31097309999996,484.31097309999996,484.31097309999996,484.31097309999996,None,None,None,,,,,,,,,,,479.59938250000005,479.59938250000005,None,,480.706543,480.706543,c,479.59938250000005,479.59938250000005,2.6955273000000943,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Head_Y_For,False,1,robot,1,False,False,robot_stimuli\L_Head_Y_For.mp4,13,,,,,,,,,0,28,28,28,,,,,,,,,,,,,484.31097309999996,485.3951915,,,,,,,489.04259049999996,489.04259049999996,489.04259049999996,489.04259049999996,489.04259049999996,489.04259049999996,489.04259049999996,489.04259049999996,None,None,None,,,,,,,,,,,484.31097309999996,484.31097309999996,None,,485.3951915,485.3951915,n,484.31097309999996,484.31097309999996,1.5911166999999296,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Head_Y_For,True,1,robot,1,False,False,robot_stimuli\L_Head_Y_For.mp4,13,,,,,,,,,0,29,29,29,,,,,,,,,,,,,489.04259049999996,490.12611029999994,,,,,,,493.77638439999987,493.77638439999987,493.77638439999987,493.77638439999987,493.77638439999987,493.77638439999987,493.77638439999987,493.77638439999987,None,None,None,,,,,,,,,,,489.04259049999996,489.04259049999996,None,,490.12611029999994,490.12611029999994,n,489.04259049999996,489.04259049999996,1.7633072000000993,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Arm_Y_Back,False,1,robot,1,False,False,robot_stimuli\R_Arm_Y_Back.mp4,13,,,,,,,,,0,30,30,30,,,,,,,,,,,,,493.77638439999987,494.86212479999995,,,,,,,498.5108688,498.5108688,498.5108688,498.5108688,498.5108688,498.5108688,498.5108688,498.5108688,None,None,None,,,,,,,,,,,493.77638439999987,493.77638439999987,None,,494.86212479999995,494.86212479999995,n,493.77638439999987,493.77638439999987,3.083234599999969,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Head_X_Back,False,1,robot,1,False,False,robot_stimuli\L_Head_X_Back.mp4,13,,,,,,,,,0,31,31,31,,,,,,,,,,,,,498.5108688,499.59235160000003,,,,,,,503.2430678999999,503.2430678999999,503.2430678999999,503.2430678999999,503.2430678999999,503.2430678999999,503.2430678999999,503.2430678999999,None,None,None,,,,,,,,,,,498.5108688,498.5108688,None,,499.59235160000003,499.59235160000003,n,498.5108688,498.5108688,1.6904966000001878,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Head_X_For,False,1,robot,1,False,False,robot_stimuli\R_Head_X_For.mp4,13,,,,,,,,,0,32,32,32,,,,,,,,,,,,,503.2430678999999,504.32985869999993,,,,,,,507.9784256999999,507.9784256999999,507.9784256999999,507.9784256999999,507.9784256999999,507.9784256999999,507.9784256999999,507.9784256999999,None,None,None,,,,,,,,,,,503.2430678999999,503.2430678999999,None,,504.32985869999993,504.32985869999993,n,503.2430678999999,503.2430678999999,1.5284715000000233,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Head_X_For,True,1,robot,1,False,False,robot_stimuli\R_Head_X_For.mp4,13,,,,,,,,,0,33,33,33,,,,,,,,,,,,,507.9784256999999,509.0589686999999,,,,,,,512.7052415,512.7052415,512.7052415,512.7052415,512.7052415,512.7052415,512.7052415,512.7052415,None,None,None,,,,,,,,,,,507.9784256999999,507.9784256999999,None,,509.0589686999999,509.0589686999999,c,507.9784256999999,507.9784256999999,1.190794200000255,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Head_X_For,False,1,robot,1,False,False,robot_stimuli\L_Head_X_For.mp4,13,,,,,,,,,0,34,34,34,,,,,,,,,,,,,512.7052415,513.7911477999999,,,,,,,517.3608635999999,517.3608635999999,517.3608635999999,517.3608635999999,517.3608635999999,517.3608635999999,517.3608635999999,517.3608635999999,None,None,None,,,,,,,,,,,512.7052415,512.7052415,None,,513.7911477999999,513.7911477999999,n,512.7052415,512.7052415,1.5942999000001237,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Base_X_Back,False,1,robot,1,False,False,robot_stimuli\R_Base_X_Back.mp4,13,,,,,,,,,0,35,35,35,,,,,,,,,,,,,517.3608635999999,518.4461881,,,,,,,522.0945282999999,522.0945282999999,522.0945282999999,522.0945282999999,522.0945282999999,522.0945282999999,522.0945282999999,522.0945282999999,None,None,None,,,,,,,,,,,517.3608635999999,517.3608635999999,None,,518.4461881,518.4461881,n,517.3608635999999,517.3608635999999,1.7314618999998856,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Head_Z_For,False,1,robot,1,False,False,robot_stimuli\R_Head_Z_For.mp4,13,,,,,,,,,0,36,36,36,,,,,,,,,,,,,522.0945282999999,523.1806709,,,,,,,526.8278571000001,526.8278571000001,526.8278571000001,526.8278571000001,526.8278571000001,526.8278571000001,526.8278571000001,526.8278571000001,None,None,None,,,,,,,,,,,522.0945282999999,522.0945282999999,None,,523.1806709,523.1806709,n,522.0945282999999,522.0945282999999,3.5732006999999157,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Arm_Z_For,False,1,robot,1,False,False,robot_stimuli\L_Arm_Z_For.mp4,13,,,,,,,,,0,37,37,37,,,,,,,,,,,,,526.8278571000001,527.9053738,,,,,,,531.5442364,531.5442364,531.5442364,531.5442364,531.5442364,531.5442364,531.5442364,531.5442364,None,None,None,,,,,,,,,,,526.8278571000001,526.8278571000001,None,,527.9053738,527.9053738,n,526.8278571000001,526.8278571000001,2.2336138000000574,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Base_X_Back,False,1,robot,1,False,False,robot_stimuli\L_Base_X_Back.mp4,13,,,,,,,,,0,38,38,38,,,,,,,,,,,,,531.5442364,532.6314321,,,,,,,536.2472341999999,536.2472341999999,536.2472341999999,536.2472341999999,536.2472341999999,536.2472341999999,536.2472341999999,536.2472341999999,None,None,None,,,,,,,,,,,531.5442364,531.5442364,None,,532.6314321,532.6314321,n,531.5442364,531.5442364,2.8577272999998513,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Torso_X_For,False,1,robot,1,False,False,robot_stimuli\L_Torso_X_For.mp4,13,,,,,,,,,0,39,39,39,,,,,,,,,,,,,536.2472341999999,537.3300442,,,,,,,540.9798049999999,540.9798049999999,540.9798049999999,540.9798049999999,540.9798049999999,540.9798049999999,540.9798049999999,540.9798049999999,None,None,None,,,,,,,,,,,536.2472341999999,536.2472341999999,None,,537.3300442,537.3300442,c,536.2472341999999,536.2472341999999,2.911512299999913,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Torso_X_For,True,1,robot,1,False,False,robot_stimuli\L_Torso_X_For.mp4,13,,,,,,,,,0,40,40,40,,,,,,,,,,,,,540.9798049999999,542.0571141999999,,,,,,,545.6974375,545.6974375,545.6974375,545.6974375,545.6974375,545.6974375,545.6974375,545.6974375,None,None,None,,,,,,,,,,,540.9798049999999,540.9798049999999,None,,542.0571141999999,542.0571141999999,c,540.9798049999999,540.9798049999999,2.760419899999988,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Head_X_Back,False,1,robot,1,False,False,robot_stimuli\L_Head_X_Back.mp4,13,,,,,,,,,0,41,41,41,,,,,,,,,,,,,545.6974375,546.7773669999999,,,,,,,550.4254231,550.4254231,550.4254231,550.4254231,550.4254231,550.4254231,550.4254231,550.4254231,None,None,None,,,,,,,,,,,545.6974375,545.6974375,None,,546.7773669999999,546.7773669999999,n,545.6974375,545.6974375,1.8241047999999864,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Head_X_Back,True,1,robot,1,False,False,robot_stimuli\L_Head_X_Back.mp4,13,,,,,,,,,0,42,42,42,,,,,,,,,,,,,550.4254231,551.5028611999999,,,,,,,555.1409366,555.1409366,555.1409366,555.1409366,555.1409366,555.1409366,555.1409366,555.1409366,None,None,None,,,,,,,,,,,550.4254231,550.4254231,None,,551.5028611999999,551.5028611999999,c,550.4254231,550.4254231,1.4506571000001713,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Base_Z_For,False,1,robot,1,False,False,robot_stimuli\R_Base_Z_For.mp4,13,,,,,,,,,0,43,43,43,,,,,,,,,,,,,555.1409366,556.2279914000001,,,,,,,559.8747690999999,559.8747690999999,559.8747690999999,559.8747690999999,559.8747690999999,559.8747690999999,559.8747690999999,559.8747690999999,None,None,None,,,,,,,,,,,555.1409366,555.1409366,None,,556.2279914000001,556.2279914000001,n,555.1409366,555.1409366,1.7814304000000902,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Base_Z_For,True,1,robot,1,False,False,robot_stimuli\R_Base_Z_For.mp4,13,,,,,,,,,0,44,44,44,,,,,,,,,,,,,559.8747690999999,560.9545681,,,,,,,564.5924405000001,564.5924405000001,564.5924405000001,564.5924405000001,564.5924405000001,564.5924405000001,564.5924405000001,564.5924405000001,None,None,None,,,,,,,,,,,559.8747690999999,559.8747690999999,None,,560.9545681,560.9545681,n,559.8747690999999,559.8747690999999,1.934508199999982,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Arm_X_Back,False,1,robot,1,False,False,robot_stimuli\L_Arm_X_Back.mp4,13,,,,,,,,,0,45,45,45,,,,,,,,,,,,,564.5924405000001,565.677586,,,,,,,569.3277261999999,569.3277261999999,569.3277261999999,569.3277261999999,569.3277261999999,569.3277261999999,569.3277261999999,569.3277261999999,None,None,None,,,,,,,,,,,564.5924405000001,564.5924405000001,None,,565.677586,565.677586,n,564.5924405000001,564.5924405000001,1.651506500000096,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Arm_X_Back,True,1,robot,1,False,False,robot_stimuli\L_Arm_X_Back.mp4,13,,,,,,,,,0,46,46,46,,,,,,,,,,,,,569.3277261999999,570.4106813999999,,,,,,,574.0596450999999,574.0596450999999,574.0596450999999,574.0596450999999,574.0596450999999,574.0596450999999,574.0596450999999,574.0596450999999,None,None,None,,,,,,,,,,,569.3277261999999,569.3277261999999,None,,570.4106813999999,570.4106813999999,c,569.3277261999999,569.3277261999999,1.4311617000000751,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
