sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['blue_right_B_45', 'blue_bottom_B_45', 'blue_bottom_P_0', 'red_bottom_Q_45']","{'color': 'red_bottom_Q_45', 'position': 'blue_right_B_45', 'orientation': 'blue_bottom_P_0'}",orientation,['orientation'],blue_bottom_P_0,2,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,2405.7214676999993,2407.7763185999993,,,2416.4740623999987,2416.4740623999987,2416.4740623999987,3,0.4084246999991592,2416.9051156999994,2416.9051156999994,2416.9051156999994,2416.9051156999994,2416.9051156999994,2416.9051156999994,2416.9051156999994,2416.9051156999994,None,None,None,,,,,,,,,,2405.7214676999993,2405.7214676999993,None,,2414.4528040999994,2416.4740623999987,2405.7214676999993,2405.7214676999993,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_top_R_45', 'blue_top_B_0', 'blue_left_K_45', 'red_top_K_45']","{'color': 'red_top_K_45', 'position': 'blue_left_K_45', 'orientation': 'blue_top_B_0'}",color,['color'],red_top_K_45,3,1,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,2416.9051156999994,2418.959036299999,,,2427.840744199999,2427.840744199999,2427.840744199999,4,1.2894082000002527,2429.179639599999,2437.033082,2429.179639599999,2437.033082,2429.179639599999,2437.033082,2429.179639599999,2437.033082,11.018518518518519,6.476378999999724,space,,,7.790602500001114,,,,,,,2416.9051156999994,2416.9051156999994,None,,2425.6237391999985,2427.840744199999,2416.9051156999994,2416.9051156999994,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Head_X_For', 'L_Head_Y_For', 'R_Head_X_For', 'L_Torso_X_For']","{'laterality': 'R_Head_X_For', 'localisation': 'L_Torso_X_For', 'movement': 'L_Head_Y_For'}",localisation,['localisation'],L_Torso_X_For,3,1,robot,4,True,False,"['robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\L_Torso_X_For.mp4,10,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,2439.8714511,2441.951723299999,,,2456.7090055999997,2456.7090055999997,2456.7090055999997,4,0.7888808000006975,2457.5214829999986,2457.5214829999986,2457.5214829999986,2457.5214829999986,2457.5214829999986,2457.5214829999986,2457.5214829999986,2457.5214829999986,None,None,None,,,,,,,,,,2437.033082,2437.033082,space,2.8088540000007924,,,,,2453.0738789999996,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Head_Y_For', 'L_Base_Y_Back', 'L_Base_Z_For', 'R_Base_Y_For']","{'laterality': 'R_Base_Y_For', 'localisation': 'L_Head_Y_For', 'movement': 'L_Base_Z_For'}",movement,['movement'],L_Base_Z_For,2,1,robot,4,False,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4']",robot_stimuli\L_Base_Z_For.mp4,10,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,2457.5214829999986,2459.5969836999993,,,2474.3330025999985,2474.3330025999985,2474.3330025999985,3,3.636627199999566,2477.988274199999,2477.988274199999,2477.988274199999,2477.988274199999,2477.988274199999,2477.988274199999,2477.988274199999,2477.988274199999,None,None,None,,,,,,,,,,2457.5214829999986,2457.5214829999986,None,,,,2457.5214829999986,2457.5214829999986,2470.6982738999995,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['R_Arm_Y_For', 'L_Torso_Y_Back', 'R_Torso_Z_For', 'R_Torso_Y_Back']","{'laterality': 'L_Torso_Y_Back', 'localisation': 'R_Arm_Y_For', 'movement': 'R_Torso_Z_For'}",localisation,['localisation'],R_Arm_Y_For,0,1,robot,4,False,False,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4']",robot_stimuli\R_Arm_Y_For.mp4,10,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,2477.988274199999,2480.068039599999,,,2494.593251299999,2494.593251299999,2494.593251299999,2,9.201385600001231,2503.8214812999995,2503.8214812999995,2503.8214812999995,2503.8214812999995,2503.8214812999995,2503.8214812999995,2503.8214812999995,2503.8214812999995,None,None,None,,,,,,,,,,2477.988274199999,2477.988274199999,None,,,,2477.988274199999,2477.988274199999,2490.9580986,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['R_Base_Y_Back', 'L_Base_Y_For', 'R_Head_Y_For', 'R_Base_Z_For']","{'laterality': 'L_Base_Y_For', 'localisation': 'R_Head_Y_For', 'movement': 'R_Base_Z_For'}",laterality,['laterality'],L_Base_Y_For,1,1,robot,4,False,False,"['robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4']",robot_stimuli\L_Base_Y_For.mp4,10,,,,,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,2503.8214812999995,2505.8974603999995,,,2520.6107298999996,2520.6107298999996,2520.6107298999996,2,0.43948009999985516,2521.0714746999984,2521.0714746999984,2521.0714746999984,2521.0714746999984,2521.0714746999984,2521.0714746999984,2521.0714746999984,2521.0714746999984,None,None,None,,,,,,,,,,2503.8214812999995,2503.8214812999995,None,,,,2503.8214812999995,2503.8214812999995,2516.9658822,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['R_Torso_X_Back', 'R_Torso_Y_Back', 'R_Arm_Y_Back', 'L_Torso_Y_For']","{'laterality': 'L_Torso_Y_For', 'localisation': 'R_Arm_Y_Back', 'movement': 'R_Torso_X_Back'}",laterality,['laterality'],L_Torso_Y_For,3,1,robot,4,False,False,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\L_Torso_Y_For.mp4,10,,,,,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,2521.0714746999984,2523.1483942999985,,,2537.9414115,2537.9414115,2537.9414115,4,1.564961800000674,2539.5382071999993,2539.5382071999993,2539.5382071999993,2539.5382071999993,2539.5382071999993,2539.5382071999993,2539.5382071999993,2539.5382071999993,None,None,None,,,,,,,,,,2521.0714746999984,2521.0714746999984,None,,,,2521.0714746999984,2521.0714746999984,2534.3084169999984,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['R_Head_Y_For', 'R_Head_Z_Back', 'L_Head_Y_For', 'R_Arm_Y_Back']","{'laterality': 'L_Head_Y_For', 'localisation': 'R_Arm_Y_Back', 'movement': 'R_Head_Z_Back'}",laterality,['laterality'],L_Head_Y_For,2,1,robot,4,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\L_Head_Y_For.mp4,10,,,,,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,2539.5382071999993,2541.6143865999984,,,2556.4268224999996,2556.4268224999996,2556.4268224999996,3,2.3904719000001933,2558.8380684999993,2558.8380684999993,2558.8380684999993,2558.8380684999993,2558.8380684999993,2558.8380684999993,2558.8380684999993,2558.8380684999993,None,None,None,,,,,,,,,,2539.5382071999993,2539.5382071999993,None,,,,2539.5382071999993,2539.5382071999993,2552.780399899999,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Torso_X_Back', 'R_Torso_X_Back', 'L_Torso_Z_For', 'L_Head_X_Back']","{'laterality': 'R_Torso_X_Back', 'localisation': 'L_Head_X_Back', 'movement': 'L_Torso_Z_For'}",movement,['movement'],L_Torso_Z_For,2,1,robot,4,False,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4']",robot_stimuli\L_Torso_Z_For.mp4,10,,,,,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,2558.8380684999993,2560.9129034,,,2575.733091099999,2575.733091099999,2575.733091099999,3,1.1875975999992079,2576.9383462999995,2576.9383462999995,2576.9383462999995,2576.9383462999995,2576.9383462999995,2576.9383462999995,2576.9383462999995,2576.9383462999995,None,None,None,,,,,,,,,,2558.8380684999993,2558.8380684999993,None,,,,2558.8380684999993,2558.8380684999993,2572.0864791999993,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Arm_X_For', 'L_Base_Z_For', 'R_Arm_Z_Back', 'L_Arm_Z_Back']","{'laterality': 'R_Arm_Z_Back', 'localisation': 'L_Base_Z_For', 'movement': 'L_Arm_X_For'}",movement,['movement'],L_Arm_X_For,0,1,robot,4,False,False,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4']",robot_stimuli\L_Arm_X_For.mp4,10,,,,,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,2576.9383462999995,2579.0143400999987,,,2593.797561899999,2593.797561899999,2593.797561899999,1,9.196448799999416,2603.021550199999,2603.021550199999,2603.021550199999,2603.021550199999,2603.021550199999,2603.021550199999,2603.021550199999,2603.021550199999,None,None,None,,,,,,,,,,2576.9383462999995,2576.9383462999995,None,,,,2576.9383462999995,2576.9383462999995,2590.1649576,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Base_Y_Back', 'R_Base_Y_Back', 'L_Arm_Y_Back', 'L_Base_Z_Back']","{'laterality': 'R_Base_Y_Back', 'localisation': 'L_Arm_Y_Back', 'movement': 'L_Base_Z_Back'}",localisation,['localisation'],L_Arm_Y_Back,2,1,robot,4,False,True,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,10,,,,,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,2603.021550199999,2605.0997885999986,,,2619.8115855999986,2619.8115855999986,2619.8115855999986,3,0.7181350999999268,2620.5803249,2629.0717541999984,2620.5803249,2629.0717541999984,2620.5803249,2629.0717541999984,2620.5803249,2629.0717541999984,24.290123456790123,6.107297099999414,space,,,8.444829600000958,,,,,,,2603.021550199999,2603.021550199999,None,,,,2603.021550199999,2603.021550199999,2616.1748996999995,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Torso_Z_Back', 'L_Torso_Y_For', 'R_Torso_Z_For', 'L_Head_Z_Back']","{'laterality': 'R_Torso_Z_For', 'localisation': 'L_Head_Z_Back', 'movement': 'L_Torso_Y_For'}",laterality,"['laterality', 'localisation', 'movement']",R_Torso_Z_For,2,3,robot,4,True,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\R_Torso_Z_For.mp4,10,,,,,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,2782.2547191999984,2784.332069799999,,,2799.0142863,2799.0142863,2799.0142863,3,2.050556800000777,2801.0882495999995,2801.0882495999995,2801.0882495999995,2801.0882495999995,2801.0882495999995,2801.0882495999995,2801.0882495999995,2801.0882495999995,None,None,None,,,,,,,,,,2629.0717541999984,2629.0717541999984,space,153.1612126,,,,,2795.380181499999,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Arm_X_Back', 'L_Arm_Y_For', 'L_Torso_X_Back', 'R_Arm_X_For']","{'laterality': 'R_Arm_X_For', 'localisation': 'L_Torso_X_Back', 'movement': 'L_Arm_Y_For'}",localisation,"['laterality', 'localisation', 'movement']",L_Torso_X_Back,2,3,robot,4,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4']",robot_stimuli\L_Torso_X_Back.mp4,10,,,,,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,2801.0882495999995,2803.1586964,,,2817.9765333999985,2817.9765333999985,2817.9765333999985,3,1.8329248000009102,2819.8382612999994,2819.8382612999994,2819.8382612999994,2819.8382612999994,2819.8382612999994,2819.8382612999994,2819.8382612999994,2819.8382612999994,None,None,None,,,,,,,,,,2801.0882495999995,2801.0882495999995,None,,,,2801.0882495999995,2801.0882495999995,2814.332612299999,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Torso_Y_For', 'L_Arm_Y_Back', 'R_Torso_Y_For', 'L_Torso_X_Back']","{'laterality': 'R_Torso_Y_For', 'localisation': 'L_Arm_Y_Back', 'movement': 'L_Torso_X_Back'}",movement,"['laterality', 'localisation', 'movement']",L_Torso_X_Back,3,3,robot,4,False,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4']",robot_stimuli\L_Torso_X_Back.mp4,10,,,,,,,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,2819.8382612999994,2821.9107675999985,,,2836.7115397999987,2836.7115397999987,2836.7115397999987,4,6.858075000000099,2843.5882023999984,2843.5882023999984,2843.5882023999984,2843.5882023999984,2843.5882023999984,2843.5882023999984,2843.5882023999984,2843.5882023999984,None,None,None,,,,,,,,,,2819.8382612999994,2819.8382612999994,None,,,,2819.8382612999994,2819.8382612999994,2833.0670918999986,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Head_Z_Back', 'R_Base_Z_For', 'L_Base_X_For', 'L_Base_Z_Back']","{'laterality': 'R_Base_Z_For', 'localisation': 'L_Head_Z_Back', 'movement': 'L_Base_X_For'}",localisation,"['laterality', 'localisation', 'movement']",L_Head_Z_Back,0,3,robot,4,False,False,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\L_Head_Z_Back.mp4,10,,,,,,,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,2843.5882023999984,2845.6669071999986,,,2860.4006130999987,2860.4006130999987,2860.4006130999987,1,2.217287199999191,2862.638363099999,2862.638363099999,2862.638363099999,2862.638363099999,2862.638363099999,2862.638363099999,2862.638363099999,2862.638363099999,None,None,None,,,,,,,,,,2843.5882023999984,2843.5882023999984,None,,,,2843.5882023999984,2843.5882023999984,2856.7644925999994,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Base_Z_Back', 'L_Torso_Y_Back', 'L_Base_Y_Back', 'R_Base_Y_Back']","{'laterality': 'R_Base_Y_Back', 'localisation': 'L_Torso_Y_Back', 'movement': 'L_Base_Z_Back'}",movement,"['laterality', 'localisation', 'movement']",L_Base_Z_Back,0,3,robot,4,False,False,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\L_Base_Z_Back.mp4,10,,,,,,,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,2862.638363099999,2864.7089366,,,2879.3105903999985,2879.3105903999985,2879.3105903999985,1,1.9152604000009887,2881.254936199999,2881.254936199999,2881.254936199999,2881.254936199999,2881.254936199999,2881.254936199999,2881.254936199999,2881.254936199999,None,None,None,,,,,,,,,,2862.638363099999,2862.638363099999,None,,,,2862.638363099999,2862.638363099999,2875.6752253999985,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Torso_Z_For', 'R_Torso_Z_Back', 'L_Head_Z_Back', 'L_Torso_X_For']","{'laterality': 'R_Torso_Z_Back', 'localisation': 'L_Head_Z_Back', 'movement': 'L_Torso_X_For'}",laterality,"['laterality', 'localisation', 'movement']",R_Torso_Z_Back,1,3,robot,4,False,False,"['robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,10,,,,,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,2881.254936199999,2883.326989899999,,,2898.1352075999985,2898.1352075999985,2898.1352075999985,2,2.8023238999994646,2900.9549884999997,2900.9549884999997,2900.9549884999997,2900.9549884999997,2900.9549884999997,2900.9549884999997,2900.9549884999997,2900.9549884999997,None,None,None,,,,,,,,,,2881.254936199999,2881.254936199999,None,,,,2881.254936199999,2881.254936199999,2894.4968714999995,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['R_Base_X_Back', 'L_Arm_X_Back', 'R_Arm_Y_For', 'R_Arm_X_Back']","{'laterality': 'L_Arm_X_Back', 'localisation': 'R_Base_X_Back', 'movement': 'R_Arm_Y_For'}",movement,"['laterality', 'localisation', 'movement']",R_Arm_Y_For,2,3,robot,4,False,False,"['robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\R_Arm_Y_For.mp4,10,,,,,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,2900.9549884999997,2903.0293046999996,,,2917.6782650999994,2917.6782650999994,2917.6782650999994,1,5.314696100000219,2923.0216272,2923.0216272,2923.0216272,2923.0216272,2923.0216272,2923.0216272,2923.0216272,2923.0216272,None,None,None,,,,,,,,,,2900.9549884999997,2900.9549884999997,None,,,,2900.9549884999997,2900.9549884999997,2914.0445621,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Head_Y_For', 'L_Arm_X_For', 'L_Head_X_For', 'R_Head_X_For']","{'laterality': 'R_Head_X_For', 'localisation': 'L_Arm_X_For', 'movement': 'L_Head_Y_For'}",laterality,"['laterality', 'localisation', 'movement']",R_Head_X_For,3,3,robot,4,False,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4']",robot_stimuli\R_Head_X_For.mp4,10,,,,,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,2923.0216272,2925.0972205,,,2939.8470572999995,2939.8470572999995,2939.8470572999995,4,3.3862146999999823,2943.2548817999996,2943.2548817999996,2943.2548817999996,2943.2548817999996,2943.2548817999996,2943.2548817999996,2943.2548817999996,2943.2548817999996,None,None,None,,,,,,,,,,2923.0216272,2923.0216272,None,,,,2923.0216272,2923.0216272,2936.2019775999997,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Base_Z_Back', 'R_Head_Z_For', 'R_Base_Z_For', 'R_Base_X_For']","{'laterality': 'L_Base_Z_Back', 'localisation': 'R_Head_Z_For', 'movement': 'R_Base_X_For'}",localisation,"['laterality', 'localisation', 'movement']",R_Head_Z_For,1,3,robot,4,False,True,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\R_Head_Z_For.mp4,10,,,,,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,2943.2548817999996,2945.328447599999,,,2960.0624073,2960.0624073,2960.0624073,2,6.473720299998604,2966.5794233999986,2972.2827105999986,2966.5794233999986,2972.2827105999986,2966.5794233999986,2972.2827105999986,2966.5794233999986,2972.2827105999986,57.77777777777778,3.173588199999358,space,,,5.653427600000214,,,,,,,2943.2548817999996,2943.2548817999996,None,,,,2943.2548817999996,2943.2548817999996,2956.515702999999,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Arm_Y_Back', 'L_Torso_Z_Back', 'R_Torso_Y_For', 'L_Torso_Y_Back']","{'laterality': 'R_Torso_Y_For', 'localisation': 'L_Arm_Y_Back', 'movement': 'L_Torso_Z_Back'}",laterality,"['laterality', 'movement']",R_Torso_Y_For,2,2,robot,4,True,False,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\R_Torso_Y_For.mp4,10,,,,,,,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,2974.1046773,2976.183554199999,,,2990.741319499999,2990.741319499999,2990.741319499999,3,2.308884800000669,2993.0716904,2993.0716904,2993.0716904,2993.0716904,2993.0716904,2993.0716904,2993.0716904,2993.0716904,None,None,None,,,,,,,,,,2972.2827105999986,2972.2827105999986,space,1.7902615000002697,,,,,2987.2346574999992,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Arm_Z_For', 'R_Torso_Z_Back', 'L_Torso_Z_For', 'L_Torso_X_Back']","{'laterality': 'R_Torso_Z_Back', 'localisation': 'L_Arm_Z_For', 'movement': 'L_Torso_X_Back'}",laterality,"['laterality', 'movement']",R_Torso_Z_Back,1,2,robot,4,False,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,10,,,,,,,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,2993.0716904,2995.1470802999993,,,3009.9717358999987,3009.9717358999987,3009.9717358999987,2,5.525808500000494,3015.5214796,3015.5214796,3015.5214796,3015.5214796,3015.5214796,3015.5214796,3015.5214796,3015.5214796,None,None,None,,,,,,,,,,2993.0716904,2993.0716904,None,,,,2993.0716904,2993.0716904,3006.338403599999,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['R_Arm_X_Back', 'R_Base_X_For', 'L_Arm_X_For', 'R_Arm_Y_For']","{'laterality': 'L_Arm_X_For', 'localisation': 'R_Base_X_For', 'movement': 'R_Arm_Y_For'}",movement,"['localisation', 'movement']",R_Arm_Y_For,3,2,robot,4,False,False,"['robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\R_Arm_Y_For.mp4,10,,,,,,,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,3015.5214796,3017.5923035999986,,,3032.1656296,3032.1656296,3032.1656296,2,5.620094099998823,3037.805058,3037.805058,3037.805058,3037.805058,3037.805058,3037.805058,3037.805058,3037.805058,None,None,None,,,,,,,,,,3015.5214796,3015.5214796,None,,,,3015.5214796,3015.5214796,3028.6632880999987,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['R_Arm_Z_Back', 'R_Arm_Y_For', 'L_Arm_Y_For', 'R_Head_Y_Back']","{'laterality': 'L_Arm_Y_For', 'localisation': 'R_Head_Y_Back', 'movement': 'R_Arm_Z_Back'}",movement,"['localisation', 'movement']",R_Arm_Z_Back,0,2,robot,4,False,False,"['robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,10,,,,,,,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,3037.805058,3039.8795569999984,,,3054.5790442999987,3054.5790442999987,3054.5790442999987,1,3.573986999999761,3058.1718462999997,3058.1718462999997,3058.1718462999997,3058.1718462999997,3058.1718462999997,3058.1718462999997,3058.1718462999997,3058.1718462999997,None,None,None,,,,,,,,,,3037.805058,3037.805058,None,,,,3037.805058,3037.805058,3050.9489017999986,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
