sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,letter.started,key.started,letter.stopped,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,movie.started,participant,session,date,expName,psychopyVersion,frameRate,
N,True,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,4,4,4,,,,,,,,,,,,,1171.2817610000002,1172.3480983999998,,,,,,,1174.5754901,1174.5754901,1174.5754901,1174.5754901,1174.5754901,1174.5754901,1174.5754901,1174.5754901,None,None,None,,,,,,,,,,,1171.2817610000002,1171.2817610000002,None,,1172.3480983999998,1172.3480983999998,1174.5754901,c,1171.2817610000002,1171.2817610000002,1.4240265999997064,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
X,True,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,5,5,5,,,,,,,,,,,,,1174.5754901,1175.6322608,,,,,,,1177.8603132999997,1177.8603132999997,1177.8603132999997,1177.8603132999997,1177.8603132999997,1177.8603132999997,1177.8603132999997,1177.8603132999997,None,None,None,,,,,,,,,,,1174.5754901,1174.5754901,None,,1175.6322608,1175.6322608,1177.8603132999997,c,1174.5754901,1174.5754901,1.293628099999296,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
Z,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,6,6,6,,,,,,,,,,,,,1177.8603132999997,1178.9150504999998,,,,,,,1181.1469581000001,1181.1469581000001,1181.1469581000001,1181.1469581000001,1181.1469581000001,1181.1469581000001,1181.1469581000001,1181.1469581000001,None,None,None,,,,,,,,,,,1177.8603132999997,1177.8603132999997,None,,1178.9150504999998,1178.9150504999998,1181.1469581000001,n,1177.8603132999997,1177.8603132999997,0.714712299999519,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
N,True,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,7,7,7,,,,,,,,,,,,,1181.1469581000001,,,,,,,,1184.2464295999998,1184.2464295999998,1184.2464295999998,1184.2464295999998,1184.2464295999998,1184.2464295999998,1184.2464295999998,1184.2464295999998,None,None,None,,,,,,,,,,,1181.1469581000001,1181.1469581000001,None,,1182.2150571000002,1182.2150571000002,1184.2464295999998,c,1181.1469581000001,1181.1469581000001,1.0613327999999456,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
C,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,8,8,8,,,,,,,,,,,,,1184.2464295999998,,,,,,,,1187.5496816000004,1187.5496816000004,1187.5496816000004,1187.5496816000004,1187.5496816000004,1187.5496816000004,1187.5496816000004,1187.5496816000004,None,None,None,,,,,,,,,,,1184.2464295999998,1184.2464295999998,None,,1185.3148806999998,1185.3148806999998,1187.5496816000004,n,1184.2464295999998,1184.2464295999998,1.106365800000276,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
V,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,9,9,9,,,,,,,,,,,,,1187.5496816000004,1188.6171513999998,,,,,,,1190.6437065999999,1190.6437065999999,1190.6437065999999,1190.6437065999999,1190.6437065999999,1190.6437065999999,1190.6437065999999,1190.6437065999999,None,None,None,,,,,,,,,,,1187.5496816000004,1187.5496816000004,None,,1188.6171513999998,1188.6171513999998,1190.6437065999999,n,1187.5496816000004,1187.5496816000004,0.7084305999997014,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
Q,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,10,10,10,,,,,,,,,,,,,1190.6437065999999,1191.6977293,,,,,,,1193.9237727999998,1193.9237727999998,1193.9237727999998,1193.9237727999998,1193.9237727999998,1193.9237727999998,1193.9237727999998,1193.9237727999998,None,None,None,,,,,,,,,,,1190.6437065999999,1190.6437065999999,None,,1191.6977293,1191.6977293,1193.9237727999998,n,1190.6437065999999,1190.6437065999999,0.60391940000045,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
G,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,11,11,11,,,,,,,,,,,,,1193.9237727999998,1194.9808571000003,,,,,,,1197.2095225000003,1197.2095225000003,1197.2095225000003,1197.2095225000003,1197.2095225000003,1197.2095225000003,1197.2095225000003,1197.2095225000003,None,None,None,,,,,,,,,,,1193.9237727999998,1193.9237727999998,None,,1194.9808571000003,1194.9808571000003,1197.2095225000003,n,1193.9237727999998,1193.9237727999998,1.06511429999955,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
X,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,12,12,12,,,,,,,,,,,,,1197.2095225000003,1198.2653085000002,,,,,,,1200.4895612,1200.4895612,1200.4895612,1200.4895612,1200.4895612,1200.4895612,1200.4895612,1200.4895612,None,None,None,,,,,,,,,,,1197.2095225000003,1197.2095225000003,None,,1198.2653085000002,1198.2653085000002,1200.4895612,n,1197.2095225000003,1197.2095225000003,0.9402659999996104,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
Q,True,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,13,13,13,,,,,,,,,,,,,1200.4895612,1201.5490854,,,,,,,1203.5832898999997,1203.5832898999997,1203.5832898999997,1203.5832898999997,1203.5832898999997,1203.5832898999997,1203.5832898999997,1203.5832898999997,None,None,None,,,,,,,,,,,1200.4895612,1200.4895612,None,,1201.5490854,1201.5490854,1203.5832898999997,c,1200.4895612,1200.4895612,0.8962880999988556,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
M,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,14,14,14,,,,,,,,,,,,,1203.5832898999997,1204.6484047000004,,,,,,,1206.8820235000003,1206.8820235000003,1206.8820235000003,1206.8820235000003,1206.8820235000003,1206.8820235000003,1206.8820235000003,1206.8820235000003,None,None,None,,,,,,,,,,,1203.5832898999997,1203.5832898999997,None,,1204.6484047000004,1204.6484047000004,1206.8820235000003,n,1203.5832898999997,1203.5832898999997,0.8213744000004226,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
V,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,15,15,15,,,,,,,,,,,,,1206.8820235000003,1207.9481117000005,,,,,,,1209.9815010000002,1209.9815010000002,1209.9815010000002,1209.9815010000002,1209.9815010000002,1209.9815010000002,1209.9815010000002,1209.9815010000002,None,None,None,,,,,,,,,,,1206.8820235000003,1206.8820235000003,None,,1207.9481117000005,1207.9481117000005,1209.9815010000002,n,1206.8820235000003,1206.8820235000003,0.6099823999993532,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
S,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,16,16,16,,,,,,,,,,,,,1209.9815010000002,1211.0517258,,,,,,,1213.0769792,1213.0769792,1213.0769792,1213.0769792,1213.0769792,1213.0769792,1213.0769792,1213.0769792,None,None,None,,,,,,,,,,,1209.9815010000002,1209.9815010000002,None,,1211.0517258,1211.0517258,1213.0769792,n,1209.9815010000002,1209.9815010000002,0.7451639999999315,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
S,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,17,17,17,,,,,,,,,,,,,1213.0769792,1214.1297295000004,,,,,,,1216.3566004000004,1216.3566004000004,1216.3566004000004,1216.3566004000004,1216.3566004000004,1216.3566004000004,1216.3566004000004,1216.3566004000004,None,None,None,,,,,,,,,,,1213.0769792,1213.0769792,None,,1214.1297295000004,1214.1297295000004,1216.3566004000004,n,1213.0769792,1213.0769792,0.9717793999998321,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
J,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,18,18,18,,,,,,,,,,,,,1216.3566004000004,1217.4205713000001,,,,,,,1219.4450383000003,1219.4450383000003,1219.4450383000003,1219.4450383000003,1219.4450383000003,1219.4450383000003,1219.4450383000003,1219.4450383000003,None,None,None,,,,,,,,,,,1216.3566004000004,1216.3566004000004,None,,1217.4205713000001,1217.4205713000001,1219.4450383000003,n,1216.3566004000004,1216.3566004000004,0.7195671999998012,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
H,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,19,19,19,,,,,,,,,,,,,1219.4450383000003,1220.4990958999997,,,,,,,1222.7314875000002,1222.7314875000002,1222.7314875000002,1222.7314875000002,1222.7314875000002,1222.7314875000002,1222.7314875000002,1222.7314875000002,None,None,None,,,,,,,,,,,1219.4450383000003,1219.4450383000003,None,,1220.4990958999997,1220.4990958999997,1222.7314875000002,n,1219.4450383000003,1219.4450383000003,0.6891410999996879,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
D,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,20,20,20,,,,,,,,,,,,,1222.7314875000002,1223.7969837,,,,,,,1225.8292550000006,1225.8292550000006,1225.8292550000006,1225.8292550000006,1225.8292550000006,1225.8292550000006,1225.8292550000006,1225.8292550000006,None,None,None,,,,,,,,,,,1222.7314875000002,1222.7314875000002,None,,1223.7969837,1223.7969837,1225.8292550000006,n,1222.7314875000002,1222.7314875000002,0.6559023999998317,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
F,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,21,21,21,,,,,,,,,,,,,1225.8292550000006,,,,,,,,1228.9343774999998,1228.9343774999998,1228.9343774999998,1228.9343774999998,1228.9343774999998,1228.9343774999998,1228.9343774999998,1228.9343774999998,None,None,None,,,,,,,,,,,1225.8292550000006,1225.8292550000006,None,,1226.9012801,1226.9012801,1228.9343774999998,n,1225.8292550000006,1225.8292550000006,0.5845288999998957,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
V,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,22,22,22,,,,,,,,,,,,,1228.9343774999998,1229.9989464999999,,,,,,,1232.2282755000006,1232.2282755000006,1232.2282755000006,1232.2282755000006,1232.2282755000006,1232.2282755000006,1232.2282755000006,1232.2282755000006,None,None,None,,,,,,,,,,,1228.9343774999998,1228.9343774999998,None,,1229.9989464999999,1229.9989464999999,1232.2282755000006,n,1228.9343774999998,1228.9343774999998,0.9811138999994,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
Q,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,23,23,23,,,,,,,,,,,,,1232.2282755000006,1233.2944018999997,,,,,,,1235.3181960000002,1235.3181960000002,1235.3181960000002,1235.3181960000002,1235.3181960000002,1235.3181960000002,1235.3181960000002,1235.3181960000002,None,None,None,,,,,,,,,,,1232.2282755000006,1232.2282755000006,None,,1233.2944018999997,1233.2944018999997,1235.3181960000002,n,1232.2282755000006,1232.2282755000006,0.6715898000002198,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
Z,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,24,24,24,,,,,,,,,,,,,1235.3181960000002,1236.3818700000002,,,,,,,1238.6090589000005,1238.6090589000005,1238.6090589000005,1238.6090589000005,1238.6090589000005,1238.6090589000005,1238.6090589000005,1238.6090589000005,None,None,None,,,,,,,,,,,1235.3181960000002,1235.3181960000002,None,,1236.3818700000002,1236.3818700000002,1238.6090589000005,n,1235.3181960000002,1235.3181960000002,0.6464750999994067,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
T,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,25,25,25,,,,,,,,,,,,,1238.6090589000005,1239.6682565,,,,,,,1241.8964115999997,1241.8964115999997,1241.8964115999997,1241.8964115999997,1241.8964115999997,1241.8964115999997,1241.8964115999997,1241.8964115999997,None,None,None,,,,,,,,,,,1238.6090589000005,1238.6090589000005,None,,1239.6682565,1239.6682565,1241.8964115999997,n,1238.6090589000005,1238.6090589000005,0.7124868000000788,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
Q,True,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,26,26,26,,,,,,,,,,,,,1241.8964115999997,,,,,,,,1245.1950748999998,1245.1950748999998,1245.1950748999998,1245.1950748999998,1245.1950748999998,1245.1950748999998,1245.1950748999998,1245.1950748999998,None,None,None,,,,,,,,,,,1241.8964115999997,1241.8964115999997,None,,1242.9639819000004,1242.9639819000004,1245.1950748999998,c,1241.8964115999997,1241.8964115999997,0.8492960000003222,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
L,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,27,27,27,,,,,,,,,,,,,1245.1950748999998,1246.2469690999997,,,,,,,1248.4804931999997,1248.4804931999997,1248.4804931999997,1248.4804931999997,1248.4804931999997,1248.4804931999997,1248.4804931999997,1248.4804931999997,None,None,None,,,,,,,,,,,1245.1950748999998,1245.1950748999998,None,,1246.2469690999997,1246.2469690999997,1248.4804931999997,n,1245.1950748999998,1245.1950748999998,0.6066768999999113,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
R,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,28,28,28,,,,,,,,,,,,,1248.4804931999997,,,,,,,,1251.7768050000004,1251.7768050000004,1251.7768050000004,1251.7768050000004,1251.7768050000004,1251.7768050000004,1251.7768050000004,1251.7768050000004,None,None,None,,,,,,,,,,,1248.4804931999997,1248.4804931999997,None,,1249.5473257000003,1249.5473257000003,1251.7768050000004,n,1248.4804931999997,1248.4804931999997,0.7859903999997186,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
T,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,29,29,29,,,,,,,,,,,,,1251.7768050000004,1252.8414752999997,,,,,,,1254.8670766000005,1254.8670766000005,1254.8670766000005,1254.8670766000005,1254.8670766000005,1254.8670766000005,1254.8670766000005,1254.8670766000005,None,None,None,,,,,,,,,,,1251.7768050000004,1251.7768050000004,None,,1252.8414752999997,1252.8414752999997,1254.8670766000005,n,1251.7768050000004,1251.7768050000004,0.8836667999994461,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
C,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,30,30,30,,,,,,,,,,,,,1254.8670766000005,1255.9327545000006,,,,,,,1258.1584699000005,1258.1584699000005,1258.1584699000005,1258.1584699000005,1258.1584699000005,1258.1584699000005,1258.1584699000005,1258.1584699000005,None,None,None,,,,,,,,,,,1254.8670766000005,1254.8670766000005,None,,1255.9327545000006,1255.9327545000006,1258.1584699000005,n,1254.8670766000005,1254.8670766000005,0.937428700000055,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
R,True,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,31,31,31,,,,,,,,,,,,,1258.1584699000005,1259.2151898000002,,,,,,,1261.4461904999998,1261.4461904999998,1261.4461904999998,1261.4461904999998,1261.4461904999998,1261.4461904999998,1261.4461904999998,1261.4461904999998,None,None,None,,,,,,,,,,,1258.1584699000005,1258.1584699000005,None,,1259.2151898000002,1259.2151898000002,1261.4461904999998,c,1258.1584699000005,1258.1584699000005,0.941632799999752,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
T,True,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,32,32,32,,,,,,,,,,,,,1261.4461904999998,,,,,,,,1264.7376904000002,1264.7376904000002,1264.7376904000002,1264.7376904000002,1264.7376904000002,1264.7376904000002,1264.7376904000002,1264.7376904000002,None,None,None,,,,,,,,,,,1261.4461904999998,1261.4461904999998,None,,1262.5146492000003,1262.5146492000003,1264.7376904000002,c,1261.4461904999998,1261.4461904999998,1.0825049999994008,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
X,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,33,33,33,,,,,,,,,,,,,1264.7376904000002,1265.7981140000002,,,,,,,1268.0279111999998,1268.0279111999998,1268.0279111999998,1268.0279111999998,1268.0279111999998,1268.0279111999998,1268.0279111999998,1268.0279111999998,None,None,None,,,,,,,,,,,1264.7376904000002,1264.7376904000002,None,,1265.7981140000002,1265.7981140000002,1268.0279111999998,n,1264.7376904000002,1264.7376904000002,0.5907881999992242,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
J,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,34,34,34,,,,,,,,,,,,,1268.0279111999998,1269.0811586999998,,,,,,,1271.3078743000005,1271.3078743000005,1271.3078743000005,1271.3078743000005,1271.3078743000005,1271.3078743000005,1271.3078743000005,1271.3078743000005,None,None,None,,,,,,,,,,,1268.0279111999998,1268.0279111999998,None,,1269.0811586999998,1269.0811586999998,1271.3078743000005,n,1268.0279111999998,1268.0279111999998,0.6356805999994322,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
L,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,35,35,35,,,,,,,,,,,,,1271.3078743000005,1272.3657576000005,,,,,,,1274.5955425000002,1274.5955425000002,1274.5955425000002,1274.5955425000002,1274.5955425000002,1274.5955425000002,1274.5955425000002,1274.5955425000002,None,None,None,,,,,,,,,,,1271.3078743000005,1271.3078743000005,None,,1272.3657576000005,1272.3657576000005,1274.5955425000002,n,1271.3078743000005,1271.3078743000005,0.6556921999990664,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
P,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,36,36,36,,,,,,,,,,,,,1274.5955425000002,,,,,,,,1277.8941345000003,1277.8941345000003,1277.8941345000003,1277.8941345000003,1277.8941345000003,1277.8941345000003,1277.8941345000003,1277.8941345000003,None,None,None,,,,,,,,,,,1274.5955425000002,1274.5955425000002,None,,1275.6660723000005,1275.6660723000005,1277.8941345000003,n,1274.5955425000002,1274.5955425000002,0.4107728999997562,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
J,True,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,37,37,37,,,,,,,,,,,,,1277.8941345000003,1278.9503413000002,,,,,,,1281.1752748,1281.1752748,1281.1752748,1281.1752748,1281.1752748,1281.1752748,1281.1752748,1281.1752748,None,None,None,,,,,,,,,,,1277.8941345000003,1277.8941345000003,None,,1278.9503413000002,1278.9503413000002,1281.1752748,n,1277.8941345000003,1277.8941345000003,1.182059400000071,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
G,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,38,38,38,,,,,,,,,,,,,1281.1752748,1282.2341601999997,,,,,,,1284.2668475,1284.2668475,1284.2668475,1284.2668475,1284.2668475,1284.2668475,1284.2668475,1284.2668475,None,None,None,,,,,,,,,,,1281.1752748,1281.1752748,None,,1282.2341601999997,1282.2341601999997,1284.2668475,n,1281.1752748,1281.1752748,0.9308910999998261,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
P,True,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,39,39,39,,,,,,,,,,,,,1284.2668475,1285.3343481000002,,,,,,,1287.5629477000002,1287.5629477000002,1287.5629477000002,1287.5629477000002,1287.5629477000002,1287.5629477000002,1287.5629477000002,1287.5629477000002,None,None,None,,,,,,,,,,,1284.2668475,1284.2668475,None,,1285.3343481000002,1285.3343481000002,1287.5629477000002,c,1284.2668475,1284.2668475,1.189943499999572,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
Q,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,40,40,40,,,,,,,,,,,,,1287.5629477000002,,,,,,,,1290.8629431999998,1290.8629431999998,1290.8629431999998,1290.8629431999998,1290.8629431999998,1290.8629431999998,1290.8629431999998,1290.8629431999998,None,None,None,,,,,,,,,,,1287.5629477000002,1287.5629477000002,None,,1288.6318307000001,1288.6318307000001,1290.8629431999998,n,1287.5629477000002,1287.5629477000002,0.7335035999994943,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
T,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,41,41,41,,,,,,,,,,,,,1290.8629431999998,,,,,,,,1294.1646098,1294.1646098,1294.1646098,1294.1646098,1294.1646098,1294.1646098,1294.1646098,1294.1646098,None,None,None,,,,,,,,,,,1290.8629431999998,1290.8629431999998,None,,1291.9305612999997,1291.9305612999997,1294.1646098,n,1290.8629431999998,1290.8629431999998,0.5868770999995832,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
N,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,42,42,42,,,,,,,,,,,,,1294.1646098,,,,,,,,1297.2663002,1297.2663002,1297.2663002,1297.2663002,1297.2663002,1297.2663002,1297.2663002,1297.2663002,None,None,None,,,,,,,,,,,1294.1646098,1294.1646098,None,,1295.2324471000002,1295.2324471000002,1297.2663002,n,1294.1646098,1294.1646098,0.6122116999995342,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
H,False,3,letter,1,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,43,43,43,,,,,,,,,,,,,1297.2663002,1298.3311289000003,,,,,,,1300.5601238999998,1300.5601238999998,1300.5601238999998,1300.5601238999998,1300.5601238999998,1300.5601238999998,1300.5601238999998,1300.5601238999998,None,None,None,,,,,,,,,,,1297.2663002,1297.2663002,None,,1298.3311289000003,1298.3311289000003,1300.5601238999998,n,1297.2663002,1297.2663002,0.6429013999995732,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
